#{"t_start": 1671772376.5406551, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
3249.193879,1000,0.965527
3263.188412,1000,1.906052
3266.002213,1000,2.819012
3255.511617,1000,3.732892
3269.369019,1000,4.644852
3239.127602,1000,5.559122
3259.803031,1000,6.473198
3247.117971,1000,7.389343
3261.662606,1000,8.302391
3253.167704,1000,9.218665
3270.033025,1000,10.134636
3272.10992,1000,11.045969
3217.527996,1000,11.956159
3276.644857,1000,12.867117
3269.977346,1000,13.778536
3260.365341,1000,14.689631
3284.772259,1000,15.600922
3257.461547,1000,16.51257
3271.266439,1000,17.424796
3273.15104,1000,18.335493
3265.689257,1000,19.246358
3244.75784,1000,20.158645
3255.422801,1000,21.069947
3258.444283,1000,21.980494
3255.996,1000,22.891357
3263.465894,1000,23.804661
3251.094291,1000,24.715077
3260.671736,1000,25.62795
3247.724614,1000,26.540818
3230.452081,1000,27.45304
3256.341406,1000,28.364572
3253.974254,1000,29.27389
3268.975304,1000,30.186902
3256.743034,1000,31.102341
3268.994603,1000,32.013771
3261.103482,1000,32.924295
3275.92685,1000,33.834031
3248.971343,1000,34.744459
3248.328307,1000,35.654811
3249.09493,1000,36.56459
3260.998164,1000,37.473164
3287.22975,1000,38.381954
3253.180126,1000,39.291864
3264.967443,1000,40.200846
3259.493871,1000,41.110056
3250.894874,1000,42.020413
3264.051871,1000,42.930256
3253.411255,1000,43.840334
3269.346253,1000,44.747992
3245.360687,1000,45.656555
3271.489721,1000,46.566996
3248.333724,1000,47.475886
3265.408944,1000,48.385568
3260.864434,1000,49.295193
3259.037108,1000,50.205054
3246.75714,1000,51.16354
3265.915743,1000,52.090947
3252.841295,1000,53.007157
3264.740015,1000,53.924363
3279.454889,1000,54.839981
3263.134311,1000,55.756868
3255.519865,1000,56.673079
3274.696632,1000,57.586806
3277.834413,1000,58.502515
3254.03143,1000,59.417304
3274.645653,1000,60.335686
3251.255237,1000,61.251921
3252.145023,1000,62.166303
3268.746166,1000,63.079305
3274.111353,1000,63.996283
3275.111249,1000,64.909049
3268.069535,1000,65.821862
3281.194881,1000,66.736644
3250.958331,1000,67.653382
3270.939064,1000,68.571591
3273.978429,1000,69.489823
3260.712793,1000,70.406515
3275.484026,1000,71.319421
3278.650239,1000,72.233474
3253.176738,1000,73.145862
3270.610813,1000,74.060093
3262.86658,1000,74.973617
3266.524433,1000,75.888888
3259.101824,1000,76.805259
3257.308441,1000,77.721865
3198.152539,1000,78.636368
3266.30752,1000,79.549705
3255.323647,1000,80.465618
3254.546496,1000,81.378993
3266.720199,1000,82.291158
3233.870748,1000,83.207576
3159.048056,1000,84.124315
3271.402056,1000,85.037349
3285.612688,1000,85.951326
3241.338363,1000,86.86412
3258.771104,1000,87.777656
3277.725668,1000,88.691917
3261.433809,1000,89.606273
3253.473567,1000,90.522127
3257.893565,1000,91.434947
3246.270583,1000,92.3467
3272.928109,1000,93.259136
3250.518636,1000,94.17282
3254.843522,1000,95.088164
3250.385683,1000,96.003478
3235.248202,1000,96.919168
3252.342703,1000,97.835494
3266.159151,1000,98.751021
3280.453177,1000,99.665663
3256.861612,1000,100.579429
3244.918316,1000,101.493999
3231.170424,1000,102.408663
3267.877374,1000,103.323407
3261.525782,1000,104.240443
3240.044372,1000,105.157436
3271.117795,1000,106.073538
3224.085356,1000,106.988525
3266.311398,1000,107.904733
3270.396965,1000,108.817976
3214.956083,1000,109.734241
3272.520141,1000,110.649728
3244.980284,1000,111.56514
3232.125394,1000,112.480551
3269.573281,1000,113.39463
3242.21187,1000,114.308585
3244.075277,1000,115.220917
3259.85481,1000,116.133333
3259.221686,1000,117.045204
3255.159225,1000,117.957458
3247.07128,1000,118.870009
3257.210089,1000,119.787915
2954.915647,1000,120.700482
3254.721789,1000,121.609465
3265.437926,1000,122.517737
3243.816361,1000,123.427994
3258.858548,1000,124.336727
3264.855015,1000,125.24527
3266.676181,1000,126.154476
3257.861119,1000,127.063341
3257.758086,1000,127.972442
3260.163238,1000,128.881765
3262.363153,1000,129.791778
3248.940633,1000,130.701842
3271.566409,1000,131.610624
3277.419432,1000,132.519619
3264.8761,1000,133.429928
3277.943176,1000,134.339568
3258.498919,1000,135.248802
3262.469493,1000,136.159343
3276.769976,1000,137.068966
3247.133842,1000,137.979778
3252.450559,1000,138.889229
3272.74088,1000,139.798549
3273.328978,1000,140.708992
3220.848171,1000,141.619228
3271.09787,1000,142.529926
3259.725921,1000,143.440356
3250.53976,1000,144.350242
3271.809759,1000,145.259607
3265.500715,1000,146.168037
3256.334021,1000,147.076404
3275.145082,1000,147.984754
3257.723102,1000,148.893422
3256.693979,1000,149.808362
3279.405319,1000,150.718626
3279.366422,1000,151.630327
3237.373993,1000,152.541511
3267.053902,1000,153.451833
3256.11525,1000,154.36235
3263.831158,1000,155.274641
3265.570702,1000,156.187317
3254.916211,1000,157.098213
3257.927982,1000,158.008955
3244.839961,1000,158.920435
3268.470769,1000,159.833539
3246.118886,1000,160.745344
3270.629629,1000,161.657422
3253.230761,1000,162.569768
3253.019323,1000,163.47976
3228.603582,1000,164.388456
3258.591935,1000,165.297251
3272.549783,1000,166.207208
3275.207693,1000,167.115804
3254.257433,1000,168.025108
3237.232267,1000,168.937259
3253.511717,1000,169.849216
3269.254626,1000,170.761988
3265.471773,1000,171.674661
3260.140441,1000,172.584921
3261.530001,1000,173.498402
3258.789669,1000,174.410867
3246.29333,1000,175.322312
3248.508603,1000,176.235401
3263.860777,1000,177.148092
3275.195705,1000,178.05788
3281.118894,1000,178.970132
3250.578953,1000,179.879324
3270.403577,1000,180.789001
3254.657423,1000,181.698133
3269.588363,1000,182.607738
3241.543178,1000,183.518762
3220.168859,1000,184.428825
3263.001418,1000,185.337116
3263.297724,1000,186.245896
3237.94094,1000,187.154957
3270.443658,1000,188.064061
3274.830019,1000,188.972598
3268.513018,1000,189.881192
3269.114881,1000,190.78854
3253.365396,1000,191.69782
3231.117053,1000,192.608126
3266.525406,1000,193.51761
3271.607559,1000,194.426743
3234.096752,1000,195.336257
3271.798284,1000,196.246707
3251.943221,1000,197.155532
3258.675133,1000,198.065291
3251.800198,1000,198.974588
3257.86816,1000,199.884001
3245.381295,1000,200.794372
3246.855463,1000,201.704522
3256.750056,1000,202.615646
3253.264243,1000,203.527661
3267.096129,1000,204.437924
3266.416867,1000,205.346771
3250.90317,1000,206.258678
3260.035484,1000,207.169111
3245.667795,1000,208.080151
3241.099574,1000,208.992667
3274.470236,1000,209.906598
3261.830709,1000,210.82154
3254.060469,1000,211.735899
3242.481842,1000,212.651207
3256.33027,1000,213.566217
3260.344746,1000,214.480324
3263.499592,1000,215.393162
3247.55732,1000,216.306564
3252.809437,1000,217.221519
3235.69711,1000,218.135423
3271.694521,1000,219.048702
3270.32136,1000,219.962
3270.608422,1000,220.919024
3262.60064,1000,221.849794
3260.258185,1000,222.763872
3251.012657,1000,223.676223
3272.526364,1000,224.588967
3269.859409,1000,225.504269
3252.931684,1000,226.421313
3275.036969,1000,227.334799
3253.680305,1000,228.248
3243.692618,1000,229.162358
3276.912325,1000,230.073747
3251.031808,1000,230.983052
3254.715891,1000,231.893623
3275.414964,1000,232.803162
3273.950075,1000,233.713205
3266.938781,1000,234.619609
3249.166874,1000,235.531396
3253.913957,1000,236.439611
3256.598379,1000,237.351125
3260.748852,1000,238.260209
3262.869297,1000,239.173818
3255.568338,1000,240.087402
3253.763518,1000,241.001556
3255.124107,1000,241.916647
3262.777125,1000,242.832059
3268.060724,1000,243.746661
3269.952517,1000,244.658813
3259.062208,1000,245.57273
3253.160893,1000,246.485959
3280.745728,1000,247.398155
3244.291854,1000,248.311733
3246.197596,1000,249.22324
3229.006585,1000,250.136786
3252.575254,1000,251.048518
3248.134981,1000,251.960396
3268.345891,1000,252.874605
3276.098553,1000,253.78902
3263.843493,1000,254.703109
3267.827628,1000,255.618166
3257.306317,1000,256.532358
3249.488676,1000,257.448666
3142.890963,1000,258.363932
3274.051359,1000,259.27757
3265.604057,1000,260.193257
3230.522333,1000,261.107402
3256.50838,1000,262.022272
3256.319252,1000,262.934389
3224.923311,1000,263.847546
3257.548371,1000,264.758157
3286.367548,1000,265.671025
3277.201911,1000,266.584409
3256.905383,1000,267.495589
3260.518803,1000,268.406777
3253.25115,1000,269.317777
3247.763344,1000,270.229448
3271.874946,1000,271.139222
3270.24286,1000,272.050585
2803.034293,1000,272.965969
3239.498832,1000,273.880133
3284.019802,1000,274.793113
3262.822837,1000,275.706493
3224.820557,1000,276.622324
3252.439711,1000,277.536065
3249.278279,1000,278.45055
3251.332551,1000,279.365353
3276.637851,1000,280.278632
3273.322976,1000,281.190983
3252.985356,1000,282.105197
3254.112159,1000,283.020245
3260.991529,1000,283.936068
3262.956773,1000,284.850682
3262.414397,1000,285.764054
3244.942625,1000,286.678868
3269.682074,1000,287.592157
3265.967615,1000,288.501203
3266.651933,1000,289.413453
3255.401849,1000,290.328452
3268.469364,1000,291.242858
3261.115742,1000,292.160463
3255.73753,1000,293.075785
3254.356024,1000,293.993626
3260.444169,1000,294.90707
3255.038522,1000,295.81811
3275.407187,1000,296.727673
3254.929906,1000,297.6485
3259.304062,1000,298.564018
3265.563461,1000,299.472822
3263.322293,1000,300.384539
3247.802377,1000,301.295007
3261.350431,1000,302.215082
3273.848703,1000,303.127318
3262.772479,1000,304.041181
3260.799379,1000,304.956108
3237.25694,1000,305.874267
