#{"t_start": 1677870943.771468, "env_id": "AntBulletEnv-v0"}
r,l,t
506.638342,1000,1.037189
7.204791,22,1.05731
505.407211,1000,2.014426
514.64586,1000,2.967299
486.066775,1000,3.971826
84.427767,181,4.148925
522.325503,1000,5.130908
290.946546,598,5.724702
140.299388,288,6.17822
339.271653,732,7.077537
492.684034,1000,8.697846
192.557775,409,9.349059
510.636748,1000,10.360157
509.716932,1000,28.580226
451.991127,1000,107.375557
233.868961,1000,185.303055
205.95861,1000,263.482872
388.462528,1000,341.44282
339.020168,643,391.612314
496.022658,1000,469.584473
458.833431,1000,548.65884
431.157017,1000,626.387844
467.276685,1000,704.704394
574.358019,1000,784.110733
207.667059,340,812.249796
396.80069,638,864.112947
626.565109,1000,946.688731
701.940297,1000,1030.358577
447.767435,1000,1116.168974
603.94173,1000,1203.360423
558.666324,1000,1300.598766
597.681691,1000,1395.839929
632.793868,1000,1495.928308
454.173772,1000,1596.493059
617.391641,1000,1697.432467
715.279358,1000,1798.941643
651.673084,1000,1901.863233
796.035248,1000,2004.722817
793.38333,1000,2107.415586
662.295962,1000,2210.122522
664.246902,1000,2313.818574
746.750657,1000,2416.843162
610.917364,1000,2519.208313
637.168349,1000,2622.197676
966.4868,1000,2726.567298
745.996994,1000,2830.158687
545.070363,1000,2933.620236
871.489357,1000,3037.162815
840.28465,1000,3142.212561
722.405537,1000,3246.22759
713.279918,1000,3350.229295
908.746262,1000,3454.498172
805.875041,1000,3559.96679
1000.51204,1000,3664.103639
627.839223,1000,3768.367075
927.638736,1000,3878.971194
748.83479,1000,3983.961783
901.498232,1000,4087.808457
812.220409,1000,4192.447469
651.566166,1000,4296.480627
758.739849,1000,4401.203312
949.552443,1000,4505.301193
1138.627795,1000,4609.267154
862.131527,1000,4712.963821
1037.866682,1000,4817.975468
1067.185259,1000,4921.289155
1195.854677,1000,5025.253138
1017.024587,1000,5129.54659
1008.274613,1000,5234.831825
954.800757,1000,5339.027523
1112.896203,1000,5443.221743
1425.486636,1000,5547.450686
1416.510632,1000,5652.713815
1382.679218,1000,5757.049202
1328.535435,1000,5861.542871
1410.460029,1000,5966.121124
1389.178832,1000,6072.131234
1372.609474,1000,6176.590613
1504.332406,1000,6281.389085
1628.946409,1000,6385.974353
1418.840823,1000,6497.928858
1351.535105,1000,6602.943959
1537.310983,1000,6708.020334
1512.214847,1000,6813.144256
1583.301529,1000,6919.107205
1871.580932,1000,7023.14459
1294.106843,1000,7128.138394
1823.294996,1000,7233.14606
1424.683165,1000,7338.942584
1990.205019,1000,7443.792377
1876.58304,1000,7548.693452
1981.286744,1000,7653.658489
2008.330761,1000,7759.217956
2007.301384,1000,7864.042553
2033.987863,1000,7968.907095
2022.37279,1000,8073.65553
2111.908495,1000,8178.855272
1947.874616,1000,8283.748408
2106.797473,1000,8388.669984
2104.427678,1000,8492.865205
2183.075966,1000,8598.332791
2174.499577,1000,8703.045094
2138.08044,1000,8806.212291
2225.978063,1000,8910.892701
2239.100452,1000,9016.485454
2253.976361,1000,9127.656194
2255.931604,1000,9232.815393
2321.892039,1000,9338.052851
2308.304472,1000,9444.48221
2253.632131,1000,9550.059453
2329.866789,1000,9655.579943
2209.621635,1000,9760.838789
2392.288111,1000,9867.262932
2306.350787,1000,9972.720806
2345.224859,1000,10078.317816
2438.873157,1000,10183.734747
2204.275686,1000,10290.485514
2437.987324,1000,10395.868696
2377.617757,1000,10501.19952
2407.612198,1000,10606.493852
2473.603173,1000,10712.977223
2325.52953,1000,10818.320371
2409.470677,1000,10923.417026
2348.712359,1000,11028.629625
2195.830051,1000,11134.461686
2494.871938,1000,11239.629601
2422.87882,1000,11344.795051
2531.295483,1000,11449.795932
2510.679206,1000,11555.020057
2373.381049,1000,11659.733599
2365.287176,1000,11770.881585
2304.232307,1000,11875.668356
2572.168836,1000,11981.25973
2378.923307,1000,12086.073321
2568.593907,1000,12191.04566
2572.593424,1000,12295.986869
2534.844734,1000,12401.40889
2452.575911,1000,12505.914325
2539.263621,1000,12610.393197
2611.068202,1000,12714.77467
2406.886765,1000,12819.647749
2599.261851,1000,12924.27821
2417.423111,1000,13028.792848
2572.532854,1000,13131.431253
2574.481812,1000,13236.618991
2596.279985,1000,13341.112679
2519.759742,1000,13445.631715
2595.063705,1000,13550.238567
2613.858679,1000,13655.164002
2642.593749,1000,13759.616483
2601.914104,1000,13864.224873
2571.369294,1000,13968.851493
2609.62696,1000,14074.413731
2625.476363,1000,14179.069732
2621.360204,1000,14283.735395
2696.342285,1000,14394.588809
2664.103929,1000,14500.068261
2651.630594,1000,14604.602309
2626.234567,1000,14709.204713
2587.6542,1000,14813.938893
2684.960579,1000,14919.264211
2640.619182,1000,15023.514817
2711.497348,1000,15128.10474
2680.025816,1000,15232.622883
2682.338677,1000,15337.84627
2712.028205,1000,15442.723107
2631.710825,1000,15547.522575
1063.700658,553,15605.208673
2698.33175,1000,15710.030374
2696.183302,1000,15814.422769
2674.521601,1000,15919.059513
2704.556252,1000,16023.740841
2715.203074,1000,16129.084808
2698.611037,1000,16233.821581
2688.561349,1000,16338.444657
2757.049255,1000,16443.034149
2684.786347,1000,16547.701128
2730.783053,1000,16652.011603
2686.294065,1000,16756.020483
2722.25376,1000,16859.637735
2739.325055,1000,16970.207732
2746.633212,1000,17074.212913
2754.015425,1000,17178.410241
2720.204636,1000,17282.892919
2597.432912,1000,17387.828672
2723.873856,1000,17492.065693
2766.022977,1000,17596.240047
2694.769247,1000,17700.350939
2757.221006,1000,17804.999821
2722.873072,1000,17908.817065
2760.571889,1000,18012.925794
2755.925142,1000,18116.965177
2699.542734,1000,18221.556438
2709.788339,1000,18325.712059
