#{"t_start": 1671694536.1610837, "env_id": "AntBulletEnv-v0"}
r,l,t
3211.861537,1000,1.078094
3107.588289,1000,2.107893
2969.441439,1000,3.126729
3191.045123,1000,4.14839
3158.231145,1000,5.165189
3176.30771,1000,6.186792
3202.304086,1000,7.204581
3173.617905,1000,8.221489
3141.752066,1000,9.242257
3173.6897,1000,10.261753
3162.174208,1000,11.279995
3191.802907,1000,12.299879
3183.663781,1000,13.315328
3194.925875,1000,14.337552
3219.16368,1000,15.355383
3210.653822,1000,16.37463
3168.731125,1000,17.39246
3105.949814,1000,18.413344
3150.796401,1000,19.433675
3192.181229,1000,20.453218
3195.963971,1000,21.470875
3147.910843,1000,22.487802
3197.078685,1000,23.506604
3193.516344,1000,24.528499
3185.904857,1000,25.55057
3187.742958,1000,26.569684
3204.606505,1000,27.589673
3156.852315,1000,28.607567
3156.687225,1000,29.625128
3173.447181,1000,30.641002
3170.501783,1000,31.657422
3163.973401,1000,32.677508
3125.530548,1000,33.694141
3186.279175,1000,34.713645
3082.598979,1000,35.732454
3155.177332,1000,36.756155
3153.417109,1000,37.775017
3151.132479,1000,38.795442
3119.059293,1000,39.814664
3211.526835,1000,40.832089
3084.886172,1000,41.85385
3164.087147,1000,42.874553
3147.279886,1000,43.895252
3159.948877,1000,44.917324
3188.172675,1000,45.937861
3196.038061,1000,46.958227
3199.983622,1000,47.976267
3146.087813,1000,48.996674
3198.06687,1000,50.014962
3193.56075,1000,51.03296
3088.948436,1000,52.05518
3190.906463,1000,53.076226
3188.301007,1000,54.096663
3097.94155,1000,55.121023
3186.014941,1000,56.140363
3011.347099,1000,57.160571
3077.5931,1000,58.177856
3193.82987,1000,59.198248
3196.08467,1000,60.219264
3211.445516,1000,61.239714
3125.154235,1000,62.291682
3200.392821,1000,63.326513
3151.941139,1000,64.350904
3190.621183,1000,65.374654
3135.20279,1000,66.396926
3088.0081,1000,67.418701
3163.143232,1000,68.439353
3169.384689,1000,69.460568
3163.201806,1000,70.482123
3185.83632,1000,71.503873
3197.404092,1000,72.522066
3097.97512,1000,73.546044
3215.814516,1000,74.566274
3091.544798,1000,75.589899
3164.090638,1000,76.608172
3207.228263,1000,77.629391
3197.641832,1000,78.647779
3083.162626,1000,79.667463
3168.766267,1000,80.68486
3181.135688,1000,81.702171
3173.209476,1000,82.723302
3225.104572,1000,83.741745
3133.693821,1000,84.764039
3035.822805,1000,85.788411
3027.30141,1000,86.811641
3099.453938,1000,87.834074
3185.579593,1000,88.853341
3141.021369,1000,89.874655
3190.133021,1000,90.894706
3132.525988,1000,91.916203
3117.904137,1000,92.938159
3041.499145,1000,93.960187
3144.089571,1000,94.982034
3174.898003,1000,96.00115
3195.0367,1000,97.019439
3170.71361,1000,98.039141
3197.433161,1000,99.058033
3116.397257,1000,100.078157
3161.849695,1000,101.104856
3127.013721,1000,102.12418
3067.785717,1000,103.144863
3043.663985,1000,104.163434
3097.953946,1000,105.183642
3179.023625,1000,106.203686
3172.326911,1000,107.223434
3190.075035,1000,108.245432
3173.968386,1000,109.271704
3194.70915,1000,110.290375
3161.798562,1000,111.311691
3189.531032,1000,112.329472
3187.256359,1000,113.351035
3194.777735,1000,114.372117
3187.595657,1000,115.389355
2734.905101,1000,116.410608
3212.425411,1000,117.431499
3175.434372,1000,118.453585
3185.190137,1000,119.471772
3195.482232,1000,120.491872
3203.356532,1000,121.511628
3073.921651,1000,122.527162
3178.26952,1000,123.543988
3197.090242,1000,124.564847
3018.089248,1000,125.581591
3181.074348,1000,126.598771
3105.743024,1000,127.618351
3201.44456,1000,128.636499
3199.971093,1000,129.656193
3208.889604,1000,130.677304
3205.196403,1000,131.694072
3140.614165,1000,132.711898
3191.398017,1000,133.730701
3185.232421,1000,134.749911
3185.999879,1000,135.76636
3140.094202,1000,136.781641
2907.028673,1000,137.802855
3150.619238,1000,138.823202
3151.474795,1000,139.842743
3183.265456,1000,140.861215
3057.769793,1000,141.882689
3166.856026,1000,142.901208
3147.91329,1000,143.922645
3175.922916,1000,144.938966
3136.61642,1000,145.958511
3201.000814,1000,146.97746
3168.690745,1000,147.999613
3163.816991,1000,149.021765
3172.11035,1000,150.042391
3221.073865,1000,151.063411
3052.787,1000,152.085021
3139.552897,1000,153.103852
3149.19938,1000,154.124843
3184.09815,1000,155.142412
3193.66227,1000,156.162393
3107.850194,1000,157.179438
3165.422687,1000,158.197122
3200.595203,1000,159.214133
3204.859176,1000,160.233316
3115.43058,1000,161.251629
3177.74368,1000,162.270413
3179.850778,1000,163.289994
3082.278846,1000,164.311265
3176.953185,1000,165.32906
3184.406129,1000,166.346358
3168.75929,1000,167.365109
3192.422244,1000,168.382327
3063.310853,1000,169.402573
3081.936574,1000,170.420929
3213.138639,1000,171.441407
3185.805023,1000,172.46051
2995.093929,1000,173.48687
3188.12458,1000,174.506593
3197.484825,1000,175.526694
3143.279523,1000,176.542637
3149.533452,1000,177.562502
3099.466104,1000,178.584704
3102.455019,1000,179.600533
3201.03364,1000,180.619705
3128.902147,1000,181.638973
3187.332284,1000,182.657943
3142.658837,1000,183.679903
3159.050753,1000,184.699307
3202.037979,1000,185.72033
3115.486582,1000,186.740907
3166.536703,1000,187.757272
3164.833559,1000,188.771499
3148.254242,1000,189.786874
3180.733929,1000,190.805129
3188.742625,1000,191.821884
3195.884747,1000,192.839309
2936.928045,1000,193.859017
3180.542346,1000,194.879857
3172.847622,1000,195.900378
3189.024027,1000,196.919583
3148.10158,1000,197.939276
3049.030792,1000,198.959901
3133.090439,1000,199.979059
3182.588336,1000,200.998494
3193.981083,1000,202.017646
3081.042183,1000,203.038815
3080.890813,1000,204.0561
3098.019747,1000,205.077048
3185.04306,1000,206.092917
3026.116539,1000,207.11008
3176.447734,1000,208.125963
3188.497001,1000,209.142677
3202.891193,1000,210.156547
3150.242023,1000,211.168416
3167.560899,1000,212.183338
3193.995527,1000,213.195557
3184.35389,1000,214.209307
3191.6337,1000,215.221731
3206.407431,1000,216.235213
3142.893726,1000,217.247007
3158.534074,1000,218.258103
3065.852344,1000,219.271458
3158.267041,1000,220.284549
3165.690367,1000,221.29731
3000.748267,1000,222.314932
3183.633257,1000,223.328952
3219.885475,1000,224.341615
3215.282987,1000,225.354172
3177.192393,1000,226.367654
3148.022248,1000,227.381527
3195.37792,1000,228.393783
3160.106824,1000,229.407858
3201.925112,1000,230.421911
3187.720513,1000,231.438406
