#{"t_start": 1671796915.9915423, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
2879.397104,1000,0.966535
2911.587793,1000,1.890847
2912.904934,1000,2.798942
2885.710448,1000,3.707491
2908.993137,1000,4.617219
2970.312857,1000,5.522323
2836.87502,1000,6.430426
2964.4683,1000,7.336643
2949.058148,1000,8.243094
2778.836051,1000,9.149999
2832.914789,1000,10.056486
2880.945306,1000,10.964054
2899.916864,1000,11.871238
2910.883037,1000,12.778498
2859.604492,1000,13.6839
2912.853457,1000,14.591963
2927.968262,1000,15.497746
2894.545751,1000,16.402833
2913.322694,1000,17.311015
2867.550169,1000,18.21728
2936.649972,1000,19.122434
2895.421614,1000,20.025885
2787.939318,1000,20.931759
2910.889338,1000,21.841065
2591.659127,1000,22.752978
2895.793431,1000,23.660429
2870.442665,1000,24.568005
2876.507449,1000,25.475913
2918.311624,1000,26.381708
2937.290773,1000,27.286342
2860.865125,1000,28.191168
2947.655878,1000,29.095723
2947.251048,1000,30.00043
2885.371481,1000,30.906227
2868.613926,1000,31.812338
2883.915719,1000,32.716705
2958.968548,1000,33.622126
2849.915483,1000,34.527856
2896.133115,1000,35.432568
2878.812974,1000,36.338115
2906.919871,1000,37.243837
2800.272865,1000,38.150874
2944.818588,1000,39.05704
2936.020986,1000,39.965679
2910.285001,1000,40.871868
2936.410842,1000,41.777488
2902.55628,1000,42.682605
2867.977799,1000,43.588558
2816.849211,1000,44.495574
2914.912307,1000,45.399373
2914.547142,1000,46.306509
2942.188665,1000,47.214406
2957.597476,1000,48.122659
2880.169642,1000,49.031629
2915.774821,1000,49.939296
2940.91394,1000,50.84837
2969.672007,1000,51.755064
2921.870528,1000,52.661089
2900.404003,1000,53.56781
2920.645406,1000,54.475638
2877.833646,1000,55.381905
2760.463175,1000,56.291198
2884.106417,1000,57.198741
2943.69136,1000,58.106523
2919.221515,1000,59.016074
2796.979249,1000,59.924558
2888.10885,1000,60.83294
2900.856818,1000,61.740439
2906.94598,1000,62.650543
2815.342257,1000,63.56045
2905.094962,1000,64.470854
2895.749131,1000,65.376354
2889.814777,1000,66.286312
2857.945395,1000,67.193946
2875.940791,1000,68.104765
2899.073315,1000,69.016853
2939.12142,1000,69.92588
2893.736305,1000,70.834339
2790.187133,1000,71.781562
2868.038746,1000,72.706278
2941.988652,1000,73.613052
2855.791614,1000,74.523393
2923.075245,1000,75.428478
2902.119679,1000,76.339325
2845.555961,1000,77.244685
2883.549479,1000,78.150056
2882.292599,1000,79.054379
2932.000398,1000,79.959618
2891.112836,1000,80.86761
2909.486224,1000,81.774272
2885.967507,1000,82.679137
2880.579006,1000,83.584707
2849.33374,1000,84.493809
2914.037924,1000,85.400691
2891.700166,1000,86.307281
2803.044564,1000,87.215905
2827.951454,1000,88.123086
2881.143366,1000,89.029727
2975.644919,1000,89.934408
2948.00715,1000,90.84062
2778.380066,1000,91.747421
2902.012119,1000,92.653599
2894.857668,1000,93.56014
2904.60898,1000,94.466743
2935.265488,1000,95.371983
2874.252673,1000,96.279489
2911.184956,1000,97.185822
2857.436422,1000,98.093281
2914.543708,1000,98.996998
2933.694633,1000,99.903093
2862.433571,1000,100.806703
2937.619118,1000,101.712363
2993.394281,1000,102.617714
2909.186796,1000,103.522418
2918.726725,1000,104.429205
2925.321887,1000,105.335233
2915.868237,1000,106.242222
2690.340767,1000,107.148213
2890.517476,1000,108.05522
2915.985391,1000,108.962272
2900.507062,1000,109.869962
2912.143582,1000,110.777076
2930.244979,1000,111.685334
2881.642315,1000,112.595654
2847.187809,1000,113.505404
2816.19592,1000,114.413153
2857.167748,1000,115.322422
2938.919615,1000,116.231448
2857.369361,1000,117.139493
2941.292165,1000,118.045152
2708.547452,1000,118.952379
2885.268944,1000,119.860896
2891.558971,1000,120.765727
2908.743624,1000,121.670728
2871.980863,1000,122.575887
2882.91707,1000,123.481697
2935.594878,1000,124.390071
2855.346565,1000,125.296869
2800.17487,1000,126.203625
2688.670812,1000,127.111531
2936.02363,1000,128.01868
2906.821538,1000,128.927649
2850.379456,1000,129.836083
2917.437264,1000,130.744511
2909.050379,1000,131.652757
2899.603766,1000,132.560616
2920.137391,1000,133.467654
2942.587791,1000,134.374456
2921.652554,1000,135.280973
2864.892246,1000,136.188271
2903.574266,1000,137.093955
2897.177267,1000,138.00108
2845.803119,1000,138.907547
2957.58069,1000,139.812251
2888.843805,1000,140.722889
2933.191705,1000,141.628758
2870.078726,1000,142.536152
2928.891817,1000,143.442032
2911.691226,1000,144.350099
2846.728019,1000,145.258901
2876.924454,1000,146.166912
2817.255531,1000,147.07538
2954.549869,1000,147.981957
2876.339837,1000,148.889771
2869.537506,1000,149.797763
2956.042475,1000,150.706072
2894.872347,1000,151.61557
