#{"t_start": 1671762540.0717723, "env_id": "AntBulletEnv-v0"}
r,l,t
3302.114389,1000,1.067093
3286.46291,1000,2.091283
3280.122694,1000,3.096347
3282.542536,1000,4.094852
3295.811086,1000,5.096093
3297.069652,1000,6.097832
3299.216961,1000,7.098766
3279.872392,1000,8.101932
3287.977445,1000,9.117161
3280.22232,1000,10.124079
3275.309496,1000,11.125267
3281.529889,1000,12.124701
3291.842926,1000,13.125119
3307.461472,1000,14.123328
3294.915008,1000,15.126202
3300.037077,1000,16.126243
3285.175887,1000,17.129159
3316.019791,1000,18.132794
3295.508216,1000,19.133272
3311.875281,1000,20.136673
3270.557729,1000,21.139446
3282.982423,1000,22.141443
3284.891513,1000,23.143607
3251.737826,1000,24.147071
3241.182087,1000,25.151188
3306.249185,1000,26.153366
3287.017104,1000,27.155496
3253.600409,1000,28.154168
3293.396207,1000,29.153063
3287.811098,1000,30.151833
3285.223459,1000,31.153279
3295.215333,1000,32.154474
3296.174591,1000,33.155879
3310.477171,1000,34.156989
3258.244772,1000,35.159738
3256.666403,1000,36.160868
3286.775158,1000,37.164762
3282.667755,1000,38.165183
3265.731012,1000,39.165995
3277.527179,1000,40.165532
3290.317123,1000,41.165266
3274.488528,1000,42.166297
3242.663025,1000,43.169763
3298.158851,1000,44.171428
3277.31657,1000,45.173495
3265.811465,1000,46.174321
3247.668686,1000,47.175863
3299.96377,1000,48.176396
3302.903547,1000,49.178126
3299.504883,1000,50.179666
3302.129378,1000,51.181241
3269.337312,1000,52.180115
3277.178348,1000,53.182568
3299.662328,1000,54.183077
3293.189373,1000,55.183567
3283.064543,1000,56.185262
3276.431146,1000,57.18453
3288.088448,1000,58.186222
3293.249413,1000,59.190171
3283.678828,1000,60.196083
3275.414892,1000,61.200599
3254.575523,1000,62.206233
3273.41303,1000,63.210067
3289.096138,1000,64.214145
3299.649191,1000,65.219058
3241.253691,1000,66.224235
3179.264675,1000,67.228905
3264.898125,1000,68.232471
3254.799727,1000,69.233496
3267.852142,1000,70.236004
3291.665932,1000,71.238546
3256.391462,1000,72.239647
3282.819821,1000,73.2413
3273.370424,1000,74.24246
3249.607152,1000,75.243355
3254.135426,1000,76.242661
3288.970178,1000,77.240566
3294.224734,1000,78.236228
3248.735967,1000,79.234577
3278.289497,1000,80.234381
3264.775781,1000,81.23256
3286.865731,1000,82.232014
3267.820133,1000,83.234547
3277.451079,1000,84.240556
3285.729998,1000,85.244734
3273.513484,1000,86.243829
3278.436056,1000,87.24448
3295.718873,1000,88.243197
3291.242755,1000,89.242518
3294.308812,1000,90.242235
3279.77226,1000,91.245747
3270.068474,1000,92.248358
3273.096091,1000,93.251443
3263.904173,1000,94.251149
3231.733326,1000,95.253793
3275.325633,1000,96.255144
3278.199171,1000,97.255618
3265.992722,1000,98.257128
3287.767344,1000,99.261294
3283.530174,1000,100.264329
3284.059628,1000,101.26539
3269.252241,1000,102.268171
3290.04053,1000,103.271036
3292.782637,1000,104.273333
3287.892798,1000,105.274991
3281.883324,1000,106.278345
3266.269745,1000,107.28095
3290.170117,1000,108.282848
3281.531781,1000,109.280916
3280.219782,1000,110.282304
3248.350714,1000,111.281888
3295.966356,1000,112.283418
3304.087032,1000,113.285643
3268.331596,1000,114.286694
3281.803601,1000,115.286627
3293.177747,1000,116.290107
3260.063602,1000,117.292419
3289.618955,1000,118.294391
3287.696816,1000,119.292688
3283.087933,1000,120.291551
3241.51378,1000,121.2913
3304.595697,1000,122.289816
3291.842273,1000,123.292661
3278.027247,1000,124.291126
3270.804501,1000,125.289878
3286.284404,1000,126.288432
3275.727388,1000,127.285108
3299.543717,1000,128.285876
3300.602733,1000,129.286187
3260.500719,1000,130.288256
3295.089327,1000,131.28905
3270.668668,1000,132.288188
3258.022363,1000,133.28748
3258.197294,1000,134.287509
3286.38804,1000,135.287671
3276.645264,1000,136.286972
3305.38892,1000,137.28543
3277.39326,1000,138.283499
3281.47743,1000,139.282066
3227.313326,1000,140.283823
3287.305433,1000,141.284086
3304.904256,1000,142.285728
3262.546681,1000,143.287452
3277.291461,1000,144.286487
3272.184466,1000,145.287619
3296.731622,1000,146.286343
3273.130591,1000,147.286018
3280.843348,1000,148.286005
3298.467865,1000,149.285061
3292.622226,1000,150.285339
3248.809069,1000,151.28335
3275.911108,1000,152.285302
3289.358381,1000,153.286393
3273.413146,1000,154.289575
3290.505877,1000,155.289255
3276.157701,1000,156.289116
3285.041775,1000,157.286479
3277.809625,1000,158.284068
3296.446367,1000,159.28342
3270.829653,1000,160.283807
3267.982337,1000,161.283419
3285.999861,1000,162.281381
3284.219187,1000,163.3289
3303.543189,1000,164.348736
3257.485146,1000,165.356489
3279.214449,1000,166.360924
3305.185357,1000,167.362244
3303.478082,1000,168.36566
3295.289398,1000,169.368979
3309.680423,1000,170.374809
3289.854407,1000,171.37926
3291.697318,1000,172.385132
3284.455008,1000,173.388941
3294.206654,1000,174.39162
3302.490578,1000,175.393594
3257.680149,1000,176.395549
3281.764822,1000,177.396356
3261.197516,1000,178.397153
3275.666166,1000,179.40084
3296.892094,1000,180.403423
3295.274937,1000,181.406036
3274.136166,1000,182.408532
3273.26721,1000,183.410802
3273.199554,1000,184.413779
3294.58354,1000,185.416075
3253.769511,1000,186.418454
3286.10148,1000,187.422981
3315.097178,1000,188.424472
3287.776956,1000,189.424827
3283.55922,1000,190.424454
3272.179003,1000,191.425179
3288.909263,1000,192.424412
3282.128564,1000,193.424456
3260.826625,1000,194.42363
3299.238382,1000,195.424824
3295.385112,1000,196.427434
3300.182256,1000,197.430466
3258.068693,1000,198.432841
3300.655517,1000,199.434613
3307.230256,1000,200.435672
3226.302878,1000,201.437804
3260.275941,1000,202.440284
3265.715998,1000,203.44402
3270.484217,1000,204.446769
3261.731932,1000,205.452455
3276.843354,1000,206.455481
3293.60348,1000,207.457309
3302.055484,1000,208.458844
3274.452033,1000,209.461821
3297.817544,1000,210.46567
3306.320955,1000,211.468356
3281.309941,1000,212.473271
3286.067828,1000,213.475855
3289.777549,1000,214.47802
3279.21989,1000,215.47898
3298.143481,1000,216.4796
3298.867792,1000,217.482357
3291.947058,1000,218.486569
3298.268571,1000,219.486999
3240.853443,1000,220.492245
3293.233967,1000,221.497998
3264.938628,1000,222.503647
3265.185902,1000,223.508677
3281.975496,1000,224.512385
3269.44952,1000,225.514083
3282.330912,1000,226.515038
3295.392055,1000,227.516667
3289.782332,1000,228.518806
3279.055342,1000,229.519487
3227.863099,1000,230.52781
3251.644491,1000,231.528674
3290.954,1000,232.529193
3284.466426,1000,233.528623
3309.817001,1000,234.530181
3268.467271,1000,235.530507
3252.277111,1000,236.532246
3278.064647,1000,237.532811
3288.409462,1000,238.540559
3271.581807,1000,239.541955
3295.471531,1000,240.544104
3311.045055,1000,241.543459
3300.755821,1000,242.549652
3277.43293,1000,243.550328
3281.446628,1000,244.552844
3273.057695,1000,245.55697
3282.37691,1000,246.560866
3254.419854,1000,247.561563
3303.180486,1000,248.559547
3267.865999,1000,249.55987
3287.429394,1000,250.560295
3290.654339,1000,251.560254
3301.0453,1000,252.562635
3280.232228,1000,253.564302
3270.956256,1000,254.566368
3279.778251,1000,255.567014
3311.351118,1000,256.567727
3281.838497,1000,257.567986
3297.148226,1000,258.567009
3292.474332,1000,259.567571
3294.492951,1000,260.567417
3292.17182,1000,261.56879
3289.678901,1000,262.572458
3273.658853,1000,263.574846
3257.904834,1000,264.579513
3252.174166,1000,265.583835
3268.519711,1000,266.585255
3301.963631,1000,267.584077
3272.772764,1000,268.586875
3295.829555,1000,269.591625
3281.633594,1000,270.591253
3276.117229,1000,271.591616
3292.394791,1000,272.595388
3297.092618,1000,273.598325
3284.497439,1000,274.601383
3286.974753,1000,275.604406
3285.737453,1000,276.607329
3244.621918,1000,277.61009
3247.107017,1000,278.613695
3293.165977,1000,279.617921
3274.544881,1000,280.621836
3300.813361,1000,281.624269
3274.734191,1000,282.626291
3288.942509,1000,283.626788
3249.45446,1000,284.625552
3283.163991,1000,285.628965
3241.621602,1000,286.634199
3269.589691,1000,287.64072
3275.709614,1000,288.646201
3232.346338,1000,289.649551
3162.070572,1000,290.65426
3286.670958,1000,291.656622
3291.011587,1000,292.659173
3278.525813,1000,293.661219
3275.783154,1000,294.660657
3270.92134,1000,295.665414
3256.886768,1000,296.672149
3278.658828,1000,297.677587
3287.330293,1000,298.682064
3286.741495,1000,299.685704
3291.150169,1000,300.692075
3281.781978,1000,301.692896
3316.17621,1000,302.700623
3278.000577,1000,303.703417
3267.015609,1000,304.707269
3279.366642,1000,305.70772
3307.469393,1000,306.709321
3283.089941,1000,307.71444
3285.238535,1000,308.71498
3280.375409,1000,309.718471
3277.494052,1000,310.723609
3262.694787,1000,311.727464
3263.706436,1000,312.731868
3242.709998,1000,313.73601
3285.141076,1000,314.738687
3308.067586,1000,315.739646
3292.930288,1000,316.740861
3284.970053,1000,317.746536
3284.16755,1000,318.7507
3297.669915,1000,319.756158
3289.607696,1000,320.761255
3294.229775,1000,321.763562
3276.868725,1000,322.766959
3275.186525,1000,323.769965
3293.462889,1000,324.77297
3271.166668,1000,325.776355
3161.930492,1000,326.780504
3290.004417,1000,327.783162
3298.140558,1000,328.78449
3275.603573,1000,329.787317
3265.24406,1000,330.791299
3271.734285,1000,331.794582
3283.322155,1000,332.797656
3282.575237,1000,333.800235
3277.833499,1000,334.801789
3278.090996,1000,335.805058
3274.852775,1000,336.808259
3285.410334,1000,337.81044
3268.82976,1000,338.813149
3280.706709,1000,339.816023
3269.773925,1000,340.818301
3300.920117,1000,341.821009
3292.457898,1000,342.823059
3296.893422,1000,343.823901
3277.549686,1000,344.828337
3283.567545,1000,345.831545
3284.348578,1000,346.835529
3290.775679,1000,347.84004
3291.575494,1000,348.842517
3268.578008,1000,349.887027
3289.691615,1000,350.914569
3285.916641,1000,351.92402
3298.953898,1000,352.927869
3276.786412,1000,353.935015
3217.982241,1000,354.940693
3278.33324,1000,355.951929
3244.924803,1000,356.958614
3297.711939,1000,357.990068
3295.679514,1000,358.996925
3307.279442,1000,360.004136
3303.181623,1000,361.009358
3283.999098,1000,362.013358
3284.915855,1000,363.018563
3311.383957,1000,364.021671
3304.136344,1000,365.028476
3285.162548,1000,366.033165
3173.463412,1000,367.035933
3289.699963,1000,368.041714
3305.452597,1000,369.048928
3300.672044,1000,370.057694
3265.818755,1000,371.064368
3292.78426,1000,372.071543
3287.861063,1000,373.077261
3282.207222,1000,374.081774
3305.142435,1000,375.092165
3247.1287,1000,376.097311
3299.153088,1000,377.102691
3292.673855,1000,378.10954
3305.228618,1000,379.115043
3298.771215,1000,380.121648
3289.490746,1000,381.128245
3259.44036,1000,382.13439
3263.055228,1000,383.137866
3297.185864,1000,384.140298
3276.260717,1000,385.150696
3295.497215,1000,386.155227
3305.628537,1000,387.160115
3306.360777,1000,388.163095
3289.295275,1000,389.16843
3316.923325,1000,390.17031
3254.090308,1000,391.172169
3299.986558,1000,392.177053
3270.12941,1000,393.183021
3282.011347,1000,394.189859
3267.306948,1000,395.196351
3243.660367,1000,396.200782
3307.891688,1000,397.20529
3287.492024,1000,398.209594
3266.628223,1000,399.213947
3281.872908,1000,400.2142
3275.65465,1000,401.217796
3257.558963,1000,402.217927
3279.634184,1000,403.219764
3305.17076,1000,404.220476
3297.422212,1000,405.225338
3300.392715,1000,406.226743
3251.863464,1000,407.228643
3277.501564,1000,408.229605
3286.320314,1000,409.231743
3307.190702,1000,410.234694
3289.080095,1000,411.238347
3259.000244,1000,412.241666
3272.932866,1000,413.243888
3274.705354,1000,414.246068
3290.349539,1000,415.247689
3288.546656,1000,416.249368
3301.527378,1000,417.251065
3265.779294,1000,418.252106
3298.52081,1000,419.254706
3290.443005,1000,420.258308
3266.50868,1000,421.26148
3268.574566,1000,422.265362
3277.740434,1000,423.270504
3309.541469,1000,424.273211
3260.063901,1000,425.274798
3271.241369,1000,426.277582
3297.621603,1000,427.280034
3303.569437,1000,428.283212
3281.579788,1000,429.287339
3248.168886,1000,430.29373
3298.04739,1000,431.299571
3299.599691,1000,432.302189
3274.928332,1000,433.306302
3285.561805,1000,434.30863
3277.285571,1000,435.313578
3278.267257,1000,436.315553
3294.364705,1000,437.31877
3281.735774,1000,438.320674
3259.298,1000,439.324286
3193.475241,1000,440.324071
3295.329144,1000,441.326758
3281.445221,1000,442.33166
3304.993755,1000,443.334965
3311.040489,1000,444.337702
3290.851153,1000,445.341246
3281.723556,1000,446.343432
3316.695804,1000,447.346442
3287.969588,1000,448.349705
3256.605604,1000,449.355453
3256.881068,1000,450.359059
3298.922971,1000,451.362995
3257.256551,1000,452.36792
3276.197177,1000,453.374511
3297.999117,1000,454.376716
3288.269622,1000,455.38221
3288.774966,1000,456.385705
3251.424063,1000,457.388127
3274.615381,1000,458.391475
3287.995273,1000,459.395054
3282.583007,1000,460.396587
3273.978314,1000,461.397668
3283.895956,1000,462.400409
3305.706609,1000,463.402678
3297.162769,1000,464.406534
3296.377556,1000,465.410046
3250.957703,1000,466.413905
3284.01385,1000,467.416533
3296.982808,1000,468.418988
3282.589078,1000,469.421178
3304.056101,1000,470.423947
3309.882745,1000,471.427242
3302.348404,1000,472.42978
3283.675634,1000,473.431406
3308.228736,1000,474.433328
3286.475134,1000,475.436123
3282.500655,1000,476.439033
3282.495691,1000,477.439572
3265.132617,1000,478.443561
3296.411911,1000,479.445263
3289.811736,1000,480.450343
3261.405158,1000,481.454952
3301.48328,1000,482.460344
3300.762837,1000,483.463344
3277.849032,1000,484.467443
3292.036699,1000,485.471175
3297.308249,1000,486.476516
3286.096718,1000,487.477273
3312.635027,1000,488.482222
3309.439901,1000,489.486842
3266.973436,1000,490.490743
3279.278916,1000,491.492906
3273.082552,1000,492.495037
3275.326728,1000,493.500896
3270.155514,1000,494.502895
3279.876498,1000,495.506247
3279.739874,1000,496.507314
3295.708917,1000,497.509062
3295.50799,1000,498.512101
3277.021545,1000,499.515221
3284.899299,1000,500.520488
3275.858033,1000,501.52698
3296.748722,1000,502.533627
3284.764774,1000,503.538419
3264.65088,1000,504.543935
3289.871735,1000,505.548394
3296.210564,1000,506.552725
3288.775821,1000,507.55606
3296.657835,1000,508.561817
3271.09686,1000,509.56705
3292.87117,1000,510.571932
3289.550451,1000,511.575039
3296.185738,1000,512.578628
3246.864471,1000,513.583728
3310.218804,1000,514.587686
3283.202322,1000,515.592084
3276.058139,1000,516.595647
3280.069655,1000,517.598164
3255.468406,1000,518.601953
3286.506046,1000,519.605379
3281.580588,1000,520.609368
3283.231296,1000,521.613172
3305.41406,1000,522.61878
3276.567376,1000,523.623178
3284.677408,1000,524.626145
3259.909803,1000,525.629731
3273.531137,1000,526.634016
3284.979218,1000,527.634795
3293.353203,1000,528.636681
3284.716856,1000,529.638273
3292.356781,1000,530.646171
3287.34417,1000,531.649429
3263.029143,1000,532.650666
3240.963388,1000,533.652257
3288.544641,1000,534.654902
3267.238366,1000,535.656549
3311.625249,1000,536.702853
3285.219268,1000,537.723678
3290.184713,1000,538.73647
3254.178974,1000,539.74069
3302.804536,1000,540.746188
3297.3785,1000,541.751884
3271.026286,1000,542.759202
3292.213579,1000,543.76327
3287.922487,1000,544.76737
3292.961184,1000,545.772655
3296.183675,1000,546.778283
3286.626822,1000,547.783148
3286.437653,1000,548.786524
3283.583224,1000,549.791108
3248.477177,1000,550.796823
3293.165767,1000,551.801917
3292.894412,1000,552.808158
3275.042958,1000,553.81359
3264.142387,1000,554.817671
3294.066239,1000,555.823493
3294.176622,1000,556.826714
3286.000605,1000,557.830934
3303.113959,1000,558.833974
3296.913647,1000,559.838954
3304.160035,1000,560.844388
3302.885558,1000,561.849312
3272.147993,1000,562.85411
3292.559337,1000,563.859014
3268.510013,1000,564.864551
3297.538892,1000,565.866786
3286.215374,1000,566.872201
3275.412669,1000,567.873208
3288.716363,1000,568.880333
3301.381578,1000,569.882411
3255.195066,1000,570.887002
3260.113894,1000,571.889122
3282.761389,1000,572.894492
3276.975664,1000,573.898021
3273.88965,1000,574.898369
3296.540826,1000,575.900498
3298.951853,1000,576.903909
3280.679173,1000,577.903467
3300.072155,1000,578.90368
3229.397898,1000,579.903379
3306.247663,1000,580.902187
3289.36686,1000,581.904896
3282.121971,1000,582.909273
3292.580729,1000,583.910935
3296.816588,1000,584.913884
3264.415956,1000,585.914963
3276.943599,1000,586.918283
3314.228174,1000,587.918716
3302.159611,1000,588.921351
3279.930918,1000,589.924834
3269.798119,1000,590.927085
3266.697198,1000,591.930254
3268.74552,1000,592.928841
3297.060164,1000,593.929807
3280.944684,1000,594.929409
3277.638827,1000,595.932146
3264.80535,1000,596.932568
3291.699824,1000,597.933636
3274.006007,1000,598.934656
3286.716562,1000,599.936596
