#{"t_start": 1671237053.805327, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1438.744433,1000,1.449323
-1234.415689,1000,2.086011
-1193.472903,1000,2.718569
-1149.539033,1000,3.335425
-1379.596574,1000,3.96339
-1362.20513,1000,4.594569
-1343.433356,1000,5.216553
-1277.884489,1000,5.841194
-1208.685714,1000,6.480567
-1323.309216,1000,7.111928
-1109.745478,1000,12.12396
-961.621883,1000,16.757731
-1034.501736,1000,21.518764
-1000.32587,1000,26.188128
-1047.785272,1000,30.893301
-805.689954,1000,35.477297
-831.629612,1000,40.115833
-169.548862,1000,44.640479
-86.076518,1000,49.236799
-387.482449,1000,53.788592
-179.775263,1000,58.459993
520.623191,1000,63.011337
731.769137,1000,67.618223
692.678639,1000,72.160657
788.804094,1000,76.780765
961.948695,1000,86.21388
557.707245,1000,90.898406
838.162141,1000,95.42717
559.941551,1000,100.070487
888.442366,1000,104.602814
825.424859,1000,109.191811
931.864329,1000,113.725705
376.829864,1000,118.3676
984.042964,1000,122.874775
978.280186,1000,127.44822
1182.756158,1000,131.965187
1052.317131,1000,136.604051
1062.822256,1000,141.155367
1263.533472,1000,145.762772
1172.865994,1000,150.312175
1309.786916,1000,154.946055
1126.412768,1000,159.482366
1115.227883,1000,164.069616
1357.319199,1000,168.601017
1144.735781,1000,173.236262
1046.225894,1000,177.774094
1073.630526,1000,182.351601
1193.418985,1000,186.870511
1277.777945,1000,191.514098
1169.319575,1000,196.045398
1282.125666,1000,205.368668
1481.511128,1000,209.880977
1268.965938,1000,214.48759
1453.313959,1000,218.984274
1476.08148,1000,223.538258
1491.266786,1000,228.11657
1497.018948,1000,232.813232
1513.727581,1000,237.342138
1546.012616,1000,241.928023
1525.091598,1000,246.454287
1573.704699,1000,251.054617
1582.685828,1000,255.543175
1484.425171,1000,260.095181
1304.945655,1000,264.708035
1659.080944,1000,269.449184
1368.969526,1000,274.100177
1539.681103,1000,278.811193
1654.455883,1000,283.454849
1530.230098,1000,288.146752
1562.990092,1000,292.680815
1584.579954,1000,297.273911
1492.903407,1000,301.811737
1508.947673,1000,306.43822
1703.885982,1000,310.968225
1652.210378,1000,315.556865
1638.462285,1000,324.763639
1519.533752,1000,329.422678
1686.613806,1000,333.977419
1650.459029,1000,338.492215
1703.018966,1000,343.038522
1679.223177,1000,347.679224
1768.417074,1000,352.222596
1759.214292,1000,356.826123
1750.605681,1000,361.374344
1734.557982,1000,366.016307
1810.602571,1000,370.547195
1584.643755,1000,375.134656
1762.79687,1000,379.662076
1801.196542,1000,384.300694
1854.025853,1000,388.827979
1662.991203,1000,393.41454
1922.497959,1000,397.940256
1696.585775,1000,402.578021
1865.682576,1000,407.103396
1773.177433,1000,411.688158
1805.289256,1000,416.216911
1765.737413,1000,420.849674
1883.836208,1000,425.374991
1803.441822,1000,429.961745
1812.88258,1000,434.490451
1835.182621,1000,443.752603
1758.242233,1000,448.280245
1898.513522,1000,452.866327
2030.245588,1000,457.389599
1787.367568,1000,462.015214
1656.313172,1000,466.542808
1758.851326,1000,471.130016
1839.874036,1000,475.656995
2035.626221,1000,480.279184
1815.772269,1000,484.8099
1769.460708,1000,489.365828
1879.816025,1000,493.859563
1921.026413,1000,498.48545
1786.41519,1000,503.014373
2051.464299,1000,507.605512
1767.922757,1000,512.120666
1939.714193,1000,516.715603
1960.89998,1000,521.207386
1890.875858,1000,525.756822
2047.533726,1000,530.251439
1888.142906,1000,534.875196
2064.134135,1000,539.402959
2140.643676,1000,543.986722
2119.48877,1000,548.51571
1872.462526,1000,553.147914
2105.658174,1000,562.288888
1911.188668,1000,566.842602
2064.012979,1000,571.338838
2168.663943,1000,575.8651
2033.296799,1000,580.264942
2121.291611,1000,584.765499
1920.590253,1000,589.156198
2005.088228,1000,593.776689
1841.540113,1000,598.341786
2078.251772,1000,603.026797
1937.681329,1000,607.657962
1943.211811,1000,612.370615
2035.234873,1000,616.994706
