#{"t_start": 1677554166.5501857, "env_id": "AntBulletEnv-v0"}
r,l,t
512.959818,1000,1.029495
14.50696,47,1.073489
247.901201,526,1.567043
284.753606,610,2.153991
501.940869,1000,3.122221
6.953982,25,3.144686
37.859228,97,3.236614
493.940583,1000,4.185608
481.662389,1000,5.207788
4.451408,20,5.226518
75.831569,169,5.403584
448.774558,1000,6.39451
174.539127,352,6.935421
216.470757,452,7.377169
39.418706,84,7.457203
518.123519,1000,8.438399
491.836316,1000,9.453307
505.029937,1000,38.122459
28.033744,79,44.610896
462.264193,1000,118.203721
262.931326,1000,192.698364
220.826728,1000,266.006546
304.658398,1000,339.301507
-2.914383,21,340.758842
306.359687,751,396.660105
451.585094,1000,469.820005
442.574247,1000,543.225861
11.218072,31,545.450002
551.82974,1000,619.700013
515.803902,1000,694.050627
501.121054,1000,769.743016
520.784749,1000,847.150384
485.406943,1000,926.961023
573.78588,1000,1006.941206
550.190663,1000,1088.600362
463.879823,1000,1180.826904
704.357782,1000,1274.404636
591.437999,1000,1371.915602
642.767968,1000,1472.143794
821.381165,1000,1573.429302
751.913637,1000,1676.788493
689.195711,1000,1780.084543
842.589372,1000,1883.667606
724.79749,1000,1987.740603
570.448968,1000,2092.573045
749.97124,1000,2196.942946
729.474777,1000,2301.054195
704.089877,1000,2405.461887
826.476434,1000,2511.052039
813.272552,1000,2615.604964
797.740729,1000,2720.394876
821.901225,1000,2825.365242
936.883464,1000,2930.820451
858.0002,1000,3035.533454
962.64135,1000,3140.13753
951.022246,1000,3244.768996
878.44539,1000,3350.282327
782.707451,1000,3454.844056
789.261322,1000,3559.270411
964.250334,1000,3663.648495
742.787423,1000,3774.566606
927.183889,1000,3878.982375
949.224484,1000,3982.803367
922.719475,1000,4086.623286
826.934828,1000,4191.336869
900.973094,1000,4295.127018
1081.809705,1000,4398.850445
714.054698,1000,4502.61092
889.476864,1000,4607.611356
950.031709,1000,4711.857175
807.140779,1000,4816.439327
780.570816,1000,4920.947398
875.960756,1000,5026.391905
1248.558009,1000,5130.814881
1143.16498,1000,5235.178467
750.633522,1000,5339.730726
790.678639,1000,5445.127489
1146.629482,1000,5549.685601
1102.230719,1000,5654.075592
1374.477852,1000,5758.617155
919.000567,1000,5863.852109
1275.548441,1000,5967.891149
1279.427197,1000,6071.968964
1406.16475,1000,6176.056976
1324.158185,1000,6281.427855
1392.997397,1000,6391.788601
1421.874059,1000,6496.503134
1404.768526,1000,6601.260417
1171.567575,1000,6707.013536
1061.732765,1000,6811.862377
1007.724706,1000,6916.833614
1332.869128,1000,7021.714861
1374.571229,1000,7127.690395
1486.728965,1000,7232.476484
1347.574966,1000,7337.412584
1652.893342,1000,7442.175786
1430.536321,1000,7548.097788
1558.281529,1000,7653.035656
1629.321299,1000,7757.782373
1434.602508,1000,7862.709866
1808.440365,1000,7968.728674
1720.060678,1000,8073.352179
