#{"t_start": 1671695556.9182355, "env_id": "HopperBulletEnv-v0"}
r,l,t
2121.373628,1000,0.838302
2131.592112,1000,1.640242
2146.947377,1000,2.426477
2139.086425,1000,3.211974
2132.908876,1000,3.997185
2138.889442,1000,4.781672
2113.808992,1000,5.568501
2129.927047,1000,6.352823
2123.734567,1000,7.137645
2135.75454,1000,7.922823
2140.202247,1000,8.709072
2149.463349,1000,9.493723
2131.015762,1000,10.278181
2129.576752,1000,11.061767
2127.243384,1000,11.846648
2133.698417,1000,12.631615
2132.164909,1000,13.417712
2119.81798,1000,14.203434
2136.238592,1000,14.987518
2132.486473,1000,15.7712
2120.359846,1000,16.555929
2134.660719,1000,17.339778
2141.350993,1000,18.124988
379.946765,192,18.275539
2127.479694,1000,19.06018
2130.191752,1000,19.844233
2119.892146,1000,20.62906
2137.062964,1000,21.413704
2132.829014,1000,22.197755
1782.247987,849,22.864204
2139.583517,1000,23.647787
2132.419816,1000,24.430895
2141.214753,1000,25.215747
2125.639101,1000,26.001903
2115.815539,1000,26.786888
2144.039172,1000,27.571319
2160.404963,1000,28.355127
2126.302406,1000,29.138597
2138.841488,1000,29.923281
2134.921153,1000,30.706841
2122.369741,1000,31.491126
2145.22571,1000,32.2759
2140.307633,1000,33.062081
2135.288198,1000,33.848198
2131.34681,1000,34.632612
2126.725244,1000,35.416977
2132.019252,1000,36.200724
2144.367836,1000,36.984408
2119.899207,1000,37.768474
2121.058251,1000,38.552926
2133.97634,1000,39.336259
2136.418634,1000,40.12045
2129.907789,1000,40.904512
963.658358,458,41.263171
2125.857385,1000,42.048242
2145.332883,1000,42.832308
2116.114935,1000,43.617158
2124.09387,1000,44.400718
2133.266123,1000,45.184081
2142.822751,1000,45.967302
2123.512685,1000,46.750875
814.562569,384,47.052607
2124.933404,1000,47.835782
2127.559401,1000,48.618629
2132.811041,1000,49.401707
2140.52,1000,50.183932
2134.398245,1000,50.96732
2123.269959,1000,51.751095
2133.7934,1000,52.538484
2132.18442,1000,53.32197
2137.704684,1000,54.107016
2126.239748,1000,54.892118
2123.977779,1000,55.677428
2120.170919,1000,56.462759
2135.089523,1000,57.24604
2128.266747,1000,58.03208
2122.385062,1000,58.816714
2132.431715,1000,59.600316
2129.20354,1000,60.385394
2146.272925,1000,61.168928
2142.944559,1000,61.952904
2127.662905,1000,62.736436
2138.842381,1000,63.519725
2132.58545,1000,64.302802
2127.593283,1000,65.085872
2129.495187,1000,65.871789
2151.159491,1000,66.656091
2125.587635,1000,67.439902
2129.38538,1000,68.222554
2134.948292,1000,69.006866
2148.655629,1000,69.792916
2133.638557,1000,70.575624
2145.295178,1000,71.360109
2138.592049,1000,72.144881
2143.977998,1000,72.928648
2140.346789,1000,73.71305
2132.420863,1000,74.497043
2152.233164,1000,75.281289
2127.190897,1000,76.064756
2125.456391,1000,76.848798
2131.661428,1000,77.633352
2133.797462,1000,78.418198
2129.981578,1000,79.203607
2126.077052,1000,79.987986
2139.381575,1000,80.770722
2145.169165,1000,81.555509
2146.614155,1000,82.341163
