#{"t_start": 1671644923.3175216, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
2374.098404,1000,0.954418
2331.418045,1000,1.879599
2349.968207,1000,2.801181
2352.316582,1000,3.722955
2358.537795,1000,4.653795
2351.760566,1000,5.571123
2358.880477,1000,6.493235
2300.309645,1000,7.415498
2329.863072,1000,8.337538
2362.919313,1000,9.258703
2355.255086,1000,10.180641
2353.274509,1000,11.097215
2335.621687,1000,12.015184
2343.262206,1000,12.934683
2318.320293,1000,13.855818
2332.272338,1000,14.777086
2353.319857,1000,15.701949
2322.162083,1000,16.617799
2342.427381,1000,17.541031
2314.66337,1000,18.463454
2355.331132,1000,19.384165
2355.552194,1000,20.30458
2357.164718,1000,21.224506
2332.825659,1000,22.14106
2331.420899,1000,23.063153
2339.748275,1000,23.984243
2362.056419,1000,24.9051
2336.095408,1000,25.826024
2340.360715,1000,26.748164
2349.462422,1000,27.670858
2351.293585,1000,28.592928
2310.087515,1000,29.513852
2278.088912,1000,30.434648
2346.020251,1000,31.353363
2367.7248,1000,32.27717
2351.091159,1000,33.198106
2360.46171,1000,34.116755
2306.181277,1000,35.038713
2355.647175,1000,35.957148
2355.565025,1000,36.875855
2331.286438,1000,37.797522
2322.71009,1000,38.715661
2324.859107,1000,39.63827
2345.371983,1000,40.557209
2354.296424,1000,41.477548
2351.966403,1000,42.396323
2387.896688,1000,43.318621
2359.013053,1000,44.237637
2321.239333,1000,45.16451
2349.656699,1000,46.09328
2351.713786,1000,47.022345
2329.273081,1000,47.943047
2338.379415,1000,48.864667
2350.439766,1000,49.787354
2329.375035,1000,50.710247
2330.017885,1000,51.629902
2330.21454,1000,52.549509
2344.307769,1000,53.471344
2372.882066,1000,54.393377
2324.416144,1000,55.313648
2339.365192,1000,56.234461
2316.336541,1000,57.154543
2365.564641,1000,58.075436
2378.742595,1000,58.991757
2342.701013,1000,59.909832
2369.393758,1000,60.828839
2317.048406,1000,61.748844
2364.599074,1000,62.666008
2317.343858,1000,63.583516
2370.380255,1000,64.501424
2329.509704,1000,65.420056
2346.853443,1000,66.335115
2319.744351,1000,67.253687
2371.338355,1000,68.169371
2325.529172,1000,69.086917
2343.342664,1000,70.004214
2322.890823,1000,70.921224
2353.246195,1000,71.836565
2316.8426,1000,72.760864
2326.472862,1000,73.677806
2333.862523,1000,74.596011
2375.795549,1000,75.514158
2324.688129,1000,76.431913
2336.095552,1000,77.359842
2367.961487,1000,78.290275
2350.869582,1000,79.211282
