#{"t_start": 1668376608.1215684, "env_id": "AntBulletEnv-v0"}
r,l,t
506.638342,1000,1.621169
7.204791,22,1.635664
505.407211,1000,2.332901
514.64586,1000,3.018971
486.066775,1000,3.753226
84.427767,181,3.878282
522.325503,1000,4.570511
290.946546,598,4.990972
140.299388,288,5.215268
339.271653,732,5.749172
492.684034,1000,6.445341
192.557775,409,6.729465
510.636748,1000,7.477934
525.22476,1000,8.68537
198.710954,508,9.509934
5.743368,20,9.588773
388.943109,1000,11.157206
6.36653,22,11.238224
2.193613,20,11.259505
2.132583,20,11.280813
2.189735,20,11.30291
2.034713,20,11.324148
2.245509,20,11.348684
2.389231,20,11.374021
379.075853,1000,13.012484
456.236226,1000,14.575556
284.273887,1000,16.146924
405.703823,1000,17.716312
41.821619,505,18.545561
413.604219,1000,20.054986
359.700205,914,21.527074
2.583907,20,21.548335
2.995528,20,21.570354
3.146064,20,21.591655
2.862698,20,21.615888
2.858795,20,21.640803
2.501445,20,21.730056
187.824772,565,22.636619
2.271467,20,22.657941
2.15652,20,22.679261
1.814643,20,22.701244
5.021638,20,22.786576
8.353784,21,22.815228
8.204849,21,22.83903
8.172302,21,22.862987
7.932765,21,22.887394
8.56616,21,22.911361
204.805389,532,23.862803
261.367853,1000,25.429794
208.03829,533,26.317158
308.057605,1000,27.852388
402.618368,1000,29.455697
480.448915,1000,31.155887
197.915572,718,32.327186
368.908975,1000,34.096168
469.658323,1000,35.699482
314.830313,1000,37.349293
0.844163,20,37.371123
1.419103,20,37.393012
1.028354,20,37.41492
48.815683,154,37.725818
317.108477,1000,39.350279
130.818443,517,40.170845
1.734872,20,40.192828
1.182846,20,40.215545
1.135087,20,40.237543
1.357978,20,40.262726
0.56474,20,40.288631
0.68029,20,40.312032
9.676603,23,40.4091
7.137834,21,40.435263
7.407997,21,40.462196
11.864792,24,40.490061
11.404537,24,40.517044
9.319094,23,40.619024
421.239694,1000,42.19699
331.510513,1000,43.832414
338.106684,1000,45.439836
78.592228,214,45.799362
322.478509,897,47.240392
93.651509,367,47.867373
49.802576,154,48.095506
377.376939,1000,49.662373
20.385528,54,49.721193
27.376079,76,49.877609
384.901484,1000,51.414668
2.642253,139,51.62814
333.735374,1000,53.206694
-4.101638,25,53.235039
308.870196,1000,54.832676
89.028093,175,55.140744
1.295061,20,55.162277
0.617863,20,55.184654
0.195533,20,55.206224
1.591446,20,55.229893
1.486775,20,55.255001
0.879504,20,55.345575
2.752077,20,55.368042
2.933662,20,55.390618
3.090912,20,55.413085
2.793708,20,55.435734
3.08788,20,55.457438
2.01573,20,55.544758
74.355893,265,55.982944
5.1563,20,56.005363
5.260662,20,56.026786
5.263257,20,56.051915
5.248415,20,56.076942
5.200591,20,56.099584
4.63063,20,56.185808
3.056635,22,56.210637
2.41792,22,56.235214
2.780336,22,56.260629
1.725294,22,56.285211
2.557774,22,56.309801
44.940431,162,56.632831
2.640332,20,56.655797
1.66501,20,56.678051
2.966221,20,56.701197
1.849197,20,56.729845
1.082808,20,56.756018
0.646004,20,56.840649
28.858573,57,56.906283
25.564944,49,56.961489
177.936865,408,57.695215
249.077562,773,58.926303
75.031665,245,59.32686
2.208043,21,59.349961
2.327897,25,59.37845
1.813566,24,59.405823
1.759441,21,59.432221
1.541493,21,59.45683
424.512943,912,61.031546
341.975995,1000,62.576778
227.563851,699,63.717467
11.530457,27,63.747069
7.913616,23,63.772742
13.634786,41,63.888955
28.70855,130,64.107702
1.3715,20,64.132057
1.794421,21,64.156651
1.198646,21,64.180286
1.664958,21,64.206376
1.272926,20,64.230444
1.810767,21,64.322608
387.937615,1000,65.936102
33.654087,115,66.124039
387.298881,1000,67.727047
25.648639,90,67.908322
5.597071,33,67.946404
3.522906,34,67.986172
4.03227,33,68.083787
479.124935,1000,69.683911
329.335918,1000,71.292381
14.155951,33,71.328933
71.619945,141,71.606721
125.507522,380,72.184798
4.348215,20,72.265518
3.910062,20,72.287361
4.262814,20,72.309159
3.607517,20,72.33188
4.742009,20,72.353639
4.38518,20,72.378731
94.460435,304,72.93257
4.673189,20,72.955254
4.674478,20,72.976985
4.606563,20,73.12098
4.564064,20,73.14357
86.497474,302,73.711879
3.245082,20,73.734334
2.613317,20,73.756782
2.802397,20,73.779194
2.868067,20,73.802408
82.412804,361,74.431116
360.60029,1000,76.041715
380.246305,1000,77.654011
0.195229,21,77.677914
1.743587,20,77.699764
-0.064197,21,77.7266
0.558114,21,77.82382
1.699716,20,77.847598
2.985268,20,77.870554
2.076323,20,77.898867
2.445574,20,77.921544
2.618795,20,77.944411
1.563289,20,77.966628
2.240202,20,78.064533
2.224791,20,78.091608
2.286099,20,78.115349
3.160678,20,78.147464
2.023382,20,78.170899
3.579816,20,78.19409
1.789904,20,78.28107
419.500224,1000,79.867568
-31.496027,89,80.025923
10.050355,75,80.1692
2.551767,20,80.191999
3.262354,20,80.2142
2.337807,20,80.236843
1.667063,20,80.260705
2.74619,20,80.287129
24.644095,61,80.421453
246.732741,607,81.430454
3.311161,20,81.45228
3.189271,20,81.474908
3.137413,20,81.496631
3.137217,20,81.5211
2.740547,20,81.545175
5.165844,22,81.643971
450.449958,1000,83.246192
2.804125,21,83.328304
329.430341,1000,84.883956
14.04277,26,84.978603
406.886614,1000,86.561603
39.491046,123,86.758156
64.829292,115,86.94689
2.132274,20,86.969625
462.803241,1000,88.625133
129.231472,430,89.357889
244.396005,651,90.392558
5.690488,20,90.415133
5.733004,20,90.436849
5.748972,20,90.461927
5.70815,20,90.48647
5.684046,20,90.50946
450.384561,1000,92.15328
425.03552,1000,93.738438
381.676952,1000,95.325668
116.531496,282,95.792829
491.740177,1000,97.400205
401.800781,1000,98.998223
250.224468,543,99.850319
112.433055,179,100.133531
389.825681,1000,101.751786
79.324508,181,102.076121
457.282048,1000,103.618998
502.330782,1000,105.237841
105.207402,454,105.991776
191.243232,596,106.911306
542.587326,1000,108.522277
341.472174,1000,110.192779
444.653149,1000,111.866497
395.366921,1000,113.532807
474.890247,1000,120.853549
459.105327,1000,122.537754
544.817489,1000,124.161054
480.485334,1000,125.783618
534.046295,1000,127.396933
336.453504,618,128.428887
558.878309,1000,129.94839
579.0105,1000,131.524588
539.269513,1000,133.100136
518.960147,1000,134.708034
604.735765,1000,136.288764
579.049294,1000,137.815243
637.062068,1000,139.400308
522.439202,1000,141.058548
605.577549,1000,142.675997
579.1012,1000,144.281402
531.86733,1000,145.828502
682.906434,1000,147.470864
588.821628,1000,149.081796
666.316033,1000,150.690368
519.6261,1000,152.307617
620.732145,1000,153.956118
570.860455,1000,155.508805
701.248766,1000,157.117041
607.693022,1000,158.729864
471.074176,1000,166.01765
581.040514,1000,167.672053
416.805629,1000,169.25897
721.997812,1000,170.889038
741.782059,1000,172.52496
601.847097,1000,174.13218
747.707011,1000,175.744267
716.637694,1000,177.299407
694.033375,1000,178.93749
677.272917,1000,180.540637
698.796677,1000,182.150684
700.245214,1000,183.761399
573.588686,1000,185.418947
706.37454,1000,186.968173
621.710598,1000,188.582838
625.49233,1000,190.206342
678.386269,1000,191.845817
636.988445,1000,193.47326
671.891703,1000,195.031785
509.017732,1000,196.647542
656.78867,1000,198.302046
569.81706,1000,199.924479
139.297114,205,200.217462
576.966517,1000,201.847859
607.87279,1000,203.519639
557.126584,1000,205.14273
639.831472,1000,212.325971
650.857983,1000,213.942161
477.628218,1000,215.535968
529.157234,1000,217.161654
583.801438,1000,218.819594
675.728925,1000,220.440839
592.60411,1000,222.08642
578.222704,1000,223.651356
563.674949,1000,225.303819
668.471831,1000,226.957534
735.907093,1000,228.647743
11.037688,61,228.717809
9.313532,64,228.852314
536.235942,1000,230.488773
491.629384,1000,232.095148
736.004218,1000,233.709136
686.906125,1000,235.321088
702.169499,1000,236.928487
698.80456,1000,238.566981
703.142902,1000,240.162198
721.145696,1000,241.701253
759.248796,1000,243.300717
655.85978,1000,244.937427
593.262077,1000,246.535832
661.267686,1000,248.121585
640.321051,1000,249.655613
409.717682,1000,251.291824
614.925274,1000,258.335603
665.938408,1000,259.937271
686.239285,1000,261.544315
748.323712,1000,263.111963
523.663263,1000,264.713289
643.465307,1000,266.30846
757.738489,1000,267.898017
738.612874,1000,269.546438
662.009132,1000,271.142688
570.208086,1000,272.679962
565.008244,1000,274.27461
759.576506,1000,275.894864
664.191107,1000,277.497521
715.188031,1000,279.125678
633.487392,1000,280.656563
655.778288,1000,282.293054
128.23767,179,282.617677
807.100686,1000,284.158487
618.480244,1000,285.774605
647.594495,1000,287.439347
716.378735,1000,289.052414
597.584347,1000,290.659484
828.258942,1000,292.192116
555.499919,1000,293.842405
602.754544,1000,295.44177
651.140564,1000,302.448089
685.284006,1000,304.075866
685.972808,1000,305.676256
687.412753,1000,307.170126
755.668326,1000,308.71435
723.472474,1000,310.271421
790.066692,1000,311.876131
679.90926,1000,313.434514
621.14888,1000,314.919471
744.374621,1000,316.471095
719.730989,1000,318.072677
750.093786,1000,319.630337
692.134096,1000,321.187317
548.925089,1000,322.696497
545.817808,1000,324.292064
598.590479,1000,325.857584
732.073728,1000,327.438964
633.376508,1000,328.99051
767.290878,1000,330.581057
713.108024,1000,332.082165
551.870438,1000,333.626497
706.162425,1000,335.202309
589.815784,1000,336.789621
696.976351,1000,338.371892
588.275679,1000,339.896856
826.662693,1000,346.030273
645.255088,1000,347.647097
721.1581,1000,349.2344
127.66611,148,349.455963
826.700128,1000,351.003936
793.654123,1000,352.594687
314.009007,315,353.050476
785.537151,1000,354.602609
100.765398,128,354.798096
937.214517,1000,356.391279
612.710703,1000,357.946323
895.572296,1000,359.436146
644.2065,1000,360.984226
788.026786,1000,362.573239
808.006805,1000,364.124736
755.314862,1000,365.678115
740.943231,1000,367.164637
796.33358,1000,368.756774
575.008002,1000,370.319366
763.130553,1000,371.865473
562.080543,1000,373.424887
821.093614,1000,374.946816
1010.44254,1000,376.493224
486.2011,1000,378.049524
691.537762,1000,379.607294
694.326497,1000,381.193519
855.448914,1000,382.751853
843.549432,1000,384.240669
805.819052,1000,391.08308
661.118323,1000,392.683492
813.156167,1000,394.22717
751.132731,1000,395.772802
103.298526,118,395.957579
662.119051,1000,397.500517
764.749011,1000,399.090833
617.46858,1000,400.642472
824.338156,1000,402.189004
573.976444,1000,403.789459
774.042047,1000,405.326543
714.920272,1000,406.918397
743.156079,1000,408.522428
874.987505,1000,410.126706
683.094592,1000,411.668619
828.267679,1000,413.150677
809.672981,1000,414.694498
