#{"t_start": 1671667627.2837856, "env_id": "AntBulletEnv-v0"}
r,l,t
3850.701115,1000,1.038301
3847.996439,1000,2.064259
3876.011553,1000,3.054963
3819.918144,1000,4.043493
3859.002606,1000,5.030324
3843.104248,1000,6.018619
3858.27504,1000,7.034358
3860.265665,1000,8.022206
3857.478753,1000,9.01094
3867.572476,1000,9.998039
3820.701291,1000,10.984509
3803.7229,1000,11.970368
3794.532036,1000,12.959263
3854.301922,1000,13.946591
3835.883448,1000,14.932235
3848.247628,1000,15.91862
3831.845072,1000,16.905544
3789.428109,1000,17.892918
3855.975283,1000,18.878309
3821.903062,1000,19.864961
3839.463828,1000,20.849959
3835.579427,1000,21.836299
3861.847788,1000,22.821509
3830.850209,1000,23.807595
3857.418937,1000,24.78935
3892.118903,1000,25.771634
3844.653263,1000,26.754277
3837.973833,1000,27.736707
3853.438306,1000,28.718455
3857.610038,1000,29.702425
3847.826446,1000,30.684467
3789.564848,1000,31.666075
3875.030811,1000,32.646913
3870.713534,1000,33.628138
3842.450419,1000,34.610415
3818.753067,1000,35.590183
3847.812471,1000,36.571165
3813.534814,1000,37.553065
3864.214715,1000,38.534879
3848.534317,1000,39.517767
3830.648891,1000,40.499084
3872.186334,1000,41.479291
3872.154029,1000,42.460786
3792.787896,1000,43.442621
3835.521743,1000,44.422956
3817.730944,1000,45.404072
3850.635696,1000,46.384597
3879.858676,1000,47.365855
3838.460963,1000,48.347176
3822.528542,1000,49.330266
3813.745713,1000,50.312805
3833.324434,1000,51.296223
3884.965297,1000,52.277338
3871.763756,1000,53.264627
3867.994493,1000,54.249815
3839.394482,1000,55.235693
3850.087039,1000,56.218551
3846.798647,1000,57.201058
3861.179803,1000,58.182266
3850.983315,1000,59.164782
3884.255735,1000,60.146524
3843.631649,1000,61.12864
3771.048613,1000,62.111173
3848.71799,1000,63.093837
3843.099848,1000,64.078356
3846.192644,1000,65.065066
3861.760275,1000,66.046141
3843.676921,1000,67.055589
3837.081631,1000,68.038465
3865.735691,1000,69.021615
3849.528311,1000,70.001202
3856.021592,1000,70.980178
3858.360414,1000,71.960223
3814.429481,1000,72.941176
3827.806234,1000,73.921729
3771.447032,1000,74.902663
3874.951677,1000,75.879662
3842.071923,1000,76.854367
3837.877979,1000,77.829381
3863.631367,1000,78.804491
3872.495297,1000,79.780128
3846.906755,1000,80.757061
3831.701118,1000,81.733059
3865.390171,1000,82.743502
3875.088779,1000,83.736601
3863.875318,1000,84.720082
3849.539917,1000,85.704509
3839.814613,1000,86.689001
3822.03264,1000,87.673431
3807.014888,1000,88.65743
3874.542531,1000,89.641182
3842.541978,1000,90.624865
3909.734834,1000,91.610767
3884.905898,1000,92.593788
3831.300589,1000,93.577598
3831.068924,1000,94.562689
3849.737632,1000,95.549372
3882.302671,1000,96.532189
3868.81813,1000,97.517395
3858.872646,1000,98.502934
3800.075108,1000,99.488239
3859.576317,1000,100.471807
3856.875798,1000,101.454957
3793.743564,1000,102.438589
3824.187083,1000,103.423783
3812.614972,1000,104.406923
3817.764779,1000,105.390646
3837.284873,1000,106.367431
3797.043758,1000,107.345212
3848.808712,1000,108.323392
3797.07144,1000,109.301147
3810.775364,1000,110.279535
3836.330655,1000,111.259362
3933.636201,1000,112.238715
3866.192395,1000,113.218499
3871.5061,1000,114.197766
3860.681915,1000,115.17659
3871.036637,1000,116.153549
3801.321742,1000,117.13139
3874.871178,1000,118.108696
3800.97328,1000,119.086398
3857.335341,1000,120.064296
3825.46741,1000,121.042754
3893.730052,1000,122.021358
3847.462088,1000,123.000499
3837.138764,1000,123.982039
3834.968898,1000,124.960713
3799.436943,1000,125.938411
3870.852404,1000,126.91674
3816.702429,1000,127.896208
3830.635816,1000,128.876451
3844.063472,1000,129.856588
3875.359825,1000,130.837213
3828.13998,1000,131.817922
3822.192568,1000,132.797058
3845.209391,1000,133.775796
3860.600295,1000,134.753009
3814.042302,1000,135.732818
3831.38559,1000,136.71232
3831.60365,1000,137.691076
3827.794602,1000,138.670707
3804.550034,1000,139.651024
3841.747314,1000,140.628549
3853.257879,1000,141.604995
3811.964448,1000,142.581396
3815.347725,1000,143.560922
3854.156901,1000,144.538873
3845.637565,1000,145.516348
3880.612185,1000,146.493994
3837.556732,1000,147.472229
3827.316456,1000,148.451703
3839.231341,1000,149.431857
3854.72127,1000,150.411717
3870.177951,1000,151.392771
3853.947417,1000,152.370781
3864.778189,1000,153.35363
3832.103151,1000,154.335107
3796.601972,1000,155.315759
3839.145016,1000,156.292963
3854.552043,1000,157.27003
3841.896415,1000,158.247141
3839.057434,1000,159.224793
3842.275346,1000,160.20494
3824.436819,1000,161.184292
3835.848641,1000,162.162678
3845.331898,1000,163.14069
3865.620958,1000,164.11961
3644.295017,1000,165.105486
3782.603686,1000,166.086979
3858.53124,1000,167.06896
3851.85612,1000,168.049775
3853.125563,1000,169.038969
3872.869255,1000,170.021868
3854.891991,1000,171.004405
3834.535921,1000,171.985708
3845.73927,1000,172.96634
3843.396932,1000,173.952735
3850.900439,1000,174.935419
3842.749202,1000,175.921866
3864.154209,1000,176.90749
3845.369165,1000,177.89215
3830.963442,1000,178.876914
3748.77798,1000,179.860207
3822.967693,1000,180.845204
3865.462293,1000,181.829771
3847.594197,1000,182.814965
3834.724478,1000,183.794925
3869.759127,1000,184.779574
3852.76099,1000,185.764695
3839.653974,1000,186.747213
3858.801472,1000,187.72781
3761.00409,1000,188.707962
3870.840395,1000,189.689871
3847.732306,1000,190.669071
3829.270161,1000,191.648623
3851.693728,1000,192.627593
3834.780335,1000,193.607486
3864.259129,1000,194.58551
3857.720615,1000,195.568635
3833.33535,1000,196.548669
3835.714087,1000,197.526378
3853.939739,1000,198.505798
3784.580459,1000,199.486425
3757.053352,1000,200.463291
3865.012744,1000,201.441199
3845.926553,1000,202.419711
3827.746138,1000,203.398492
3847.921006,1000,204.376937
3853.977205,1000,205.356851
3863.376676,1000,206.334899
3842.773292,1000,207.313171
3832.832296,1000,208.290175
3864.937314,1000,209.267883
3852.106781,1000,210.246989
3863.445145,1000,211.226716
3863.712974,1000,212.204954
3871.708864,1000,213.184405
3843.551279,1000,214.162302
3825.396362,1000,215.141267
3871.662332,1000,216.1209
3882.636253,1000,217.098719
3843.987329,1000,218.076642
3819.235843,1000,219.054952
3861.309743,1000,220.035794
3888.935496,1000,221.016609
3813.285359,1000,221.996068
3878.162375,1000,222.973784
3859.706302,1000,223.951136
3834.596616,1000,224.927216
3842.138208,1000,225.904785
3787.37596,1000,226.882841
3804.880442,1000,227.861488
3801.936512,1000,228.840007
3875.29263,1000,229.818511
3829.791987,1000,230.796722
3780.335509,1000,231.776296
3867.533925,1000,232.754539
3882.591253,1000,233.732462
3873.396962,1000,234.710645
3806.22734,1000,235.690245
3845.948331,1000,236.66762
3824.146296,1000,237.645599
3869.292403,1000,238.625014
3876.80075,1000,239.603325
3829.129769,1000,240.582778
3838.565536,1000,241.562014
3840.56948,1000,242.538054
3835.311538,1000,243.523518
3807.578929,1000,244.513734
3786.366018,1000,245.499489
3847.04321,1000,246.485266
3847.661592,1000,247.471668
3824.530063,1000,248.458603
3833.074708,1000,249.446226
3856.076681,1000,250.431715
3801.743671,1000,251.419034
3873.581479,1000,252.407343
3838.060842,1000,253.392818
3884.735692,1000,254.376773
3838.465893,1000,255.362642
3806.413584,1000,256.347482
3863.649339,1000,257.331532
3861.763378,1000,258.318362
3806.122489,1000,259.304559
3849.692369,1000,260.291882
3865.276878,1000,261.277981
3858.571125,1000,262.262388
3823.200276,1000,263.24972
3875.495035,1000,264.238781
3892.031988,1000,265.24561
3852.419919,1000,266.239492
3860.014579,1000,267.226473
3836.230292,1000,268.211016
3794.737228,1000,269.199654
3860.780914,1000,270.18354
3803.287866,1000,271.170702
3800.742989,1000,272.154767
3728.227727,1000,273.140325
3843.641338,1000,274.126192
3833.615347,1000,275.110538
3804.798851,1000,276.095319
3809.717164,1000,277.076392
3827.179699,1000,278.061605
3821.455624,1000,279.044202
3875.118721,1000,280.029265
3870.160838,1000,281.01452
3844.841251,1000,282.000177
3842.478729,1000,282.985707
3831.536764,1000,283.97286
3856.640427,1000,284.956071
3831.055766,1000,285.940301
3863.706061,1000,286.923786
3838.417335,1000,287.908322
3883.024732,1000,288.895018
3859.195511,1000,289.880058
3839.994118,1000,290.864633
3874.834009,1000,291.851963
3856.188624,1000,292.836047
3812.969901,1000,293.821738
3831.721908,1000,294.805076
3844.81994,1000,295.790353
3805.625049,1000,296.776382
3826.883797,1000,297.759238
3807.970959,1000,298.754733
3846.2156,1000,299.747609
3820.97605,1000,300.733912
3868.383903,1000,301.722437
3799.331246,1000,302.709482
3852.177693,1000,303.69711
3821.487587,1000,304.685129
3831.281706,1000,305.670465
3845.93066,1000,306.657958
3843.276778,1000,307.644566
3876.301317,1000,308.63168
3823.276029,1000,309.617758
3835.878526,1000,310.605586
3839.723801,1000,311.589426
3837.404875,1000,312.576463
3853.325739,1000,313.563027
3859.302172,1000,314.544929
3851.283979,1000,315.529952
3841.169454,1000,316.513006
3866.571829,1000,317.492784
3818.690637,1000,318.473449
3751.326318,1000,319.454629
3856.775305,1000,320.432678
3857.685794,1000,321.41519
3840.274215,1000,322.39885
3879.166198,1000,323.383287
3810.076138,1000,324.363378
3820.437696,1000,325.343964
3881.999282,1000,326.324953
3828.143023,1000,327.305585
3825.346306,1000,328.28347
3851.472948,1000,329.262408
3836.891573,1000,330.244672
3824.469657,1000,331.22673
3873.087443,1000,332.208895
3851.716152,1000,333.190074
3812.671712,1000,334.168844
3854.213061,1000,335.151213
3886.565487,1000,336.129241
3838.198845,1000,337.108598
3852.251791,1000,338.088439
3753.477889,1000,339.069593
3842.034833,1000,340.050498
3847.240585,1000,341.03232
3881.235284,1000,342.015197
3840.435241,1000,342.996723
3861.074856,1000,343.977539
3879.865373,1000,344.957515
3850.3141,1000,345.940429
3837.280299,1000,346.923829
3807.084221,1000,347.906979
3898.532352,1000,348.886668
3846.927714,1000,349.866643
3863.320119,1000,350.84815
3844.83934,1000,351.827742
3875.556885,1000,352.807235
3814.254447,1000,353.787561
3833.49634,1000,354.771501
3829.355864,1000,355.7546
3871.174659,1000,356.738957
3864.62497,1000,357.719877
3848.769708,1000,358.700717
3854.579614,1000,359.679262
3900.640569,1000,360.657751
3819.365254,1000,361.636039
3847.805244,1000,362.616152
3831.106198,1000,363.59536
3883.629349,1000,364.575402
3836.629213,1000,365.557032
3871.430093,1000,366.534549
3886.592193,1000,367.512592
2437.710214,1000,368.520188
3870.071181,1000,369.502872
3817.354869,1000,370.490997
3841.35328,1000,371.473669
3837.762281,1000,372.457371
3810.823564,1000,373.441187
3873.237083,1000,374.425173
3804.184267,1000,375.40503
3838.614109,1000,376.384352
3839.476421,1000,377.361788
3866.342001,1000,378.341833
3641.008866,1000,379.323773
3865.783305,1000,380.302501
3767.905457,1000,381.282514
3863.425016,1000,382.263135
3887.781255,1000,383.242472
3870.238086,1000,384.22266
3843.794961,1000,385.201078
3824.758837,1000,386.18115
3844.146607,1000,387.161328
3844.304299,1000,388.140234
3875.172992,1000,389.117701
3835.304562,1000,390.101189
3868.562912,1000,391.083327
3865.34689,1000,392.064391
3873.149078,1000,393.043741
3838.099288,1000,394.021942
3847.268189,1000,395.00028
3859.496449,1000,395.979087
3864.253809,1000,396.957515
3806.851686,1000,397.938273
3869.804837,1000,398.918123
3843.403242,1000,399.899148
3858.174836,1000,400.880244
3802.466472,1000,401.861855
3846.048061,1000,402.840715
3806.075176,1000,403.821854
3858.721345,1000,404.802003
3810.545923,1000,405.784263
3819.089725,1000,406.763686
3794.933597,1000,407.742764
3879.831775,1000,408.723567
3844.767086,1000,409.704374
3845.637027,1000,410.682805
3828.251051,1000,411.659781
3850.369242,1000,412.63583
3842.435233,1000,413.613528
3811.259707,1000,414.590938
3830.33807,1000,415.571299
3839.924894,1000,416.551904
3857.89675,1000,417.533648
3870.078,1000,418.513635
3831.149628,1000,419.492238
3845.869342,1000,420.471587
3837.889358,1000,421.450144
3870.171462,1000,422.43157
3864.087256,1000,423.412283
3875.241843,1000,424.394899
3881.117402,1000,425.374825
3846.819309,1000,426.351775
3817.711686,1000,427.329175
3832.565364,1000,428.310281
3814.703127,1000,429.292219
3855.372339,1000,430.273895
3824.589112,1000,431.255578
3802.990837,1000,432.235752
3880.946894,1000,433.220768
3854.122957,1000,434.203699
3854.039611,1000,435.190276
3842.813765,1000,436.174488
3865.070255,1000,437.160764
3846.729872,1000,438.143689
3837.877983,1000,439.127974
3839.222263,1000,440.112263
3855.775795,1000,441.096941
3839.318895,1000,442.082621
3832.367938,1000,443.069062
3871.464189,1000,444.054267
3828.966525,1000,445.039894
3895.663809,1000,446.023379
3857.993198,1000,447.007937
3857.494084,1000,448.0402
3829.382364,1000,449.042146
3883.460807,1000,450.030935
3833.864742,1000,451.01766
3817.306578,1000,452.004982
3879.626936,1000,452.992964
3846.45299,1000,453.97881
3851.72729,1000,454.962356
3850.947875,1000,455.946431
3855.213432,1000,456.931314
3814.014334,1000,457.914929
3834.963797,1000,458.898312
3832.931671,1000,459.884316
3809.01412,1000,460.867686
3853.447955,1000,461.853169
3853.407941,1000,462.83946
3820.276219,1000,463.822993
3803.557844,1000,464.808296
3835.683246,1000,465.794764
3866.15285,1000,466.779256
3840.652895,1000,467.765128
3850.540743,1000,468.754173
3839.016619,1000,469.739143
3859.126869,1000,470.726418
3813.685087,1000,471.71355
3829.143773,1000,472.701918
3887.601231,1000,473.689842
3848.005449,1000,474.676845
3867.520326,1000,475.661252
3831.461737,1000,476.644736
3886.585562,1000,477.632382
3852.600796,1000,478.620605
3842.50902,1000,479.603808
3846.298369,1000,480.589713
3833.269231,1000,481.575298
3834.016803,1000,482.558536
3848.344163,1000,483.544206
3860.711142,1000,484.531377
3875.0607,1000,485.515541
3825.772247,1000,486.49896
3690.294473,1000,487.484344
3831.843786,1000,488.470749
3827.080077,1000,489.454594
3848.981049,1000,490.447066
3876.689898,1000,491.43247
3854.673941,1000,492.417969
3864.841997,1000,493.402398
3840.986412,1000,494.387114
3873.867747,1000,495.371813
3873.515747,1000,496.357454
3846.847001,1000,497.343156
3849.408071,1000,498.328739
3873.505315,1000,499.314946
3840.797787,1000,500.301512
3870.466031,1000,501.285326
3846.381972,1000,502.270685
3903.959292,1000,503.254571
3797.812617,1000,504.23988
3922.894961,1000,505.224144
3832.058539,1000,506.209134
3836.438871,1000,507.193966
3800.12762,1000,508.178402
3819.63121,1000,509.163179
3822.176902,1000,510.14622
3884.754259,1000,511.130291
3858.077352,1000,512.117414
3830.109002,1000,513.100706
3880.124117,1000,514.08429
3870.62906,1000,515.068902
3824.423626,1000,516.053402
3822.743536,1000,517.038639
3791.677271,1000,518.021743
3795.247654,1000,519.006475
3828.469412,1000,519.99167
3857.296313,1000,520.976009
3795.914824,1000,521.960749
3761.206068,1000,522.945443
3803.949118,1000,523.931648
3870.615021,1000,524.916161
3858.56816,1000,525.904973
3821.574406,1000,526.892649
3873.375245,1000,527.88035
3839.406199,1000,528.86715
3867.264259,1000,529.853222
3808.321535,1000,530.838456
3804.65905,1000,531.825692
3847.575827,1000,532.812636
3847.883961,1000,533.799721
3826.216889,1000,534.785145
3881.461077,1000,535.767911
3836.085989,1000,536.748645
3871.040173,1000,537.730458
3858.21511,1000,538.710842
3831.669443,1000,539.691596
3813.259002,1000,540.672764
3832.739608,1000,541.654531
3814.803173,1000,542.638133
3844.908972,1000,543.619672
3833.267431,1000,544.604579
3838.893399,1000,545.586233
3853.879902,1000,546.567904
3870.92432,1000,547.551437
3815.973014,1000,548.53253
3857.471299,1000,549.51174
3822.756779,1000,550.491737
3818.74432,1000,551.471764
3863.096009,1000,552.450553
3866.594698,1000,553.430525
3857.695848,1000,554.411497
3851.251942,1000,555.393747
3838.066512,1000,556.373566
3817.233243,1000,557.352651
3856.504142,1000,558.334782
3854.729949,1000,559.318767
3861.319659,1000,560.299695
3853.367676,1000,561.27845
3814.65333,1000,562.255724
3900.579137,1000,563.236281
3860.241082,1000,564.215627
3834.267614,1000,565.194386
3844.26519,1000,566.172645
3820.686713,1000,567.152164
3848.882048,1000,568.132303
3843.138248,1000,569.111836
3819.188104,1000,570.091612
3890.455586,1000,571.071567
3773.666423,1000,572.05303
3861.001518,1000,573.034509
3835.53069,1000,574.016148
3850.172712,1000,574.997292
3846.892217,1000,575.979057
3828.121401,1000,576.958705
3822.536611,1000,577.939239
3847.968607,1000,578.920822
3857.894968,1000,579.900186
3845.85823,1000,580.878988
3791.833489,1000,581.857265
3818.860327,1000,582.835045
3866.811837,1000,583.812353
3854.952244,1000,584.791389
3849.270096,1000,585.769406
3817.539041,1000,586.749717
3843.602078,1000,587.730463
3799.138331,1000,588.711038
3848.471652,1000,589.690758
3814.061909,1000,590.675214
3837.882344,1000,591.656562
3779.433088,1000,592.638698
3890.200571,1000,593.620145
3848.929599,1000,594.602728
3856.538495,1000,595.583666
3839.496683,1000,596.564191
3867.711917,1000,597.541924
3860.572789,1000,598.529711
3830.507315,1000,599.510611
3858.576356,1000,600.490486
3864.65918,1000,601.475971
3843.40453,1000,602.458206
3859.930817,1000,603.442926
3863.40679,1000,604.429274
3851.49184,1000,605.413752
3851.876973,1000,606.404264
3865.005677,1000,607.383671
3878.261954,1000,608.366808
3822.083119,1000,609.351081
3841.470107,1000,610.338087
3819.41807,1000,611.324298
3882.474221,1000,612.308492
3834.193213,1000,613.292997
3823.049742,1000,614.278891
3878.799531,1000,615.264053
3868.33791,1000,616.24758
3808.381029,1000,617.231414
3868.307657,1000,618.218067
3816.909168,1000,619.201818
3862.370362,1000,620.186287
3873.705241,1000,621.169854
3855.037355,1000,622.155549
3833.286788,1000,623.139617
3848.824637,1000,624.122732
3861.770596,1000,625.103262
3826.769921,1000,626.083905
3879.479295,1000,627.065382
3804.274331,1000,628.04664
3840.25538,1000,629.028403
3802.458064,1000,630.009131
3811.429195,1000,631.016889
3824.583508,1000,632.013817
3822.202275,1000,633.002574
3849.184252,1000,633.988601
3871.243678,1000,634.972932
3874.115263,1000,635.957362
3831.507589,1000,636.93956
3809.456038,1000,637.925762
3860.515479,1000,638.913201
3833.74904,1000,639.900506
3851.869436,1000,640.887403
3849.496751,1000,641.873533
3852.913826,1000,642.859805
3850.750523,1000,643.842128
3825.917863,1000,644.828265
3862.881134,1000,645.814133
3839.093013,1000,646.7994
3830.154897,1000,647.784039
3866.390799,1000,648.767283
3813.908716,1000,649.754524
3814.38282,1000,650.738324
3849.279376,1000,651.725408
3878.906296,1000,652.712427
3829.499118,1000,653.701045
3855.714246,1000,654.687126
3818.631553,1000,655.671883
3840.560267,1000,656.657693
3854.047322,1000,657.645819
3883.215569,1000,658.633149
3847.577202,1000,659.617549
3872.34645,1000,660.60596
3801.086327,1000,661.593582
3883.071942,1000,662.581026
3824.167208,1000,663.568268
3853.603826,1000,664.556834
3867.825876,1000,665.541627
3811.170197,1000,666.527732
3835.610392,1000,667.51359
3885.709725,1000,668.495563
3846.534462,1000,669.479132
3826.65276,1000,670.465196
3864.870646,1000,671.454802
3792.787664,1000,672.442686
3854.52871,1000,673.426381
3873.022067,1000,674.411851
3802.775715,1000,675.39809
3821.282787,1000,676.380865
3762.231805,1000,677.36299
3827.663814,1000,678.346809
3846.004608,1000,679.328955
3839.558098,1000,680.310496
3842.106486,1000,681.292848
3831.886967,1000,682.270943
3835.574499,1000,683.250675
3827.724773,1000,684.228198
3807.443193,1000,685.206609
3733.616016,1000,686.183972
3827.814923,1000,687.162239
3864.482244,1000,688.139218
3865.46846,1000,689.117661
3797.976503,1000,690.095237
3861.70077,1000,691.073628
3847.918557,1000,692.05159
3831.200593,1000,693.032253
3863.00177,1000,694.012198
3838.356219,1000,694.990468
3807.028852,1000,695.971442
3834.598611,1000,696.949956
3870.123426,1000,697.931997
3834.4373,1000,698.912526
3851.485479,1000,699.895885
3804.507357,1000,700.876303
3835.703049,1000,701.855146
3819.361985,1000,702.833959
3842.34618,1000,703.813302
3835.803612,1000,704.793145
3875.329449,1000,705.773039
3869.488868,1000,706.752398
3787.844677,1000,707.733533
3851.069043,1000,708.71426
3871.440347,1000,709.692333
3750.18001,1000,710.672308
3863.362483,1000,711.652812
3851.654527,1000,712.634971
3877.249309,1000,713.616751
3821.276215,1000,714.596645
3883.023904,1000,715.580632
3844.844311,1000,716.561517
3874.882002,1000,717.545056
3900.799423,1000,718.530483
3836.268366,1000,719.515229
3845.123336,1000,720.496438
3843.465417,1000,721.478365
3827.362835,1000,722.460527
3863.396009,1000,723.443302
3818.585422,1000,724.426625
3854.618248,1000,725.408383
3833.832779,1000,726.389144
3870.382169,1000,727.371117
3827.687951,1000,728.354546
3841.255788,1000,729.334282
3819.044193,1000,730.315013
3823.716914,1000,731.295267
3853.68562,1000,732.279147
3830.375426,1000,733.26149
3808.615894,1000,734.245804
3848.537455,1000,735.229761
3859.315554,1000,736.210598
3818.688693,1000,737.191144
3833.820877,1000,738.170611
3801.054827,1000,739.151971
3829.843163,1000,740.147422
3859.007663,1000,741.131378
3841.929723,1000,742.112109
3907.196353,1000,743.093922
3837.926751,1000,744.074238
3863.414731,1000,745.054469
3813.243623,1000,746.033714
3851.653998,1000,747.014377
3794.885163,1000,747.996705
3869.77618,1000,748.977755
3849.318241,1000,749.960408
3838.148071,1000,750.946953
3850.70479,1000,751.930612
3893.278186,1000,752.913986
3890.777524,1000,753.897726
3841.81218,1000,754.878928
3818.923796,1000,755.863227
3832.025185,1000,756.849655
3848.798038,1000,757.831608
3814.013641,1000,758.813051
3833.631676,1000,759.794975
3845.058529,1000,760.773773
3838.865546,1000,761.753708
3829.188083,1000,762.732871
3887.909134,1000,763.714003
3871.128507,1000,764.693228
3835.353002,1000,765.670479
3833.574579,1000,766.652874
3855.099531,1000,767.63747
3842.941913,1000,768.624048
3881.692555,1000,769.611835
3822.06033,1000,770.591937
3793.566147,1000,771.575027
3902.080577,1000,772.559007
3827.763272,1000,773.546714
3777.949886,1000,774.533094
3858.689815,1000,775.520523
3866.448516,1000,776.502372
3832.338402,1000,777.486573
3851.438281,1000,778.469244
3874.67297,1000,779.45417
3835.11528,1000,780.439254
3855.63829,1000,781.423335
3862.096647,1000,782.407534
3828.058791,1000,783.38996
3852.569051,1000,784.37135
