#{"t_start": 1671703782.7605455, "env_id": "HopperBulletEnv-v0"}
r,l,t
2630.439232,1000,0.812735
2593.137105,1000,1.591643
2647.168853,1000,2.350341
2638.958419,1000,3.110039
2624.168228,1000,3.871352
2635.941584,1000,4.629461
2622.839241,1000,5.388553
2632.889678,1000,6.146615
2627.89571,1000,6.904561
2599.946608,1000,7.664422
2625.954754,1000,8.424162
2619.146764,1000,9.182552
2621.801202,1000,9.94115
2606.511417,1000,10.699634
2629.844799,1000,11.458324
2650.538233,1000,12.218149
2606.721303,1000,12.977646
2641.434487,1000,13.747492
2637.896078,1000,14.50824
2624.546826,1000,15.266559
2619.665551,1000,16.02724
2614.039358,1000,16.815807
2604.980427,1000,17.598663
2621.984238,1000,18.357543
2600.135418,1000,19.116919
2631.987082,1000,19.87712
2605.332488,1000,20.637207
2592.261748,1000,21.396665
2644.544627,1000,22.154468
2619.947688,1000,22.913418
2630.986685,1000,23.671951
2607.236875,1000,24.429705
2632.620618,1000,25.189043
2613.819022,1000,25.946139
2631.36404,1000,26.704869
2632.610037,1000,27.464322
2613.407708,1000,28.223689
2638.203496,1000,28.979504
2596.615815,1000,29.738701
2639.208214,1000,30.495065
2650.888229,1000,31.253733
2629.467356,1000,32.012657
2619.538709,1000,32.7718
2622.657005,1000,33.529297
2617.440423,1000,34.287703
2628.374916,1000,35.046421
2626.483471,1000,35.80328
2625.768442,1000,36.562766
2614.362467,1000,37.329094
2606.436443,1000,38.089731
2631.769122,1000,38.848306
2617.56357,1000,39.606277
2657.747229,1000,40.366933
2644.133062,1000,41.124987
2609.630699,1000,41.885063
2622.542156,1000,42.642458
2625.574348,1000,43.401675
2615.398456,1000,44.160653
2628.634755,1000,44.917902
2608.977821,1000,45.676562
2629.38185,1000,46.434532
2630.193394,1000,47.191363
2619.986206,1000,47.950009
2628.23717,1000,48.707783
2606.998269,1000,49.46698
2623.143181,1000,50.224695
2633.785877,1000,50.982477
2632.52111,1000,51.739928
2622.7763,1000,52.499322
2614.062789,1000,53.257314
2624.870407,1000,54.016106
2619.319222,1000,54.775257
2628.593943,1000,55.535642
2630.626045,1000,56.295012
2633.756391,1000,57.052727
2650.018811,1000,57.812362
2580.090921,1000,58.569705
2612.123027,1000,59.327302
2632.189387,1000,60.086245
2639.36705,1000,60.842738
2610.281305,1000,61.600647
2622.258416,1000,62.357639
2622.585496,1000,63.114974
2658.374167,1000,63.872591
2592.312765,1000,64.631163
2628.281731,1000,65.388118
2642.686855,1000,66.146537
2633.24061,1000,66.902544
2594.921728,1000,67.663263
2625.24169,1000,68.420326
2613.83246,1000,69.178641
2629.031755,1000,69.936978
2629.956514,1000,70.695513
2629.425347,1000,71.452677
2638.799494,1000,72.211473
2640.162929,1000,72.968632
2605.597106,1000,73.726986
2631.39198,1000,74.48479
2614.372294,1000,75.241134
2631.813675,1000,75.999722
2636.013834,1000,76.757933
2643.935577,1000,77.515281
2633.623874,1000,78.273327
2610.066255,1000,79.030234
2627.9914,1000,79.789518
2620.210356,1000,80.548145
2621.106275,1000,81.30667
2624.038104,1000,82.06414
2656.458739,1000,82.821972
2588.312191,1000,83.579599
2644.331712,1000,84.337616
2623.347869,1000,85.097203
2630.915366,1000,85.857325
2608.638502,1000,86.61568
2621.359918,1000,87.376189
2641.131553,1000,88.136577
2619.655137,1000,88.894668
2617.497293,1000,89.654176
2623.084706,1000,90.413618
2619.927809,1000,91.170694
2596.3901,1000,91.928581
2644.335614,1000,92.684632
2634.697383,1000,93.441417
2603.63893,1000,94.198539
2628.222701,1000,94.956379
2633.905424,1000,95.714216
2630.919986,1000,96.472421
2630.209641,1000,97.230592
2625.848244,1000,97.990148
2616.363355,1000,98.749021
2622.203154,1000,99.508405
2639.105023,1000,100.271033
801.546987,325,100.517051
2634.359785,1000,101.275104
2630.726548,1000,102.03144
2606.682809,1000,102.7899
2615.774196,1000,103.548397
2619.890891,1000,104.304711
2633.045806,1000,105.063062
2627.204954,1000,105.817804
2636.026484,1000,106.575319
2653.672228,1000,107.330431
2641.058478,1000,108.088331
2625.065487,1000,108.844151
2597.035415,1000,109.601015
2629.767932,1000,110.357497
2622.474092,1000,111.113678
2627.476136,1000,111.870878
2627.683803,1000,112.627552
2637.827293,1000,113.384483
2635.738888,1000,114.14154
2634.763289,1000,114.898892
2644.551895,1000,115.656813
2634.817423,1000,116.413739
2619.406743,1000,117.17017
2613.521439,1000,117.927426
2654.9998,1000,118.685475
2605.238633,1000,119.44243
2630.981499,1000,120.200855
2639.31698,1000,120.958641
2615.362269,1000,121.716563
2635.048703,1000,122.476307
2610.536466,1000,123.235261
2592.523707,1000,123.994207
2626.350501,1000,124.752198
2594.244889,1000,125.510346
2648.041436,1000,126.269327
2636.173023,1000,127.027857
2651.869706,1000,127.78705
2640.477963,1000,128.545985
2602.896234,1000,129.304761
2639.856405,1000,130.06378
2611.204989,1000,130.8225
2627.836373,1000,131.581314
2624.981591,1000,132.340317
2627.515853,1000,133.099013
2623.292674,1000,133.857785
2638.079858,1000,134.615676
2626.045072,1000,135.373564
2608.829732,1000,136.132096
2641.905639,1000,136.889848
2644.303939,1000,137.650107
2644.917692,1000,138.409812
2615.900171,1000,139.168462
2615.243355,1000,139.92681
2615.089778,1000,140.684222
2601.929494,1000,141.442674
2598.201702,1000,142.199787
2636.80023,1000,142.958771
2646.428058,1000,143.717234
2642.935269,1000,144.47584
2636.69035,1000,145.234301
2608.605506,1000,145.992871
2639.161134,1000,146.752243
2649.982203,1000,147.512924
2648.502433,1000,148.27366
2621.680673,1000,149.03317
2598.023709,1000,149.791887
2628.788024,1000,150.549919
2620.621186,1000,151.307405
2640.406165,1000,152.066217
2641.685764,1000,152.823797
2631.39784,1000,153.581694
703.415248,293,153.803775
2599.708314,1000,154.561844
2614.493869,1000,155.319471
2636.231112,1000,156.07768
2586.035985,1000,156.866923
2609.581156,1000,157.647049
2624.703126,1000,158.407776
2649.644279,1000,159.168324
2626.015738,1000,159.932727
2625.645592,1000,160.692626
2600.648034,1000,161.452168
2642.814136,1000,162.211172
2635.387715,1000,162.971162
2626.517851,1000,163.730731
2645.827576,1000,164.489232
2613.404886,1000,165.252352
2647.960697,1000,166.010758
2650.378363,1000,166.770787
2596.555373,1000,167.530945
2638.474632,1000,168.292954
2646.272423,1000,169.056249
2645.509357,1000,169.816401
2637.818977,1000,170.575635
2644.761218,1000,171.333787
2606.89523,1000,172.094516
2640.818714,1000,172.854239
2639.001257,1000,173.61286
2649.660083,1000,174.372244
2623.26756,1000,175.131635
2614.784398,1000,175.891746
2616.143669,1000,176.649398
