#{"t_start": 1668394775.7979672, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.914356,7,0.891007
15.472782,5,0.893433
30.164012,24,0.904309
24.274886,11,0.909358
22.418072,14,0.916446
16.123081,17,0.924559
17.842715,8,0.928344
26.123452,18,0.936469
27.115403,30,0.950561
19.106807,14,0.956972
19.879964,12,0.962466
19.009888,9,0.966605
22.403034,11,0.97206
19.304598,19,0.980899
21.518129,12,0.986362
15.766822,8,0.990038
18.222657,9,0.994684
21.01654,14,1.000977
20.459654,12,1.006507
20.85608,20,1.015645
22.020814,9,1.02038
26.711148,19,1.029022
23.771839,18,1.036863
20.822088,12,1.042562
16.29913,15,1.049777
11.36984,10,1.054224
16.022511,12,1.059617
21.36921,8,1.063253
18.950688,9,1.068239
20.53169,10,1.072821
24.115811,14,1.079131
20.362914,9,1.083267
21.786672,15,1.090641
19.979022,8,1.094332
17.473363,7,1.097957
21.690213,12,1.103355
10.679415,22,1.113641
20.244264,10,1.118283
15.975993,7,1.12163
21.097214,11,1.126672
18.729758,11,1.132448
19.586807,11,1.13735
22.560423,16,1.144598
16.594168,15,1.151244
20.237454,7,1.155103
24.648848,11,1.160431
21.965515,12,1.165931
19.901171,6,1.168791
25.187909,19,1.177853
19.974316,7,1.181117
18.678836,8,1.1848
20.438588,15,1.191833
20.336272,13,1.198256
18.78776,6,1.201116
19.290706,6,1.203995
18.505742,8,1.207739
22.851945,13,1.214169
20.380626,14,1.220953
19.855179,6,1.223852
15.464881,12,1.229258
20.211416,10,1.234336
25.054136,24,1.245038
21.3688,13,1.251243
20.852422,8,1.254958
15.787714,10,1.260139
16.926336,16,1.267284
23.205081,18,1.275342
30.612559,18,1.283713
20.943547,15,1.291016
19.444782,8,1.29481
21.252718,9,1.298963
18.168765,15,1.30569
24.130352,15,1.313214
20.183025,10,1.317834
15.631129,7,1.321149
19.43976,12,1.326628
24.027664,11,1.332266
22.050762,11,1.337313
17.3421,14,1.343921
18.756034,13,1.349714
20.951135,13,1.356022
25.456042,23,1.366279
13.961412,14,1.37273
19.006027,6,1.375572
21.498423,12,1.381431
21.308278,11,1.386251
38.897393,30,1.399538
21.504654,10,1.404029
20.867731,13,1.410419
19.471713,8,1.414105
22.386545,16,1.421173
23.206178,16,1.428454
18.750595,10,1.433548
19.517022,16,1.440508
14.445423,29,1.452996
17.894178,7,1.456511
23.24871,13,1.462854
16.257563,7,1.466099
21.388718,10,1.470599
19.978529,11,1.47544
18.468097,7,1.479217
14.004457,12,1.484584
15.484426,7,1.48812
16.516956,9,1.492106
21.373139,11,1.49752
18.526297,7,1.500718
21.019781,10,1.505177
19.119288,9,1.509191
22.263069,12,1.515198
22.246288,10,1.520025
25.749813,19,1.528368
21.50188,11,1.533366
19.44412,9,1.537963
20.310463,9,1.541952
17.293947,11,1.547085
18.95437,9,1.551115
20.677821,8,1.555261
21.437848,15,1.561724
16.345541,6,1.564573
24.131939,16,1.571477
21.271519,14,1.578487
18.940418,8,1.582107
21.596729,8,1.585829
15.581762,7,1.589092
22.057301,13,1.595344
26.51477,17,1.602833
21.128436,11,1.608046
21.354793,11,1.612938
21.566678,13,1.619342
17.791349,11,1.624332
19.813698,10,1.628742
14.540968,7,1.631912
20.879284,10,1.637239
23.422872,14,1.643574
22.929926,9,1.647598
17.366785,18,1.655491
20.301637,11,1.660946
20.766556,10,1.665731
18.267173,7,1.668973
18.610722,8,1.672573
17.086911,17,1.68059
17.881348,10,1.685137
21.508176,20,1.694138
20.363717,9,1.698127
15.018036,11,1.703498
17.808901,7,1.70681
17.439213,9,1.710872
26.99172,18,1.71919
17.458488,7,1.723024
17.260385,6,1.726083
19.191067,7,1.729319
23.333292,16,1.736384
25.726804,18,1.744766
16.582715,8,1.74842
23.057304,17,1.756091
16.50609,8,1.759798
20.282895,9,1.764437
15.417787,8,1.768103
20.781315,8,1.771741
20.550424,7,1.774988
16.909921,7,1.778728
21.560187,9,1.782807
18.827397,10,1.787656
21.563066,12,1.792907
18.371102,19,1.80172
21.920343,23,1.81164
21.665019,11,1.816909
21.667979,9,1.820963
17.318595,6,1.824342
23.57599,12,1.829631
17.271581,7,1.83283
17.56838,9,1.836864
29.182775,19,1.846039
19.184061,10,1.850548
24.286861,18,1.858443
16.706123,6,1.861262
19.103077,10,1.866273
18.622688,16,1.873555
15.575695,7,1.876782
25.352248,22,1.886385
25.999292,19,1.895236
20.469897,7,1.898531
21.228462,6,1.901645
17.915981,12,1.90697
23.168924,14,1.913723
17.392773,6,1.916504
20.114772,9,1.920607
19.533149,14,1.926855
20.3874,13,1.933348
18.609795,7,1.93653
18.331862,13,1.942395
18.128596,8,1.946025
17.51093,10,1.951119
17.465243,6,1.953906
17.060102,8,1.957512
18.420271,22,1.967379
21.733625,15,1.974651
21.785445,10,1.979229
27.906819,18,1.987143
14.516043,12,1.992633
18.214062,9,1.99726
21.126379,8,2.000936
17.120278,8,2.004612
18.572459,8,2.00819
18.434198,15,2.015272
19.175313,8,2.018957
19.591107,10,2.023738
19.130495,11,2.028715
18.862896,7,2.032479
23.302325,17,2.039946
23.186266,15,2.046483
21.772384,14,2.05297
19.812289,14,2.059829
17.11216,11,2.064707
21.71231,8,2.068374
19.154105,20,2.07701
20.941976,13,2.083573
13.509786,12,2.088806
19.066219,13,2.094501
18.471829,8,2.098051
21.558817,17,2.105985
20.999689,14,2.112443
17.422587,22,2.122069
20.208423,8,2.125766
17.508639,12,2.131701
20.429759,11,2.136562
25.370544,28,2.149349
21.412706,9,2.153445
19.957265,10,2.158701
23.406135,15,2.165247
22.251702,13,2.171371
19.046449,7,2.174602
27.939696,21,2.184377
20.591757,9,2.188416
16.287241,16,2.19546
22.695094,9,2.199879
19.875633,8,2.204097
23.197857,28,2.216203
30.664696,28,2.228673
21.782276,15,2.235155
22.934834,25,2.246515
16.837268,6,2.249297
17.324652,7,2.252491
17.572703,10,2.257277
19.410523,11,2.262636
21.304571,12,2.268107
19.522513,15,2.27457
19.543499,11,2.279421
23.354195,17,2.287696
21.337218,12,2.292964
20.160505,8,2.29658
20.814521,12,2.301898
18.275463,9,2.306473
24.217119,12,2.311819
21.252323,12,2.317531
18.047893,8,2.321207
17.81305,15,2.328477
17.926997,13,2.334225
18.519028,7,2.33745
17.671894,7,2.340591
23.52964,14,2.347567
22.289573,11,2.352528
16.24443,9,2.356557
19.453213,7,2.359775
21.249893,11,2.365142
23.337392,11,2.370017
16.665762,11,2.375189
22.507839,8,2.378855
17.641797,7,2.382655
20.344478,16,2.389566
18.345012,8,2.393291
20.789414,14,2.399499
25.589308,18,2.408276
