#{"t_start": 1671656714.7986355, "env_id": "AntBulletEnv-v0"}
r,l,t
4035.926825,1000,1.083502
4037.585168,1000,2.121756
4069.121866,1000,3.148733
4076.354543,1000,4.177067
4058.379439,1000,5.202544
4065.695146,1000,6.229596
4075.017302,1000,7.256278
4061.276055,1000,8.286104
4065.554066,1000,9.314425
4055.723113,1000,10.343179
4069.754058,1000,11.371698
4082.213943,1000,12.399185
4048.793032,1000,13.424412
4051.084019,1000,14.45128
4056.612423,1000,15.477535
4084.889646,1000,16.505944
4010.6352,1000,17.533862
4054.808973,1000,18.561659
4062.692424,1000,19.590016
4090.400505,1000,20.619231
4062.940576,1000,21.643934
4068.554327,1000,22.672431
4080.197715,1000,23.700305
4093.653515,1000,24.727324
4043.561301,1000,25.755068
4058.524632,1000,26.78411
4059.957553,1000,27.813962
4034.318948,1000,28.844896
4082.710613,1000,29.874706
4081.817254,1000,30.90282
4051.035481,1000,31.929135
4094.665688,1000,32.954892
4072.532153,1000,33.983477
4073.560616,1000,35.011855
4049.337675,1000,36.037799
4067.532257,1000,37.063256
4026.42477,1000,38.087452
4083.045748,1000,39.112782
4063.102233,1000,40.137791
4047.478259,1000,41.162794
4042.49766,1000,42.188017
4036.661393,1000,43.214451
4059.392129,1000,44.240895
4039.775071,1000,45.270272
4057.13301,1000,46.299079
4101.736432,1000,47.325717
4042.216815,1000,48.352275
4065.948413,1000,49.378958
4056.989427,1000,50.404538
4073.22969,1000,51.427943
4042.454872,1000,52.454842
4075.481243,1000,53.480148
4065.899893,1000,54.501093
4063.15539,1000,55.522634
4081.280582,1000,56.544191
4041.029864,1000,57.567041
4079.406755,1000,58.588313
4091.412862,1000,59.611047
4078.760413,1000,60.634311
4080.33771,1000,61.655437
4036.906524,1000,62.676216
4032.351065,1000,63.700884
4061.520843,1000,64.725604
4052.460777,1000,65.749485
4027.960626,1000,66.775677
4057.526494,1000,67.798922
4077.16643,1000,68.821278
4055.226992,1000,69.84321
4060.306364,1000,70.865041
4113.789492,1000,71.886718
4037.596218,1000,72.908813
4039.235555,1000,73.931292
4055.107789,1000,74.952367
4062.577242,1000,75.973997
4051.848887,1000,76.994685
4049.474824,1000,78.017321
4075.331687,1000,79.035201
4079.822651,1000,80.057229
4068.242121,1000,81.077353
4069.630309,1000,82.099151
3982.952721,1000,83.12079
4061.079453,1000,84.1413
4028.643257,1000,85.161908
4078.721442,1000,86.182652
4038.551524,1000,87.204402
4068.704976,1000,88.226755
4090.496213,1000,89.247957
4077.982802,1000,90.268147
4077.791763,1000,91.287801
4053.949153,1000,92.308698
4072.517662,1000,93.328379
4054.54713,1000,94.348489
4064.372332,1000,95.368546
4082.65752,1000,96.389452
4083.834318,1000,97.410163
4067.069088,1000,98.431862
4077.139614,1000,99.454441
4067.469847,1000,100.476382
4078.359801,1000,101.496274
4066.369343,1000,102.51698
4091.469384,1000,103.54172
4078.084426,1000,104.562317
4037.608912,1000,105.608345
4074.642397,1000,106.637465
4063.871349,1000,107.667177
4087.259357,1000,108.692425
4061.070223,1000,109.721174
4060.551468,1000,110.747648
4054.019011,1000,111.779279
4078.900606,1000,112.809737
4049.515682,1000,113.874716
4063.537556,1000,114.90069
4039.158956,1000,115.9296
4083.803825,1000,116.961947
4066.895075,1000,118.017147
4047.390947,1000,119.046619
4089.717582,1000,120.075767
4050.722802,1000,121.105449
4069.466286,1000,122.131763
4075.144169,1000,123.158345
4073.071316,1000,124.184546
4041.37246,1000,125.205648
4084.308172,1000,126.227031
4059.237266,1000,127.247804
4066.322106,1000,128.269502
4051.16888,1000,129.289696
4072.620871,1000,130.31041
4057.112986,1000,131.330569
4079.323951,1000,132.351452
4088.767919,1000,133.372957
4062.982329,1000,134.393903
4043.342722,1000,135.414492
4039.407517,1000,136.435375
4067.818389,1000,137.456002
4052.116058,1000,138.476272
4063.148287,1000,139.496885
4062.289063,1000,140.517223
4068.894605,1000,141.537621
4042.399784,1000,142.558299
4054.681112,1000,143.579138
4091.706581,1000,144.629903
4071.334358,1000,145.66809
4074.707199,1000,146.698524
4067.025544,1000,147.727462
4070.387648,1000,148.755194
4080.050293,1000,149.784938
4061.228972,1000,150.812215
4072.356917,1000,151.841693
4059.641385,1000,152.869694
4073.57632,1000,153.896123
4052.706284,1000,154.92533
4037.256832,1000,155.955823
4069.315398,1000,156.985715
4058.557904,1000,158.016674
4078.289808,1000,159.045596
4049.014337,1000,160.073771
4069.817681,1000,161.104991
4060.478722,1000,162.132889
4057.750495,1000,163.160504
4073.355813,1000,164.187764
4093.505957,1000,165.214473
4055.251414,1000,166.238281
4073.552016,1000,167.261014
4077.480216,1000,168.285107
4073.578511,1000,169.308533
4084.290056,1000,170.330846
4089.075075,1000,171.35352
4059.179818,1000,172.376843
4054.197743,1000,173.398935
4044.737583,1000,174.420031
4049.592619,1000,175.442036
4063.012396,1000,176.464702
4039.085517,1000,177.517752
4027.684289,1000,178.541247
4058.841739,1000,179.564012
4067.883009,1000,180.588141
4031.738295,1000,181.613786
4082.429914,1000,182.634604
4067.749324,1000,183.656804
4059.756024,1000,184.679343
4057.280522,1000,185.701823
4064.212772,1000,186.723963
4054.188532,1000,187.745794
