#{"t_start": 1668338390.959307, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1201.581077,1000,1.51314
-1362.804844,1000,2.102805
-1394.369299,1000,2.694476
-1074.185914,1000,3.296923
-1383.935665,1000,3.923117
-1233.552928,1000,4.520514
-1099.201345,1000,5.116658
-1390.580161,1000,5.709122
-1196.443869,1000,6.345659
-1174.960353,1000,6.933799
-1322.788006,1000,8.73864
-1315.96415,1000,10.21999
-1319.25573,1000,11.757045
-1338.06309,1000,13.257638
-1488.880729,1000,14.763894
-1426.446349,1000,16.203118
-1530.870381,1000,17.746982
-1295.817133,1000,19.28026
-1485.356481,1000,20.829931
-1166.59522,1000,22.340963
-1369.586284,1000,23.91794
-965.836201,1000,25.352432
-1413.239444,1000,26.852817
-1418.299377,1000,28.390689
-1411.938793,1000,29.947527
-1400.784519,1000,36.638904
-1450.727099,1000,38.072108
-914.459197,1000,39.558533
-1512.800415,1000,41.065709
-1254.784235,1000,42.549334
-1437.056402,1000,44.059378
-1530.656805,1000,45.497583
-1429.37139,1000,47.030196
-1348.227174,1000,48.555406
-1143.899441,1000,50.031617
-1267.303769,1000,51.521826
-1331.697079,1000,53.058073
-1434.099049,1000,54.501669
-1467.009782,1000,55.998044
-1122.467653,1000,57.506686
-1124.475452,1000,59.070722
-1169.47457,1000,60.611403
-1184.588836,1000,62.08556
-1449.18039,1000,63.64516
-1393.998066,1000,65.245437
-930.154913,1000,66.764195
-1119.582656,1000,68.301276
-1344.203289,1000,69.77603
-1280.416974,1000,71.324681
-1280.651222,1000,72.871735
-1116.242819,1000,79.675045
-926.788014,1000,81.210021
-1356.535868,1000,82.747622
-1353.712471,1000,84.178294
-1109.783385,1000,85.693264
-990.980308,1000,87.190472
-1123.627325,1000,88.728923
-1209.508828,1000,90.253923
-1369.013041,1000,91.732549
-1408.136777,1000,93.292324
-1346.040733,1000,94.870849
-1350.118945,1000,96.435829
-588.784649,1000,97.950186
-1061.682496,1000,99.404369
-1291.157312,1000,100.972672
-1164.027113,1000,102.517038
-773.378992,1000,104.065454
-899.470433,1000,105.641009
-1151.645664,1000,107.212321
-1421.373956,1000,108.719726
-623.292994,1000,110.246895
-1278.556975,1000,111.777633
-303.798691,1000,113.337491
-123.098947,1000,114.845994
-670.327166,1000,116.31467
-525.657547,1000,122.831736
-388.719444,1000,124.360824
-107.564041,1000,125.874067
424.09706,1000,127.379738
-111.233452,1000,128.838374
399.179852,1000,130.38072
-284.329931,1000,131.895773
197.471369,1000,133.396157
-319.110777,1000,134.90928
475.111127,1000,136.451773
-433.585296,1000,137.911338
509.085299,1000,139.414325
-587.0835,1000,140.926268
139.415608,1000,142.464089
499.129308,1000,143.964489
350.967504,1000,145.391826
346.753179,1000,146.885313
577.745067,1000,148.418292
542.627008,1000,149.919626
-1357.884536,1000,151.439712
533.206339,1000,152.881548
482.786354,1000,154.405742
450.792811,1000,155.94216
-846.080014,1000,157.460258
366.024826,1000,158.955261
-376.061688,1000,165.467109
397.371177,1000,166.900292
478.958017,1000,168.343363
477.706738,1000,169.794279
565.254102,1000,171.303747
459.462997,1000,172.775628
533.68797,1000,174.198143
579.503869,1000,175.675984
505.162654,1000,177.193307
286.131049,1000,178.647887
588.868903,1000,180.124895
363.164414,1000,181.567632
509.326859,1000,183.075742
529.341619,1000,184.556054
246.403567,1000,186.014786
541.248316,1000,187.497
554.916692,1000,189.0167
480.320058,1000,190.413102
446.647043,1000,191.864156
447.685259,1000,193.333754
206.691413,1000,194.832168
229.610866,1000,196.286832
81.27245,1000,197.700418
201.43656,1000,199.179064
591.853696,1000,200.700118
510.017531,1000,207.040706
528.623931,1000,208.515915
70.331159,1000,209.929595
467.904103,1000,211.422512
430.124861,1000,212.883751
