#{"t_start": 1671801597.1358542, "env_id": "HopperBulletEnv-v0"}
r,l,t
2664.863671,1000,0.826853
2641.812414,1000,1.615908
2624.393727,1000,2.383543
2638.106071,1000,3.151275
2625.563091,1000,3.918378
2039.22964,763,4.503014
1290.023476,497,4.884188
2633.510815,1000,5.652854
2616.524972,1000,6.420282
2620.804804,1000,7.187502
2653.455867,1000,7.958551
2649.489129,1000,8.725498
2607.049878,1000,9.492673
2641.479092,1000,10.259663
999.107393,376,10.547774
2640.272563,1000,11.314485
2641.526269,1000,12.082069
2641.528331,1000,12.850205
2648.560351,1000,13.617635
2629.181025,1000,14.384749
2620.14493,1000,15.150542
2636.528156,1000,15.917275
2505.17705,950,16.645781
2658.547917,1000,17.411242
315.009119,129,17.510393
2613.548351,1000,18.274909
383.4853,151,18.390767
2637.527448,1000,19.155991
2605.392899,1000,19.922408
2642.112494,1000,20.688094
2651.193872,1000,21.453635
2644.65874,1000,22.220404
2641.165904,1000,22.986603
2597.597144,1000,23.754574
851.769278,327,24.006438
2628.119174,1000,24.772157
2660.620767,1000,25.54065
2664.437327,1000,26.308671
2633.338478,1000,27.076498
2619.35136,1000,27.844046
2624.042309,1000,28.611236
2654.392262,1000,29.377776
2635.238041,1000,30.143964
2626.427969,1000,30.911582
2616.963244,1000,31.677845
2623.064631,1000,32.445277
2649.992388,1000,33.218352
302.212536,127,33.316054
2639.753974,1000,34.085503
2626.548653,1000,34.852988
512.549967,196,35.003976
2610.676786,1000,35.769572
2630.486623,1000,36.536105
2643.069632,1000,37.303033
2636.047456,1000,38.068587
2614.465967,1000,38.833652
2624.640482,1000,39.598105
2629.54515,1000,40.400307
2632.428524,1000,41.191595
343.325456,138,41.297967
2623.860205,1000,42.068342
2643.028174,1000,42.837149
2618.199198,1000,43.605879
2644.940365,1000,44.374296
2613.797682,1000,45.141779
2652.11268,1000,45.910076
2623.79698,1000,46.678309
2632.115681,1000,47.447373
2618.596585,1000,48.216088
2601.744704,1000,48.983602
2634.72369,1000,49.753476
2606.591887,1000,50.523272
2608.507761,1000,51.293835
2649.752682,1000,52.062984
2617.473368,1000,52.83175
2631.289389,1000,53.601528
2622.31077,1000,54.368643
2617.66042,1000,55.137611
2617.570306,1000,55.907764
2623.014964,1000,56.677855
1394.742925,527,57.084377
303.021249,124,57.180171
2627.213887,1000,57.952365
2637.536009,1000,58.721779
2663.930795,1000,59.491429
2635.702635,1000,60.25824
2608.864671,1000,61.025906
2640.71535,1000,61.794689
2634.727017,1000,62.562493
2611.879712,1000,63.331569
2678.340759,1000,64.099009
2622.239232,1000,64.866669
2628.089319,1000,65.635289
2626.460254,1000,66.402186
2628.01973,1000,67.170416
2627.508857,1000,67.939493
2630.886487,1000,68.707722
2622.644697,1000,69.477741
2630.191703,1000,70.245577
694.845998,260,70.445272
2301.448964,866,71.109884
2659.28871,1000,71.878758
2607.688573,1000,72.647201
2645.553251,1000,73.419111
2631.914626,1000,74.188521
324.893905,133,74.291417
2637.113687,1000,75.059984
2627.131443,1000,75.829154
354.765351,140,75.936919
2634.528466,1000,76.706594
2646.891476,1000,77.475394
2618.152585,1000,78.24499
330.222057,133,78.347234
2632.464584,1000,79.11424
2631.026251,1000,79.881673
2627.707555,1000,80.646451
2607.723359,1000,81.414317
2606.231323,1000,82.180725
2624.412098,1000,82.946522
2631.140942,1000,83.713103
2631.308481,1000,84.478355
1005.668418,380,84.768978
2621.671795,1000,85.538176
2627.576959,1000,86.305963
2610.204216,1000,87.074295
2611.171329,1000,87.842424
2648.508201,1000,88.609422
2623.362615,1000,89.376658
2520.454413,955,90.108368
2619.162859,1000,90.875108
372.147741,148,90.988889
2650.366995,1000,91.75614
2653.030134,1000,92.524512
2625.90002,1000,93.291589
2615.489776,1000,94.058463
2631.998685,1000,94.825502
2643.748436,1000,95.593197
2610.73776,1000,96.359929
2635.67229,1000,97.125279
2591.641273,962,97.863438
2647.274186,1000,98.628571
2611.063872,1000,99.394749
2636.057953,1000,100.16145
422.175866,165,100.288671
2641.894775,1000,101.053922
2621.181546,1000,101.820652
2633.114729,1000,102.588176
2653.200473,1000,103.355515
2602.319317,1000,104.120696
2644.349293,1000,104.885895
