#{"t_start": 1677974998.9647872, "env_id": "AntBulletEnv-v0"}
r,l,t
4042.512569,1000,1.066609
4033.951658,1000,2.107505
4029.90527,1000,3.140844
4050.33675,1000,4.171316
4038.082142,1000,5.263005
4036.513742,1000,6.699493
4053.765962,1000,8.078975
4037.804124,1000,9.125266
3952.969301,1000,10.200485
4031.357626,1000,11.305653
559.368491,1000,12.386608
4063.443368,1000,13.418931
4073.663593,1000,14.448503
4054.51205,1000,15.479954
4067.3321,1000,16.51073
4060.144668,1000,17.544971
4048.247944,1000,18.599132
4057.732602,1000,19.648476
4057.677593,1000,20.680303
4041.127088,1000,21.70907
4050.814254,1000,22.752203
4079.596535,1000,23.780802
4020.389224,1000,24.810049
4042.026679,1000,25.839898
4008.26535,1000,26.872683
4064.550388,1000,27.901873
4027.59099,1000,28.933546
4042.820215,1000,29.959476
4021.138558,1000,30.987911
4083.688872,1000,32.017086
3997.515782,1000,33.046951
4034.194796,1000,34.077721
4047.832722,1000,35.109816
4036.648822,1000,36.136736
4038.865567,1000,37.165847
4038.964738,1000,38.193036
4070.797124,1000,39.222977
4073.505164,1000,40.25601
4004.871475,1000,41.28671
4071.339007,1000,42.501979
4066.083772,1000,43.532685
4020.439797,1000,44.564975
4056.164397,1000,45.593911
4056.213112,1000,46.623685
4053.105496,1000,47.65125
4052.198174,1000,48.681326
4056.617517,1000,49.70908
4062.599573,1000,50.735699
4067.266338,1000,51.760463
4011.511719,1000,52.787641
4061.006698,1000,53.813577
4060.737674,1000,54.838324
4040.611784,1000,55.8612
4078.905479,1000,56.891008
4043.177967,1000,57.933094
4061.591094,1000,58.962871
4039.62205,1000,59.994255
4035.65125,1000,61.018157
4069.790916,1000,62.046532
4058.462622,1000,63.075557
4066.203139,1000,64.104895
4059.269489,1000,65.133265
4058.181452,1000,66.162936
4040.99526,1000,67.195219
4041.782202,1000,68.225216
4055.114205,1000,69.255886
4064.903495,1000,70.284485
4061.830088,1000,71.312498
4054.022832,1000,72.342044
4073.612422,1000,73.371844
4070.411066,1000,74.399363
4062.118524,1000,75.424647
4074.85944,1000,76.457936
4031.158106,1000,77.488936
4035.067104,1000,78.517344
4071.533973,1000,79.545552
4070.330569,1000,80.568522
4076.84044,1000,81.598637
4042.826407,1000,82.62592
4063.581462,1000,83.654019
4023.599543,1000,84.682742
4044.778344,1000,85.706815
4052.274491,1000,86.727974
4061.679428,1000,87.755904
4068.624054,1000,88.78267
4041.371078,1000,89.814588
4042.554707,1000,90.839258
4056.993464,1000,91.868407
1211.315055,1000,92.933504
4060.059604,1000,93.960829
4058.784941,1000,94.9866
4052.539498,1000,96.01401
4008.62008,1000,97.041096
4052.151713,1000,98.066402
4067.937402,1000,99.093002
4058.354496,1000,100.120257
4023.982615,1000,101.151415
4036.011687,1000,102.178975
4056.091336,1000,103.207481
4033.328618,1000,104.236193
4027.214651,1000,105.267084
4060.385109,1000,106.296835
4053.43196,1000,107.328418
4045.341714,1000,108.359314
4070.062792,1000,109.387945
4059.17425,1000,110.421703
4031.194758,1000,111.452752
4033.635444,1000,112.484423
3959.349096,1000,113.521142
4044.640624,1000,114.546421
4030.50875,1000,115.577405
4028.579153,1000,116.605666
4065.470803,1000,117.6353
4023.905082,1000,118.667063
4055.753389,1000,119.698591
4045.563663,1000,120.724919
4058.963294,1000,121.751851
4059.947296,1000,122.780267
4014.450096,1000,123.807335
4056.453247,1000,124.833642
3998.986252,1000,125.86262
4042.366028,1000,126.891552
4024.929289,1000,127.921418
4056.713306,1000,128.951682
4048.236202,1000,129.977619
4077.231628,1000,131.007476
4065.277131,1000,132.035533
4039.510062,1000,133.063023
4052.85009,1000,134.087634
4028.236367,1000,135.116789
4068.231065,1000,136.146477
4072.177447,1000,137.178112
4050.115428,1000,138.213982
4061.189969,1000,139.244008
4020.820702,1000,140.27437
4049.96779,1000,141.304483
4067.448438,1000,142.333497
4057.269473,1000,143.360324
4080.861413,1000,144.387737
4047.219443,1000,145.41766
4031.218114,1000,146.446328
4067.719204,1000,147.474699
4066.281829,1000,148.501925
4066.149557,1000,149.528878
4061.990174,1000,150.556689
4043.276261,1000,151.58504
4035.358888,1000,152.609762
4063.92483,1000,153.634312
4043.258127,1000,154.661767
4042.31938,1000,155.687984
4054.004694,1000,156.715353
4063.864911,1000,157.741766
4038.28873,1000,158.768525
4080.174274,1000,159.795052
4079.974462,1000,160.821112
4076.992293,1000,161.847544
4042.637905,1000,162.876347
4078.005176,1000,163.907901
4049.664319,1000,164.936098
4038.707475,1000,165.96452
3999.169362,1000,166.99687
4026.395859,1000,168.026007
4027.608296,1000,169.056515
4061.924294,1000,170.083993
4050.378528,1000,171.109646
4058.04905,1000,172.138447
4065.097843,1000,173.168983
4063.186332,1000,174.199447
4072.820378,1000,175.229366
4036.368944,1000,176.260075
4051.740922,1000,177.293248
4068.573606,1000,178.321672
4039.098157,1000,179.34902
4055.410395,1000,180.375757
4016.837209,1000,181.405641
4067.331965,1000,182.432908
4073.007522,1000,183.459642
4051.530293,1000,184.488844
4037.505731,1000,185.51617
4069.758084,1000,186.545362
4054.623064,1000,187.57144
4044.296761,1000,188.59778
4049.777008,1000,189.666403
4057.812408,1000,190.696893
4040.126153,1000,191.737946
4074.806856,1000,192.769488
4092.227665,1000,193.938821
4092.328506,1000,195.534514
4050.570016,1000,196.751416
4066.814307,1000,197.815793
4022.742626,1000,198.975498
3968.244503,1000,200.004781
4059.151666,1000,201.034868
4060.609139,1000,202.068742
4054.184851,1000,203.09578
4059.343205,1000,204.122148
4055.826884,1000,205.149543
4041.124129,1000,206.179449
4038.861248,1000,207.21669
4064.998127,1000,208.246116
4073.12458,1000,209.274389
4036.953605,1000,210.309978
4048.862832,1000,211.337648
4040.492564,1000,212.363922
4043.517519,1000,213.409702
4053.132585,1000,214.439147
4044.25036,1000,215.467276
4030.399902,1000,216.49761
3996.565527,1000,217.522515
4061.975974,1000,218.552574
4086.794123,1000,219.578507
4071.029575,1000,220.608198
4059.857657,1000,221.671722
4038.516825,1000,222.704498
4008.910827,1000,223.734001
4088.774506,1000,224.764215
4051.937624,1000,225.789836
4074.743051,1000,226.820443
3977.673444,1000,227.853139
4047.765899,1000,228.883828
4059.953492,1000,229.914047
4035.279636,1000,230.945367
4051.120815,1000,231.976082
4024.537185,1000,233.005408
4041.786604,1000,234.037659
4064.896711,1000,235.07186
4056.84907,1000,236.10698
4057.458442,1000,237.136676
4068.514725,1000,238.165932
4054.443743,1000,239.191682
4070.251243,1000,240.21667
4048.686451,1000,241.243311
4045.069391,1000,242.270193
4065.696152,1000,243.295619
4070.706436,1000,244.322527
4059.203924,1000,245.351004
4081.920566,1000,246.377575
4054.1203,1000,247.404901
4066.836276,1000,248.431498
4025.133646,1000,249.461585
4001.701673,1000,250.489917
4017.03423,1000,251.518864
4047.74864,1000,252.545352
4014.829851,1000,253.572549
4042.009639,1000,254.598558
4063.116603,1000,255.628495
4057.210683,1000,256.664324
4039.271695,1000,257.69153
4064.207587,1000,258.722749
4064.492965,1000,259.75289
4047.56812,1000,260.780445
4081.398319,1000,261.810836
4074.606409,1000,262.840729
4075.216807,1000,263.868636
4057.247542,1000,264.89969
4059.763791,1000,265.929309
4057.986454,1000,266.957414
4064.793136,1000,267.988092
4025.252681,1000,269.014176
4033.227299,1000,270.044052
4081.953261,1000,271.069016
4019.837554,1000,272.095356
4065.659061,1000,273.122153
4041.042487,1000,274.149453
4068.214766,1000,275.179144
4048.083476,1000,276.20779
4063.441121,1000,277.239207
4050.197419,1000,278.269543
4085.717497,1000,279.294201
4035.454127,1000,280.327353
3995.633598,1000,281.355205
3871.751341,1000,282.392051
4039.953929,1000,283.419252
4021.546262,1000,284.447436
772.563996,1000,285.530084
4058.495358,1000,286.557321
4020.844376,1000,287.583915
4037.269651,1000,288.614379
4059.050339,1000,289.643306
4039.448841,1000,290.676171
4071.958972,1000,291.704018
4097.796882,1000,292.732892
4060.993652,1000,293.758954
4060.949794,1000,294.791188
4056.018081,1000,295.821822
4063.101113,1000,296.853751
4048.047006,1000,297.883528
4052.293713,1000,298.910284
4065.803475,1000,299.943584
4051.536159,1000,300.972897
4047.364256,1000,302.005493
4031.466619,1000,303.037985
