#{"t_start": 1668321371.9434485, "env_id": "AntBulletEnv-v0"}
r,l,t
494.606387,1000,1.617613
156.743947,327,1.854645
520.600511,1000,2.572512
338.235934,732,3.103956
469.302519,1000,3.857683
465.331889,1000,4.581831
509.977176,1000,5.303555
181.445753,353,5.555657
47.877063,114,5.642943
11.187079,39,5.671927
514.964019,1000,6.41641
509.607847,1000,7.141449
457.456337,1000,7.875716
481.560771,1000,10.263834
433.860715,1000,13.264781
131.752391,326,14.268715
57.969584,132,14.685096
34.776972,113,15.051831
2.423883,20,15.073752
407.36127,978,18.025026
434.90637,1000,21.092504
422.806668,1000,24.14747
401.144575,1000,27.222682
393.428532,1000,30.215553
2.756726,20,30.305485
126.635137,264,31.094527
41.102308,186,31.664994
3.81074,20,31.686662
126.737195,292,32.590743
399.8562,1000,35.619254
3.268744,20,35.641174
405.021127,1000,38.644394
2.210355,20,38.732558
3.507946,20,38.821538
2.866332,20,38.844345
17.674953,53,39.032028
1.318542,20,39.121769
4.135729,20,39.144302
3.070719,22,39.236628
27.164415,126,39.627052
3.234982,20,39.716685
471.014386,1000,42.744778
429.141657,1000,45.730054
-5.22805,35,45.828525
3.741113,20,45.917592
4.607477,20,45.940962
97.948505,241,46.708288
-0.474275,20,46.790215
491.199749,1000,49.790066
0.015882,20,49.812161
0.951831,20,49.893416
1.346682,20,49.974668
471.04113,1000,52.996852
320.095124,1000,56.205524
2.740171,20,56.287255
2.515702,22,56.311419
469.727139,1000,59.393653
465.215694,1000,62.381205
19.273898,78,62.589948
566.102273,1000,65.637083
568.523348,1000,68.65942
605.504288,1000,71.639776
577.57473,1000,74.650871
469.312094,1000,77.709783
424.292788,1000,80.77318
505.809713,1000,83.814033
534.496825,1000,86.811513
215.45048,1000,89.891585
587.73287,1000,92.900015
103.915896,312,93.853283
155.247314,334,94.83369
525.698216,1000,97.834589
518.402062,1000,100.886874
621.573062,1000,103.848899
550.63088,1000,106.842081
707.616183,1000,109.831721
661.567284,1000,112.900005
619.161747,1000,115.883961
552.441959,1000,118.871337
298.065781,1000,121.878813
578.249407,1000,124.963942
416.778615,1000,127.890848
488.721991,1000,136.444473
608.930052,1000,139.474478
408.370045,1000,142.528217
679.786598,1000,145.451078
516.973688,1000,148.356627
301.934792,669,150.345288
584.306471,915,153.117404
758.411175,1000,156.088814
552.235557,1000,159.069645
343.48423,1000,162.08142
548.479979,1000,165.169678
597.625057,1000,168.152603
712.135467,1000,171.139372
613.172739,1000,174.126324
599.347193,1000,177.200152
497.011583,1000,180.186807
724.157596,1000,183.166744
798.155594,1000,186.152398
620.707567,1000,189.21954
767.124779,1000,192.211485
679.459828,1000,195.236376
669.1419,1000,198.226083
594.119541,1000,201.306068
680.647827,1000,204.287576
635.104158,1000,207.211419
918.603045,1000,215.478009
766.572413,1000,218.472871
828.760807,1000,221.371827
720.861129,1000,224.275417
661.960253,1000,227.178885
782.928229,1000,230.17677
740.094608,1000,233.07811
788.749489,1000,235.979618
853.796452,1000,238.878656
863.048307,1000,241.860909
616.784769,1000,244.777217
812.564753,1000,247.675953
788.044891,1000,250.574361
785.553061,1000,253.56466
1007.160856,1000,256.477136
918.097853,1000,259.397804
825.424928,1000,262.36734
471.760617,1000,265.399953
798.122723,1000,268.305272
740.014963,1000,271.212559
796.274244,1000,274.112168
716.207622,1000,277.059698
585.659565,1000,279.955738
604.04072,1000,282.832318
768.041304,1000,285.698784
973.198197,1000,293.900848
811.644903,1000,296.827441
812.576982,1000,299.733583
884.808995,1000,302.639756
820.484671,1000,305.633787
861.716156,1000,308.5411
900.823828,1000,311.438641
932.541951,1000,314.387369
717.788394,1000,317.38377
784.021571,1000,320.371969
962.484318,1000,323.338073
765.22242,1000,326.23817
925.709104,1000,329.232702
613.179633,1000,332.139033
1083.653331,1000,335.031855
628.788512,1000,337.937202
878.497423,1000,340.921056
567.049197,1000,343.831266
837.052834,1000,346.717205
847.991629,1000,349.613758
1084.323525,1000,352.599398
906.421694,1000,355.503119
707.703424,1000,358.425457
905.519781,1000,361.324113
699.206611,1000,364.310993
750.513927,1000,372.434294
923.158703,1000,375.390118
860.235802,1000,378.318699
398.871911,1000,381.392051
650.138313,1000,384.354837
1001.913743,1000,387.248236
986.374965,1000,390.144368
1088.996791,1000,393.14142
1217.829747,1000,396.043708
1190.681449,1000,398.939297
1255.971229,1000,401.837223
1114.628932,1000,404.812939
999.347724,1000,407.705379
1113.674213,1000,410.599237
805.553225,1000,413.501209
969.492126,1000,416.472676
974.391965,1000,419.357224
1136.752117,1000,422.229726
1060.497792,1000,425.109317
1209.074619,1000,428.179617
1163.479464,1000,431.139109
1306.588018,1000,434.049681
1078.468305,1000,436.966154
941.087013,1000,440.021494
1310.531319,1000,443.00055
1247.731649,1000,451.086632
1110.201424,1000,454.097351
1250.506345,1000,457.048846
1074.890039,1000,459.911896
1237.44883,1000,462.772491
1169.199205,1000,465.63618
1289.637519,1000,468.655303
1363.377088,1000,471.597629
903.525568,1000,474.54599
1237.789385,1000,477.484613
1354.083472,1000,480.512515
1305.617038,1000,483.452415
1317.470105,1000,486.387089
1287.854026,1000,489.324539
1407.438024,1000,492.345397
1353.227915,1000,495.257297
1275.78078,1000,498.142713
786.635852,1000,501.102656
735.012522,1000,504.19644
1477.630404,1000,507.13665
1501.13542,1000,510.065531
1437.081807,1000,512.996039
1387.038925,1000,516.024975
1412.260587,1000,518.966878
1310.928237,1000,521.912044
1506.094763,1000,530.145913
1550.441796,1000,533.11394
1456.2864,1000,535.976982
1494.609,1000,538.841405
1447.449219,1000,541.708243
1557.801928,1000,544.684299
1578.510112,1000,547.617889
1428.543655,1000,550.553853
1533.732358,1000,553.488
1081.743454,1000,556.551237
1541.82293,1000,559.507033
1431.023831,1000,562.492331
1519.098008,1000,565.460751
1580.357215,1000,568.471556
1289.028016,1000,571.406724
1536.965864,1000,574.33567
1547.383024,1000,577.259969
1592.726109,1000,580.284179
1679.165232,1000,583.212084
1542.439056,1000,586.144541
1661.821378,1000,589.078114
1559.376537,1000,592.101983
1650.794528,1000,595.032632
1757.159161,1000,597.958041
1710.488591,1000,600.882345
1772.648887,1000,608.968543
1651.054648,1000,611.844266
1916.452023,1000,614.77224
1792.480348,1000,617.74542
1504.698582,1000,620.881712
1807.184476,1000,623.91529
1829.809754,1000,626.898813
1820.42594,1000,629.872517
1722.726832,1000,632.93373
1789.244899,1000,635.911116
1806.063048,1000,638.8839
1860.599917,1000,641.859309
1789.779343,1000,644.928788
1924.390442,1000,647.870341
1874.827398,1000,650.7859
1882.817089,1000,653.701733
1828.888435,1000,656.754229
1775.176286,1000,659.725034
1813.298889,1000,662.684639
1869.509638,1000,665.645222
1837.862665,1000,668.613557
1952.499522,1000,671.493624
1877.629679,1000,674.39781
1841.719126,1000,677.277419
1936.707647,1000,680.297304
1885.748527,1000,688.427153
1712.785,1000,691.349918
1818.023901,1000,694.230247
1839.02288,1000,697.202014
1995.640929,1000,700.080212
1935.075857,1000,702.95762
1842.807548,1000,705.836589
1794.800676,1000,708.80235
1910.038493,1000,711.681238
1825.237928,1000,714.562793
1439.881648,1000,717.448392
1929.648139,1000,720.41279
1929.251912,1000,723.29387
1959.42384,1000,726.167312
1858.700768,1000,729.046419
1700.583607,1000,732.014455
1826.978341,1000,734.92183
1727.080927,1000,737.804428
1937.417002,1000,740.718575
1948.323469,1000,743.760021
1990.339995,1000,746.658018
1833.914582,1000,749.535642
1865.690189,1000,752.415093
1812.840639,1000,755.403018
1981.426849,1000,758.283624
1995.226067,1000,766.283719
1770.547749,1000,769.199889
1993.264959,1000,772.181135
2060.495971,1000,775.059462
1979.741157,1000,777.937444
1966.36906,1000,780.816474
1973.94031,1000,783.796381
1997.393555,1000,786.682316
1946.635044,1000,789.568576
1953.783206,1000,792.468571
1972.14806,1000,795.541864
2093.088323,1000,798.524779
1864.227858,1000,801.548165
1902.520165,1000,804.548535
1956.281099,1000,807.587315
1930.429637,1000,810.541485
1926.036143,1000,813.495636
1813.180147,1000,816.45241
1919.35412,1000,819.475
2017.820134,1000,822.43072
1949.634559,1000,825.384575
1830.653846,1000,828.343477
1968.434984,1000,831.399696
1987.9796,1000,834.364656
2034.88044,1000,837.328503
2140.219098,1000,845.621927
1863.707826,1000,848.697409
1981.757077,1000,851.675048
2030.977089,1000,854.671965
2067.328892,1000,857.635485
1913.497621,1000,860.745735
2101.505247,1000,863.741989
2080.437353,1000,866.720092
2123.924079,1000,869.683774
2078.043714,1000,872.742399
1851.287062,1000,875.710856
2020.733624,1000,878.676084
2064.857763,1000,881.64103
2034.091414,1000,884.605709
2099.881642,1000,887.491558
2113.310054,1000,890.366852
2123.266739,1000,893.240667
2159.919376,1000,896.260372
2150.207952,1000,899.1912
2219.579852,1000,902.116266
2170.01105,1000,905.04355
2038.622089,1000,908.007879
2118.889236,1000,910.881522
2196.21077,1000,913.827399
2167.393008,1000,916.784036
2153.805442,1000,925.189586
1903.181833,1000,928.078682
2197.076694,1000,930.94214
2036.304318,1000,933.807205
2017.507467,1000,936.749275
2158.595359,1000,939.600566
2221.764961,1000,942.462055
2215.123232,1000,945.328223
2181.708335,1000,948.29129
2200.509469,1000,951.16007
2083.251827,1000,954.029157
2228.560252,1000,956.893845
2299.188595,1000,959.921458
2199.89138,1000,962.859944
2144.523843,1000,965.79493
2199.525513,1000,968.730587
2104.488285,1000,971.749012
2228.30046,1000,974.691459
2316.260838,1000,977.624185
2083.190528,1000,980.609672
2190.638195,1000,983.654767
2240.701768,1000,986.611476
2355.388263,1000,989.541805
2106.169323,1000,992.478797
2305.254539,1000,995.485361
2216.159744,1000,1003.612524
2183.792418,1000,1006.515683
2304.430295,1000,1009.37359
2313.948818,1000,1012.413577
2280.190671,1000,1015.371308
2230.000363,1000,1018.332091
2351.595627,1000,1021.279798
2289.392116,1000,1024.316722
2228.293241,1000,1027.271436
2322.135852,1000,1030.231424
2309.28972,1000,1033.192146
2309.383613,1000,1036.244149
2298.715866,1000,1039.1356
2184.325323,1000,1042.076991
2289.856596,1000,1045.004632
2327.602381,1000,1048.004424
2350.765107,1000,1050.911589
2262.576496,1000,1053.820952
2361.427005,1000,1056.7552
2349.753002,1000,1059.798125
2316.349615,1000,1062.755322
2375.786747,1000,1065.712181
2406.798017,1000,1068.668849
2346.87232,1000,1071.619025
2367.415119,1000,1074.47238
2398.445607,1000,1082.362226
2409.866348,1000,1085.2505
2336.38695,1000,1088.212618
2323.764825,1000,1091.080667
2365.069058,1000,1093.964654
2430.261501,1000,1096.855505
2307.98727,1000,1099.882379
2375.777233,1000,1102.83195
2499.32536,1000,1105.716782
2342.662018,1000,1108.581398
2440.312529,1000,1111.533221
2454.235354,1000,1114.400948
2419.504221,1000,1117.267064
2380.529225,1000,1120.132281
2424.265332,1000,1123.072503
2399.805826,1000,1125.93459
2414.781747,1000,1128.81174
2443.384318,1000,1131.687821
2405.816982,1000,1134.683666
2465.241679,1000,1137.597001
2298.945838,1000,1140.515073
2368.915294,1000,1143.426408
2388.522864,1000,1146.433887
2466.92482,1000,1149.349412
2370.592912,1000,1152.263397
2365.325257,1000,1160.49441
2341.683997,1000,1163.582399
2467.123032,1000,1166.538072
2380.099817,1000,1169.467145
2467.954573,1000,1172.396382
2479.036339,1000,1175.408473
2394.95548,1000,1178.337208
2484.540135,1000,1181.260451
2327.687263,1000,1184.190328
2511.10125,1000,1187.130295
2380.362581,1000,1189.985123
2402.952034,1000,1192.835597
2253.146723,1000,1195.690717
2470.65748,1000,1198.649743
2531.468654,1000,1201.500856
2184.565895,1000,1204.355783
