#{"t_start": 1670363856.3421826, "env_id": "HopperBulletEnv-v0"}
r,l,t
23.323596,9,0.832831
22.030293,18,0.843311
25.551316,14,0.851305
17.35249,22,0.863422
18.145047,19,0.874543
21.685941,15,0.882995
20.390967,8,0.887593
28.348347,16,0.896837
20.737863,13,0.904516
21.120436,11,0.91169
18.498256,9,0.916609
30.805557,23,0.929934
21.486964,11,0.936422
21.888602,12,0.943676
18.231834,14,0.951535
17.611827,11,0.957603
16.998375,6,0.961821
18.677023,7,0.965967
18.186683,9,0.970991
20.767556,7,0.975909
16.171148,7,0.980848
22.220798,8,0.985373
23.522095,14,0.993217
19.759404,10,0.999031
33.523501,24,1.013741
19.366483,9,1.018679
19.968651,11,1.024821
16.294095,8,1.02941
26.573902,16,1.038749
21.054661,16,1.047977
19.681305,11,1.053706
24.29113,16,1.062848
19.941003,10,1.069054
19.857744,10,1.074624
21.410898,19,1.085109
18.665335,8,1.089614
18.894136,7,1.09499
17.691731,13,1.102015
22.629118,11,1.108639
18.099088,7,1.112789
20.975755,8,1.117779
26.834887,36,1.137354
17.969797,8,1.142389
15.745042,10,1.147667
20.310306,10,1.153847
19.049937,6,1.157109
16.343484,13,1.164676
18.562275,7,1.168695
17.757817,12,1.17652
21.884106,12,1.183164
19.182031,8,1.187704
19.849572,12,1.194434
28.266654,25,1.208429
24.536331,15,1.217028
24.562328,15,1.225271
18.142705,7,1.229471
20.403049,9,1.235036
19.82183,14,1.24249
18.209042,6,1.246082
21.45941,10,1.251474
22.878536,13,1.259379
19.56107,8,1.263821
20.076104,9,1.268707
17.412681,8,1.273199
20.543994,9,1.278637
21.485758,16,1.287255
20.933158,15,1.295527
18.816556,7,1.299523
17.571268,11,1.305821
19.720644,10,1.311501
34.70024,28,1.326499
22.621271,9,1.331455
18.21118,7,1.335943
22.93209,23,1.348189
18.719758,10,1.353573
17.774722,14,1.361284
21.450486,13,1.368762
18.868059,6,1.372097
16.17588,5,1.37521
19.377197,8,1.379685
21.577234,13,1.387138
12.658736,8,1.391537
22.2876,13,1.39862
19.383934,16,1.407219
18.06695,12,1.414275
24.257669,12,1.420807
22.73211,10,1.426527
19.476349,7,1.430265
26.563017,23,1.442899
20.428246,10,1.448554
19.855472,11,1.454393
