#{"t_start": 1668332584.3024604, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1201.581077,1000,1.513662
-1362.804844,1000,2.110711
-1394.369299,1000,2.705523
-1074.185914,1000,3.312879
-1383.935665,1000,3.932034
-1233.552928,1000,4.537881
-1099.201345,1000,5.141098
-1390.580161,1000,5.740684
-1196.443869,1000,6.358863
-1174.960353,1000,6.954703
-1187.588154,1000,9.272944
-1357.552217,1000,11.226593
-1298.174483,1000,13.250116
-1194.714335,1000,15.145182
-1355.002369,1000,17.093571
-1371.745342,1000,18.990052
-963.337022,1000,20.994642
-991.001603,1000,22.964305
-1289.810861,1000,24.877304
-1102.334883,1000,26.85912
-1276.122759,1000,28.858672
-1341.431991,1000,30.801704
-1340.735061,1000,32.779923
-1288.554116,1000,34.685168
-1203.109304,1000,36.670545
-1198.893989,1000,43.629581
-964.707039,1000,45.521796
-1184.667809,1000,47.500197
-1191.446482,1000,49.511168
-1364.554074,1000,51.409608
-750.219242,1000,53.363763
-1294.329264,1000,55.294278
-1018.141255,1000,57.276419
-886.82496,1000,59.23769
-503.434275,1000,61.125161
-926.921174,1000,63.077875
-1295.868584,1000,65.094353
-588.099084,1000,66.990508
-1169.991557,1000,68.967564
-969.024714,1000,70.88271
-854.173108,1000,72.863323
-769.730144,1000,74.823881
-297.700336,1000,76.714214
151.04374,1000,78.657395
355.378038,1000,80.629114
459.314942,1000,82.535389
300.167442,1000,84.483199
430.488218,1000,86.360903
505.727425,1000,88.358586
505.349705,1000,90.350896
459.110153,1000,97.148468
435.405753,1000,99.076435
523.473892,1000,101.026728
525.333142,1000,102.891372
383.310182,1000,104.812037
586.260129,1000,106.659227
536.371307,1000,108.616942
547.423806,1000,110.541809
596.849617,1000,112.406502
622.418692,1000,114.336144
634.079225,1000,116.279996
564.204064,1000,118.146781
-146.642793,1000,120.056771
629.776826,1000,121.908659
603.827353,1000,123.867485
525.221908,1000,125.789711
586.363428,1000,127.647482
600.067787,1000,129.552779
568.565953,1000,131.518905
576.535313,1000,133.371481
663.633992,1000,135.280344
589.38101,1000,137.15346
679.014049,1000,139.102148
616.042526,1000,141.00879
595.355773,1000,142.911963
550.370056,1000,149.692474
238.611608,1000,151.739823
570.079344,1000,153.628134
498.071955,1000,155.539893
549.111199,1000,157.393166
523.09507,1000,159.348415
453.054115,1000,161.2685
598.865749,1000,163.171267
552.718145,1000,165.171099
572.641571,1000,167.178992
607.765262,1000,169.104453
651.466344,1000,171.076293
592.583327,1000,172.956468
455.175327,1000,174.921024
587.791261,1000,176.839988
598.073259,1000,178.708833
607.937818,1000,180.622519
595.58557,1000,182.572303
611.55591,1000,184.440755
610.613304,1000,186.356467
304.195212,1000,188.220279
539.668986,1000,190.183135
542.014893,1000,192.117824
593.485331,1000,193.998753
558.943098,1000,195.940233
630.759094,1000,202.714289
610.164132,1000,204.589434
608.430642,1000,206.571852
573.919766,1000,208.56063
607.666629,1000,210.578929
600.611087,1000,212.539012
567.150879,1000,214.422124
643.66169,1000,216.354948
625.585498,1000,218.374276
598.195011,1000,220.320041
638.725944,1000,222.322793
644.885522,1000,224.258107
645.694692,1000,226.292391
642.587443,1000,228.280711
653.324838,1000,230.224339
626.809554,1000,232.221683
637.907826,1000,234.251579
658.093527,1000,236.182946
667.420971,1000,238.187612
610.045195,1000,240.130969
623.002174,1000,242.163824
597.453966,1000,244.159122
499.645894,1000,246.087149
567.289167,1000,248.077777
664.000295,1000,250.116566
694.436664,1000,257.036406
674.510035,1000,258.979727
716.139521,1000,260.862754
673.474804,1000,262.89315
696.237975,1000,264.875236
631.772719,1000,266.787612
664.069301,1000,268.794509
688.175386,1000,270.83702
604.395286,1000,272.775724
668.601907,1000,274.763518
574.228076,1000,276.664887
761.406232,1000,278.636973
739.918729,1000,280.559715
830.689817,1000,282.430918
874.346456,1000,284.361446
763.972557,1000,286.316148
847.86654,1000,288.184934
827.961061,1000,290.114486
834.043133,1000,291.986727
727.659669,1000,293.911037
695.502356,1000,295.784328
719.133814,1000,297.650018
967.860948,1000,299.578457
875.21333,1000,301.545234
700.989383,1000,303.400758
614.10535,1000,310.100188
815.671535,1000,311.955658
881.323179,1000,313.913336
771.672196,1000,315.833424
872.060023,1000,317.700724
938.518487,1000,319.620913
869.41881,1000,321.597617
938.166377,1000,323.481693
657.622718,1000,325.390723
990.523234,1000,327.29744
947.63046,1000,329.316061
1036.449582,1000,331.306797
788.115057,1000,333.18327
919.15259,1000,335.102735
1004.282862,1000,337.067329
943.790311,1000,338.930714
1080.779313,1000,340.855962
979.142027,1000,342.724167
938.167581,1000,344.68251
1068.740532,1000,346.595796
1038.532242,1000,348.430351
979.057807,1000,350.312551
1036.698009,1000,352.325814
1046.796476,1000,354.266672
1099.593633,1000,356.282027
1050.449238,1000,363.252515
1060.913939,1000,365.282847
1023.174242,1000,367.285354
1151.235268,1000,369.223661
1124.302867,1000,371.221573
1078.365524,1000,373.244886
1111.44295,1000,375.166443
1017.773607,1000,377.147028
1168.085604,1000,379.068973
1145.43435,1000,381.081482
908.311529,1000,383.07589
1011.564148,1000,384.987689
1206.168432,1000,386.970439
1116.316256,1000,389.00995
1090.394771,1000,390.961687
1202.180112,1000,392.948123
1159.255652,1000,394.859329
1164.062111,1000,396.865322
1148.791498,1000,398.834054
1127.700716,1000,400.743998
1144.583945,1000,402.713964
1118.176595,1000,404.718946
1071.911056,1000,406.63532
1208.773564,1000,408.61127
1229.067862,1000,410.526524
1188.056746,1000,417.49423
1245.366792,1000,419.472402
1163.124145,1000,421.390371
1159.8295,1000,423.366883
1192.234441,1000,425.369145
1255.982155,1000,427.28712
1214.510187,1000,429.261604
1241.097597,1000,431.173275
1343.759355,1000,433.170964
1325.173898,1000,435.139629
1310.40778,1000,437.050445
1263.632778,1000,439.020194
1278.106254,1000,441.018293
