#{"t_start": 1668253243.2831078, "env_id": "HopperBulletEnv-v0"}
r,l,t
22.849348,15,0.850463
21.548685,8,0.854267
24.162809,19,0.862659
21.75855,11,0.867728
18.941648,9,0.872556
20.535521,8,0.876669
22.880961,11,0.881829
17.012861,7,0.885155
17.118895,10,0.890271
19.74497,10,0.894821
19.733584,10,0.899387
17.694838,7,0.902755
19.874471,13,0.909588
20.069138,11,0.914615
21.493558,16,0.921775
17.451472,8,0.925471
19.897255,14,0.932393
22.814684,16,0.939822
23.502516,14,0.946013
18.689493,10,0.950559
25.235624,22,0.961023
14.451954,6,0.963913
22.73819,19,0.972497
20.15973,7,0.975713
14.66936,7,0.9795
18.34483,7,0.982786
20.850216,11,0.987796
19.026388,7,0.99108
18.886549,8,0.995665
18.099859,14,1.002023
17.561553,6,1.004847
20.470823,8,1.008572
19.294421,9,1.013242
20.810853,9,1.017513
21.332486,13,1.02355
20.345552,12,1.02935
19.088966,11,1.034995
20.6205,12,1.040508
16.845409,12,1.045892
21.291053,10,1.050642
23.918569,16,1.058971
19.543004,6,1.061837
29.674543,18,1.069984
17.30765,7,1.073254
21.337519,13,1.079629
19.780972,8,1.083402
18.811112,7,1.086751
17.126878,11,1.092044
19.952468,11,1.097763
19.105209,10,1.102367
24.683707,15,1.109227
22.596487,12,1.114594
15.857028,9,1.119667
18.783298,9,1.123932
21.770897,22,1.133752
19.513276,10,1.138314
22.166468,26,1.150558
22.372761,12,1.155992
17.119406,9,1.160209
24.953672,24,1.170903
24.30057,17,1.179419
32.345726,20,1.188431
17.027857,14,1.194608
15.650038,16,1.201777
15.994084,13,1.208398
21.658986,15,1.215258
18.873762,17,1.222877
25.278717,20,1.231646
24.900515,18,1.240501
18.620488,11,1.245478
19.3587,8,1.249212
17.939613,8,1.253005
17.992904,9,1.257641
22.329882,17,1.265255
22.503696,12,1.271019
19.926293,8,1.274754
20.686195,9,1.279482
15.69395,9,1.283571
17.584101,7,1.286849
19.253705,9,1.291001
16.039544,14,1.298204
17.672948,10,1.302716
19.264694,10,1.307294
20.647317,10,1.311793
21.48116,11,1.317382
13.878694,15,1.32397
17.705413,9,1.328362
19.055225,12,1.333661
17.390174,9,1.338227
18.580867,11,1.343225
15.414619,6,1.346085
19.813165,14,1.352273
15.071227,10,1.357533
15.529485,13,1.363292
23.996192,23,1.373385
16.625069,14,1.379545
22.79453,12,1.385466
13.834923,11,1.39067
17.476155,9,1.394787
18.288123,10,1.39924
19.277387,11,1.404767
20.90367,12,1.410222
21.200461,9,1.414354
17.332663,6,1.4175
16.22153,6,1.420783
16.599062,6,1.423648
17.536485,12,1.428918
21.382679,10,1.433369
21.801338,14,1.44001
20.941064,13,1.446116
21.17609,46,1.465808
29.15452,20,1.475082
26.132485,28,1.487911
28.196778,15,1.494596
26.034515,11,1.499562
19.577151,17,1.507307
17.455797,14,1.51395
24.318966,14,1.520223
21.70353,16,1.527297
18.581359,7,1.530547
21.823798,10,1.535904
18.920441,6,1.538777
24.634772,20,1.547511
22.155331,25,1.558314
22.74245,13,1.564931
20.093997,10,1.569541
17.342812,13,1.575317
19.430738,10,1.579758
25.560351,15,1.586932
18.786515,8,1.590638
20.238768,11,1.595805
19.301398,10,1.60028
16.4659,13,1.606572
21.280927,11,1.611641
19.122199,6,1.614411
21.143644,10,1.618886
22.02931,10,1.62421
21.771519,14,1.630371
18.09253,5,1.632743
20.01486,9,1.636814
23.249242,15,1.64402
21.623167,11,1.648962
20.321137,25,1.660218
18.183372,11,1.665184
19.702283,8,1.669418
17.020046,14,1.675515
21.377162,10,1.680048
22.2548,10,1.68491
16.671762,6,1.688249
19.499046,9,1.692371
17.58345,12,1.697746
21.637267,11,1.702602
17.886245,7,1.706326
17.854675,8,1.710012
23.854579,23,1.72023
20.049998,14,1.726459
27.715807,22,1.736645
19.213728,7,1.740214
25.482862,18,1.748106
20.030073,9,1.752207
16.810783,14,1.759003
19.372043,16,1.76612
17.525172,18,1.774381
22.65394,17,1.781821
19.648545,13,1.788194
29.474779,21,1.797336
20.887028,11,1.802581
17.830257,9,1.806678
18.368263,13,1.812989
26.387988,17,1.820657
18.703122,9,1.824676
19.19162,11,1.829826
19.289208,7,1.833596
22.57638,14,1.839748
18.082298,6,1.842613
15.336443,7,1.845858
18.159509,11,1.851205
17.045325,7,1.854422
19.137162,7,1.857676
20.439299,7,1.861184
21.653271,8,1.865432
16.977598,10,1.87001
22.338469,13,1.875935
3.234776,20,1.884552
28.216651,19,1.89388
22.943614,17,1.901419
21.095863,20,1.910386
24.669359,13,1.916193
19.370675,14,1.923289
20.742226,13,1.929099
16.170792,10,1.933602
14.947784,6,1.936352
19.500683,10,1.941325
21.945367,12,1.946848
20.354668,10,1.951667
22.56296,14,1.957893
15.997696,19,1.966803
19.317042,12,1.972128
15.888697,14,1.978589
20.18643,12,1.983999
17.65002,11,1.989422
21.584794,8,1.993073
17.749026,6,1.995911
19.784137,12,2.001287
21.383866,13,2.00795
20.604355,11,2.012889
21.77558,18,2.02098
18.151122,7,2.024225
18.29774,8,2.028449
19.423209,9,2.032574
18.931246,8,2.036291
20.163538,17,2.044123
28.370956,22,2.054284
30.336039,20,2.063156
20.512441,17,2.070976
15.554947,9,2.074969
17.832899,10,2.080023
20.645962,8,2.083677
18.992341,16,2.090686
18.632023,7,2.093937
20.68807,7,2.098021
19.964915,11,2.103009
18.842901,8,2.106711
18.362633,9,2.110772
29.790682,33,2.125871
16.314122,7,2.12904
22.823957,18,2.136921
17.056532,14,2.143051
19.841812,10,2.148186
24.101952,16,2.155634
17.832228,5,2.158118
19.660652,13,2.163903
16.239924,11,2.169439
16.538307,6,2.172265
21.009702,10,2.176731
26.126406,22,2.18657
19.112052,8,2.190757
15.906536,11,2.195765
22.480069,11,2.200684
16.901124,7,2.203889
19.853681,9,2.208465
21.449589,10,2.21288
18.303038,8,2.216853
19.124623,13,2.222587
21.192077,8,2.226812
20.574018,10,2.23126
20.511104,10,2.235822
23.446374,15,2.242441
18.088334,13,2.249021
16.162278,16,2.256031
23.399488,17,2.263448
15.258506,10,2.267854
18.332326,14,2.274764
17.976848,7,2.278052
15.663053,8,2.281681
19.356528,6,2.284483
21.093465,7,2.28819
19.599505,9,2.292276
19.134834,8,2.295938
22.977574,12,2.301147
20.412555,10,2.306466
18.782511,8,2.310062
18.929593,10,2.314575
18.48466,11,2.319536
15.044337,6,2.32285
18.30311,19,2.331148
20.139582,7,2.334646
21.393512,17,2.342172
18.368892,13,2.348482
18.990594,11,2.35337
23.047444,18,2.361103
17.082938,5,2.36375
22.994615,18,2.372061
18.576616,8,2.375762
19.418386,10,2.380242
18.976639,7,2.383499
20.872972,8,2.387675
20.847472,14,2.394235
24.93877,22,2.403656
18.128373,13,2.409403
16.375282,7,2.413176
15.2665,8,2.416764
22.682895,11,2.422041
21.170929,7,2.425316
26.033376,28,2.438119
