#{"t_start": 1671677367.225218, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
2598.407855,1000,0.987594
2584.7465,1000,1.92241
2592.235152,1000,2.841185
2547.546078,1000,3.761357
2566.881993,1000,4.682626
2604.218292,1000,5.605353
2586.292052,1000,6.527082
2593.431815,1000,7.448616
2590.671542,1000,8.367231
2579.471734,1000,9.287845
2563.197558,1000,10.207117
2571.871095,1000,11.128275
2562.612497,1000,12.047797
2573.127596,1000,12.965762
2555.860437,1000,13.885686
2558.554536,1000,14.805873
2540.010115,1000,15.727216
2587.944713,1000,16.64769
2594.72457,1000,17.564999
2606.169242,1000,18.483885
2593.289059,1000,19.399638
2573.37644,1000,20.317708
2590.876851,1000,21.238598
2532.686667,1000,22.163765
2597.319926,1000,23.084738
2597.598076,1000,24.004977
2577.262126,1000,24.925676
2608.735332,1000,25.845626
2583.775857,1000,26.764747
2576.025892,1000,27.683247
2608.025249,1000,28.607819
2609.703681,1000,29.528119
2557.547328,1000,30.447861
2568.561516,1000,31.367879
2598.152226,1000,32.287006
2598.603439,1000,33.206304
2563.038904,1000,34.126295
2582.577451,1000,35.048459
2553.88296,1000,35.968246
2587.113654,1000,36.889724
2572.133772,1000,37.807531
2574.626341,1000,38.726261
2583.427165,1000,39.646813
2600.095288,1000,40.567125
2566.366863,1000,41.487904
2601.432055,1000,42.407923
2586.904743,1000,43.328068
2611.952213,1000,44.249147
2582.450667,1000,45.166794
2611.706951,1000,46.087803
2556.228889,1000,47.007457
2589.163033,1000,47.928092
2549.797647,1000,48.846562
2567.368747,1000,49.765474
2576.74142,1000,50.692847
2573.43315,1000,51.615605
2601.677203,1000,52.536908
2591.487852,1000,53.459824
2611.591969,1000,54.384403
2597.631169,1000,55.307296
2599.863419,1000,56.228698
2594.879891,1000,57.15191
2551.776798,1000,58.074589
2585.517837,1000,58.995795
2532.076007,1000,59.915239
2569.790645,1000,60.835358
2563.197126,1000,61.755877
2562.234992,1000,62.676772
2606.55729,1000,63.59793
2606.751659,1000,64.519281
2584.503163,1000,65.440071
2559.19053,1000,66.3598
2570.079882,1000,67.27888
2593.915976,1000,68.201833
2552.910266,1000,69.121346
2585.599613,1000,70.043182
2609.369519,1000,70.964052
2545.243715,1000,71.883223
2573.030707,1000,72.800211
2546.425755,1000,73.721482
2603.126843,1000,74.643817
2561.98623,1000,75.567526
2571.320512,1000,76.491802
2535.468595,1000,77.410815
2560.934778,1000,78.331349
2587.190293,1000,79.251119
2591.207505,1000,80.171679
2571.381151,1000,81.091805
2594.376523,1000,82.009534
2618.050418,1000,82.927548
2559.480411,1000,83.84846
2589.014719,1000,84.768303
2581.096892,1000,85.686396
2570.197915,1000,86.604033
2630.726993,1000,87.524427
2576.492661,1000,88.443836
2612.505642,1000,89.364057
2611.314137,1000,90.283242
2575.583592,1000,91.204211
2610.702475,1000,92.121679
2591.817996,1000,93.043337
2580.824254,1000,93.965472
2582.760291,1000,94.884307
2571.324245,1000,95.8046
2583.273801,1000,96.725761
2625.66626,1000,97.645087
2571.838354,1000,98.563739
2491.248197,1000,99.484225
2555.942108,1000,100.406768
2574.057202,1000,101.329995
2584.038503,1000,102.252224
2534.665708,1000,103.176271
2537.781654,1000,104.100147
2565.57456,1000,105.024285
2557.934108,1000,105.947875
2603.22453,1000,106.87127
2565.14371,1000,107.792009
2551.001097,1000,108.716105
2537.740442,1000,109.636451
2617.662928,1000,110.557936
2495.981734,1000,111.480916
2587.712832,1000,112.40449
2594.233815,1000,113.3282
2585.372523,1000,114.250921
2601.371924,1000,115.173857
2583.017652,1000,116.095386
2545.759851,1000,117.018516
2625.734698,1000,117.943651
2563.182645,1000,118.864247
2528.542163,1000,119.789601
2581.444553,1000,120.712532
2577.927119,1000,121.635497
2589.66902,1000,122.555634
2562.240624,1000,123.478662
2559.649483,1000,124.400038
2549.869379,1000,125.389055
2569.539811,1000,126.328706
2547.277523,1000,127.254587
2619.084393,1000,128.178854
2566.134769,1000,129.103449
2562.838893,1000,130.028802
2601.373873,1000,130.952729
2575.381061,1000,131.877477
2549.075796,1000,132.803476
2599.358948,1000,133.731529
2580.782557,1000,134.655227
2583.686906,1000,135.578477
2575.694945,1000,136.500612
2597.708299,1000,137.422437
2594.109031,1000,138.344527
2589.926116,1000,139.267509
2624.281981,1000,140.190242
2591.871315,1000,141.111227
2583.78956,1000,142.032398
2588.890606,1000,142.955159
2614.9904,1000,143.877919
2585.365218,1000,144.801255
2595.764242,1000,145.722772
2574.130601,1000,146.643009
2619.803795,1000,147.564275
2600.985363,1000,148.48409
2597.638888,1000,149.406164
2608.217064,1000,150.32829
2553.799636,1000,151.250258
2564.44595,1000,152.17173
2602.925872,1000,153.094708
2612.888194,1000,154.01825
2539.700871,1000,154.936754
2574.922385,1000,155.860545
2565.89615,1000,156.781804
2615.309241,1000,157.704672
2600.43361,1000,158.626955
2587.349002,1000,159.549245
2560.33751,1000,160.470274
2557.790093,1000,161.392349
2561.25954,1000,162.320104
2550.589909,1000,163.242997
2599.918381,1000,164.163506
2614.610791,1000,165.085041
2583.128907,1000,166.004825
2573.847007,1000,166.924474
2585.026122,1000,167.844702
2574.192763,1000,168.768999
2599.070598,1000,169.691936
2574.892515,1000,170.619209
2629.557508,1000,171.541974
2558.598586,1000,172.462632
2609.792237,1000,173.38457
2604.771029,1000,174.308202
2572.381648,1000,175.230029
2566.363826,1000,176.150711
2576.530246,1000,177.072107
2588.875253,1000,177.99356
2561.449057,1000,178.914861
2579.668454,1000,179.837275
2591.2502,1000,180.75612
2609.488828,1000,181.677608
2553.138869,1000,182.5988
2540.302638,1000,183.518743
2587.801321,1000,184.438359
2553.089683,1000,185.36031
2514.383371,1000,186.278642
2587.758539,1000,187.200477
2570.118498,1000,188.120921
2565.776205,1000,189.041204
2540.242907,1000,189.960037
2578.490589,1000,190.87829
2570.412965,1000,191.799852
2588.46068,1000,192.721059
2595.803122,1000,193.642932
2604.474099,1000,194.56329
2539.361327,1000,195.484319
2578.551572,1000,196.402797
2593.895019,1000,197.325377
2542.898914,1000,198.245714
2604.346104,1000,199.167104
2533.837061,1000,200.089769
2552.631259,1000,201.008752
2599.060561,1000,201.929948
