#{"t_start": 1669049271.8251364, "env_id": "AntBulletEnv-v0"}
r,l,t
4.704769,21,0.08386
502.289017,1000,0.854808
483.356979,1000,1.614326
49.760833,122,1.705921
480.155272,1000,2.466206
19.342543,48,2.502473
514.357656,1000,3.263095
60.026328,132,3.362219
90.735085,200,3.518026
475.479582,1000,4.271854
481.413284,1000,5.031493
525.082744,1000,5.776068
4.658861,20,5.790946
515.52396,1000,6.547606
508.750757,1000,7.303907
4.2787,21,7.318626
513.044779,1000,16.410965
490.998377,1000,32.823164
444.418188,1000,49.074603
478.74573,1000,65.220369
404.843751,1000,81.289481
264.292522,1000,97.842026
152.126625,1000,114.72944
170.47721,1000,131.68194
-1.011512,20,131.973371
-0.246123,20,132.35306
0.484602,20,132.611407
-1.239482,24,133.002811
-0.315999,25,133.547795
0.392123,20,133.820111
0.582404,20,134.230816
-0.662796,26,134.649209
0.69564,20,134.927537
-1.275683,23,135.30503
327.493555,1000,151.298978
324.653645,1000,167.59876
531.22195,1000,183.522998
552.154808,1000,199.410444
446.557748,1000,215.301092
517.968944,1000,231.458036
499.517492,1000,247.484615
632.713209,1000,268.032336
453.880379,1000,283.856827
556.11686,1000,299.188336
681.218835,1000,314.835332
525.458502,1000,330.725282
554.15774,1000,347.153521
711.249817,1000,363.602037
900.937333,1000,380.115732
873.892681,1000,396.559375
658.379487,833,410.270004
774.771881,1000,426.62279
562.694669,1000,443.332765
640.861368,1000,459.443894
659.579482,1000,475.317585
841.772753,1000,491.13574
681.259379,1000,506.949302
867.202587,1000,523.578685
697.182111,1000,540.157816
632.916424,1000,556.764327
970.622456,1000,572.661753
773.379344,1000,589.183585
530.936013,1000,605.958715
543.296618,1000,622.684913
812.456986,1000,639.202418
934.147832,1000,655.736934
873.097383,1000,676.843498
793.574707,1000,692.769575
833.994435,1000,708.75202
962.479333,1000,725.320673
916.262956,1000,741.653809
922.545069,1000,758.090072
884.215001,1000,774.23643
1032.410076,1000,790.12961
934.990923,1000,806.215104
895.984966,1000,822.805515
1028.224647,1000,839.249351
831.053838,1000,855.636578
993.51625,1000,872.102102
728.941375,1000,889.208288
1014.897087,1000,905.698245
1084.954595,1000,922.38017
853.092907,1000,939.044222
869.263318,1000,955.607052
