#{"t_start": 1671736096.3768878, "env_id": "HopperBulletEnv-v0"}
r,l,t
2541.457573,1000,0.809026
2526.136297,1000,1.59008
2540.883985,1000,2.347839
2504.08221,1000,3.107426
2508.946897,1000,3.865248
2520.792054,1000,4.622722
2542.631515,1000,5.378665
2515.967109,1000,6.135406
2505.087772,1000,6.891569
2536.837626,1000,7.649002
2548.728877,1000,8.406377
2524.510664,1000,9.166615
2517.878356,1000,9.9244
2537.32218,1000,10.680827
2526.647042,1000,11.438852
2530.674704,1000,12.196753
2524.818352,1000,12.955792
2557.181873,1000,13.716007
2518.261933,1000,14.47565
2509.551845,1000,15.23442
2507.579798,1000,15.99383
2550.783117,1000,16.754206
2510.642404,1000,17.51385
2524.342423,1000,18.272778
2537.27268,1000,19.030206
2529.07722,1000,19.79003
2528.356439,1000,20.548178
2499.666108,1000,21.30557
2524.71438,1000,22.064504
2508.739875,1000,22.823753
2519.364956,1000,23.582718
2532.163261,1000,24.341175
2513.177133,1000,25.098016
2511.694167,1000,25.856787
2531.643655,1000,26.616536
2536.485907,1000,27.37536
2516.159856,1000,28.134332
2523.50396,1000,28.894252
2516.697422,1000,29.65329
2524.363332,1000,30.413462
2531.9095,1000,31.173817
2530.354434,1000,31.933504
2546.917675,1000,32.694539
2510.813941,1000,33.453971
2505.423353,1000,34.219094
2529.128249,1000,34.981424
2510.204861,1000,35.741897
2504.72343,1000,36.502587
2488.050343,1000,37.263638
2516.117819,1000,38.023868
2513.078299,1000,38.784195
2502.208423,1000,39.544048
2510.417192,1000,40.304484
2518.082034,1000,41.064524
2532.875486,1000,41.823996
2526.031935,1000,42.584294
2540.52614,1000,43.343049
2528.12064,1000,44.103539
2483.865124,1000,44.863005
2494.390897,1000,45.622331
2530.415258,1000,46.381372
2525.489374,1000,47.140211
2522.525719,1000,47.899064
2521.069548,1000,48.657152
2530.050729,1000,49.416264
2495.987002,1000,50.177299
1322.155354,546,50.592657
2512.488138,1000,51.351852
2528.155198,1000,52.112
2518.472126,1000,52.870763
2499.171737,1000,53.630409
2535.701722,1000,54.389892
2516.797176,1000,55.148368
2500.775882,1000,55.905878
2561.553983,1000,56.662146
2508.514429,1000,57.418427
2485.907047,1000,58.177503
2489.420462,1000,58.936397
2489.673892,1000,59.694213
2525.001225,1000,60.451812
2537.004026,1000,61.20979
2526.435786,1000,61.967736
2511.437376,1000,62.761626
2493.153955,1000,63.546097
2513.900477,1000,64.308184
2514.061053,1000,65.0693
2522.027836,1000,65.830125
2546.043271,1000,66.588037
2521.779623,1000,67.346428
2515.476746,1000,68.103879
2523.703122,1000,68.861748
2514.560004,1000,69.619226
2516.276751,1000,70.387885
2524.716583,1000,71.15273
2493.502837,1000,71.909583
2524.80027,1000,72.665887
2514.99516,1000,73.423053
2506.250539,1000,74.180812
2521.691174,1000,74.939418
2523.420892,1000,75.695568
2491.867272,1000,76.45345
2506.989512,1000,77.208966
2541.885292,1000,77.965853
2533.009998,1000,78.723104
2506.80161,1000,79.479362
2506.091424,1000,80.236185
2511.495307,1000,80.992836
2511.357834,1000,81.750178
2517.341174,1000,82.507787
2522.765487,1000,83.264802
2498.207509,1000,84.02311
2515.739295,1000,84.780069
2480.421603,1000,85.53573
2500.274967,1000,86.292422
2515.825144,1000,87.050648
2550.631781,1000,87.809194
2518.729898,1000,88.565999
2526.729862,1000,89.322469
2519.904445,1000,90.079025
2529.376197,1000,90.838017
2526.657827,1000,91.597539
2496.117279,1000,92.355683
2521.292396,1000,93.115329
2526.085459,1000,93.87389
2530.06716,1000,94.633123
2525.527496,1000,95.391261
2502.46754,1000,96.151512
2514.960255,1000,96.910084
2534.588399,1000,97.669401
2518.95408,1000,98.427908
2503.245098,1000,99.186021
2528.879462,1000,99.958682
2485.692704,1000,100.722867
2512.974176,1000,101.481177
2507.482321,1000,102.240697
2484.908802,1000,102.999253
2515.896407,1000,103.761008
2538.423716,1000,104.520972
2509.808253,1000,105.280129
2516.790972,1000,106.041044
2530.967624,1000,106.798703
2517.601581,1000,107.558539
2518.11905,1000,108.31642
2509.233666,1000,109.074426
2527.19508,1000,109.832802
2527.044036,1000,110.591876
2499.990587,1000,111.351497
2515.706139,1000,112.10753
2516.683335,1000,112.864851
2489.592548,1000,113.623258
2508.379879,1000,114.38281
2530.10122,1000,115.140036
2517.766945,1000,115.897883
2544.781503,1000,116.656336
2526.020875,1000,117.413701
2523.637433,1000,118.172517
2560.849115,1000,118.930121
2514.464619,1000,119.688403
2481.182552,1000,120.444831
2526.054126,1000,121.203367
2533.799233,1000,121.96174
2532.709914,1000,122.720149
2528.198743,1000,123.477743
2520.139722,1000,124.234647
2509.362539,1000,124.992902
2511.215273,1000,125.756512
2526.011706,1000,126.514343
2486.390852,1000,127.273856
2530.48054,1000,128.03391
2527.233536,1000,128.792349
2498.728286,1000,129.550886
2509.845923,1000,130.309797
2533.324857,1000,131.068102
2492.695276,1000,131.828119
2510.704506,1000,132.586107
2526.009803,1000,133.343411
2527.081603,1000,134.103499
2543.030401,1000,134.862074
2517.373665,1000,135.619372
2524.554917,1000,136.377296
2525.807494,1000,137.135364
2514.177747,1000,137.893847
2498.402013,1000,138.652232
2514.227612,1000,139.40995
2522.131426,1000,140.167587
2509.117622,1000,140.924493
2527.107726,1000,141.682062
2528.561707,1000,142.439406
2522.356345,1000,143.196883
2535.676297,1000,143.953118
2515.24795,1000,144.70899
2524.378478,1000,145.463439
2512.064093,1000,146.221796
2506.21453,1000,146.977147
2521.872859,1000,147.733651
2523.445419,1000,148.490148
2488.704717,1000,149.245795
2484.879983,1000,150.002385
2535.308222,1000,150.758755
2523.325784,1000,151.516916
2500.555626,1000,152.273682
2535.113286,1000,153.031572
2507.699125,1000,153.789372
2522.615286,1000,154.546067
2518.618121,1000,155.302015
2534.448103,1000,156.058757
2525.209392,1000,156.814758
2505.059522,1000,157.570919
2515.236381,1000,158.326566
2520.874638,1000,159.083277
2534.312406,1000,159.841964
2508.0056,1000,160.59726
2519.537615,1000,161.35153
2525.254473,1000,162.109097
2554.525548,1000,162.867339
2518.641102,1000,163.622779
2518.342028,1000,164.379894
2507.966622,1000,165.137048
2525.830544,1000,165.895814
2532.359339,1000,166.652933
2530.300866,1000,167.409569
2541.253911,1000,168.168161
2506.359829,1000,168.926439
2536.633587,1000,169.683413
2528.382851,1000,170.440697
2538.743504,1000,171.197536
2535.566587,1000,171.954669
2520.592863,1000,172.711754
2508.136926,1000,173.469721
2508.778599,1000,174.22873
2508.386886,1000,174.98842
2521.178959,1000,175.747577
2516.780076,1000,176.505402
2527.221704,1000,177.263173
2513.813615,1000,178.022573
