#{"t_start": 1668233242.64851, "env_id": "HopperBulletEnv-v0"}
r,l,t
20.113579,7,0.836596
26.470492,22,0.846631
16.150364,7,0.849928
25.454096,16,0.857368
23.505711,21,0.867876
19.226603,9,0.872213
15.192455,17,0.880015
15.665555,6,0.882922
28.158505,19,0.891992
22.934098,12,0.897887
18.521792,16,0.90521
19.543414,10,0.909934
20.860016,18,0.918556
20.158274,10,0.923207
21.260248,15,0.93032
19.404921,7,0.933698
20.776883,13,0.940271
19.154107,13,0.946227
17.478901,8,0.949953
21.68938,17,0.957856
19.780328,9,0.962602
20.238277,14,0.969009
15.274576,12,0.974524
15.461683,11,0.97969
20.497676,9,0.984459
20.754747,15,0.991559
17.893168,11,0.996628
17.735958,11,1.001659
15.771732,9,1.006303
17.263126,9,1.010443
35.187725,27,1.022995
18.904202,9,1.027107
27.3981,15,1.034452
17.798907,10,1.039081
20.343909,7,1.042467
19.494989,9,1.047014
28.658391,23,1.057833
14.165368,6,1.060753
16.146604,16,1.06813
19.980006,9,1.072337
23.249035,14,1.079668
17.690405,7,1.08303
24.317891,17,1.090573
16.183976,7,1.093883
18.974766,14,1.100786
18.818431,14,1.107447
18.402302,8,1.111192
21.007537,10,1.115828
19.012318,10,1.120964
21.148534,10,1.125613
14.348267,12,1.131073
19.708107,11,1.136103
16.910756,13,1.142807
18.820974,15,1.149571
15.087616,12,1.155036
21.179969,15,1.161824
17.584467,9,1.166588
25.348611,18,1.175224
18.446202,6,1.178214
19.91693,9,1.1824
30.067558,24,1.193646
20.92362,16,1.201127
18.239888,7,1.20444
19.896592,6,1.207346
27.915333,19,1.216516
20.01848,12,1.221972
20.027781,10,1.226663
27.799807,16,1.234256
26.365367,14,1.241212
19.05241,9,1.245531
21.680219,10,1.250181
22.522096,15,1.257077
17.42417,7,1.261145
23.19526,12,1.266745
19.463271,8,1.270574
18.06879,7,1.27388
20.860762,12,1.279918
16.760943,11,1.284908
17.7722,9,1.289062
19.34282,7,1.292699
22.274596,17,1.301102
21.561959,9,1.305271
20.305448,11,1.310313
23.435994,11,1.315357
28.327878,22,1.325994
22.190012,12,1.331432
18.131383,13,1.337157
18.627438,7,1.34058
16.450793,8,1.344788
25.177908,20,1.354041
18.589138,19,1.362438
18.607619,8,1.366143
28.49425,17,1.37418
20.54799,7,1.37749
17.738605,11,1.382692
15.832086,6,1.385588
17.543371,7,1.389418
24.151767,16,1.396482
18.018438,15,1.403109
23.401257,12,1.408525
24.562727,23,1.419528
21.896312,14,1.425816
21.52217,11,1.430734
23.981991,13,1.436547
17.589566,5,1.439435
25.734901,16,1.446975
18.230343,13,1.452759
19.797799,9,1.456847
21.157611,10,1.461877
24.490801,19,1.470671
22.848471,13,1.476504
19.625305,11,1.481414
17.817619,10,1.486463
17.021018,8,1.490183
25.025139,15,1.496935
16.72436,7,1.50051
20.167921,14,1.507353
23.801159,26,1.518868
22.779404,10,1.523461
14.483021,5,1.525822
21.076481,11,1.5316
20.204418,8,1.535307
24.489727,23,1.54563
22.856262,14,1.55191
16.116956,6,1.555244
23.88893,11,1.560608
18.771615,8,1.56435
21.535664,12,1.569802
24.535117,21,1.579722
19.456529,14,1.586019
19.081565,16,1.593472
21.109418,14,1.599777
25.624293,19,1.608845
21.913375,11,1.613901
21.151501,11,1.619063
22.050943,11,1.624075
18.334675,7,1.627973
30.172027,23,1.638275
16.66367,12,1.64364
19.113316,7,1.646914
21.438406,10,1.652217
22.694327,12,1.657686
17.471386,12,1.663126
22.716345,13,1.668971
19.61838,10,1.674076
25.159834,14,1.680713
18.539843,14,1.68704
18.408746,6,1.689912
12.656638,12,1.695798
16.414291,13,1.701586
16.8906,13,1.707356
14.617447,14,1.713864
15.174771,6,1.717253
17.397315,9,1.721411
29.669456,18,1.729551
20.924233,11,1.734629
18.18359,6,1.737962
21.504449,16,1.745399
16.864939,12,1.750784
12.912167,7,1.754053
17.09766,6,1.757423
28.488695,21,1.766726
21.552951,9,1.771158
24.501192,23,1.781369
18.454118,9,1.786189
17.631714,6,1.789092
19.073713,8,1.792827
21.481803,10,1.797394
19.447712,9,1.802416
16.005098,18,1.810514
19.86124,14,1.816872
24.329905,18,1.825029
21.306841,9,1.83001
17.557806,7,1.833306
19.544932,11,1.838298
19.625986,7,1.841524
18.615153,7,1.845296
21.190485,14,1.851534
20.793418,13,1.857324
20.271507,14,1.863873
27.913214,16,1.871516
20.405753,14,1.877798
19.277983,7,1.881065
16.692714,8,1.884753
18.14047,14,1.891823
27.950091,23,1.90207
27.711756,28,1.914421
17.9866,17,1.922367
22.704496,11,1.927951
13.088808,14,1.934274
18.131185,10,1.93879
28.385692,31,1.952781
16.409888,8,1.95706
19.565327,8,1.960768
19.486593,8,1.964562
21.598342,12,1.969951
19.361064,8,1.974218
17.752727,11,1.979544
18.450034,6,1.982437
19.406799,8,1.98614
13.218381,9,1.990769
20.791094,8,1.994496
15.383994,11,1.999457
14.67939,9,2.003538
18.863751,17,2.011996
18.089044,8,2.01564
19.784835,10,2.020201
20.08587,7,2.024038
17.410408,7,2.0279
18.357408,7,2.031157
17.448677,7,2.034481
18.469175,11,2.039511
18.99081,13,2.04626
21.176537,9,2.050474
21.827394,16,2.057652
14.35853,11,2.062685
23.294236,9,2.067354
19.866779,8,2.071363
20.748528,10,2.07603
19.936273,9,2.080192
21.09123,9,2.084841
17.341026,11,2.089814
17.714137,7,2.093131
16.45883,11,2.098101
20.343994,8,2.102652
22.857282,13,2.108696
21.448003,12,2.114174
27.359389,21,2.12355
20.599124,9,2.128278
21.161454,11,2.133642
21.212026,14,2.139891
20.176054,15,2.146637
18.390836,11,2.152167
17.606203,12,2.157547
17.821592,7,2.160828
13.639178,15,2.167711
18.4429,8,2.171953
19.570176,19,2.180365
17.085377,16,2.187533
20.084092,12,2.193324
18.681539,14,2.200123
22.544442,13,2.205972
18.930672,10,2.210562
17.585499,11,2.215563
17.737951,9,2.220224
