#{"t_start": 1678721835.0685737, "env_id": "HopperBulletEnv-v0"}
r,l,t
2832.403788,1000,0.778062
2878.718225,1000,1.532035
2908.602398,1000,2.287799
1530.219664,539,2.692527
2900.639952,1000,3.452455
2892.959725,1000,4.207723
2909.454746,1000,4.960635
2933.508049,1000,5.743778
2891.2588,1000,6.566041
2919.149688,1000,7.458367
2879.631673,1000,8.325567
2897.603267,1000,9.149468
2904.511354,1000,9.901878
2880.986181,1000,10.654628
1156.801274,418,10.96786
2898.775748,1000,11.721604
784.050207,279,11.932437
814.027025,291,12.154476
2916.801595,1000,12.904955
2893.248018,1000,13.659815
2902.585405,1000,14.410753
2534.766174,877,15.070195
1097.940576,390,15.364323
2920.741018,1000,16.117389
2877.897275,1000,16.867053
2903.115904,1000,17.616251
2886.771885,1000,18.366943
2879.358718,1000,19.115648
2902.113299,1000,19.864997
2390.294865,835,20.490866
2893.981641,1000,21.242969
2898.412912,1000,21.993397
2934.92941,1000,22.74835
2911.664035,1000,23.498808
2890.162651,1000,24.248864
2825.286813,971,24.976373
2913.46203,1000,25.730352
2926.744483,1000,26.48062
2912.321524,1000,27.233057
2913.313004,1000,27.987933
2851.93685,1000,28.740944
2856.506568,1000,29.49476
2918.7132,1000,30.252942
1244.407347,450,30.593022
2488.96675,863,31.245431
2858.273086,1000,32.002468
2901.851112,1000,32.757573
2905.884327,1000,33.513699
2904.484481,1000,34.267582
2881.87191,1000,35.022653
2892.648939,1000,35.77457
2862.628542,1000,36.528212
1366.594966,482,36.892087
2892.470336,1000,37.653988
2907.13392,1000,38.409246
2865.245052,1000,39.165686
2857.0223,1000,39.920997
2898.186626,1000,40.675463
2866.51349,1000,41.430819
2906.953834,1000,42.188143
2876.828129,1000,42.945112
2910.679671,1000,43.701233
2925.989192,1000,44.45332
2077.309737,723,44.999307
2868.884357,1000,45.752777
2899.004883,1000,46.503232
2896.579419,1000,47.258111
2893.533171,1000,48.012332
2884.266308,1000,48.764854
2893.937308,1000,49.518736
2907.635121,1000,50.270507
2899.824677,1000,51.024486
2894.864554,1000,51.776891
1679.984086,590,52.221378
2915.756577,1000,52.97524
2904.562079,1000,53.728506
113.790228,96,53.801628
2889.424923,1000,54.553303
546.530964,203,54.70668
2931.124738,1000,55.463587
2901.384086,1000,56.217781
2918.410183,1000,56.97067
1541.764468,549,57.385089
2893.813651,1000,58.138731
2897.803415,1000,58.892174
527.997952,196,59.041362
2911.190576,1000,59.793773
2924.542103,1000,60.547259
2917.97095,1000,61.30078
2891.63971,1000,62.05313
2915.466383,1000,62.808105
2911.701889,1000,63.560885
2920.256807,1000,64.314881
2910.166742,1000,65.065502
2911.607771,1000,65.816387
2669.617194,929,66.514686
2879.339607,1000,67.268713
2934.898806,1000,68.025484
2881.118718,1000,68.776124
534.955881,201,68.928179
2882.28075,1000,69.682375
2903.771008,1000,70.434788
2862.834042,1000,71.187808
2916.938025,1000,71.940009
2902.722939,1000,72.695312
2880.099296,1000,73.449258
2850.853003,1000,74.202828
2888.045058,1000,74.955167
2892.174879,1000,75.710006
2898.450601,1000,76.460724
2901.585731,1000,77.213123
2872.274997,1000,77.965118
2888.52491,1000,78.719564
2161.223509,752,79.287179
2934.260531,1000,80.040591
2887.117309,1000,80.794597
2227.279891,770,81.375401
2879.06445,1000,82.129328
2895.803119,1000,82.881474
2896.743892,1000,83.633009
2877.90673,1000,84.387268
545.401024,214,84.549327
2880.841941,1000,85.303551
2888.27065,1000,86.067066
2900.801275,1000,86.81884
585.473058,212,86.978988
2898.532724,1000,87.733709
2825.623589,1000,88.489245
993.725664,361,88.761765
604.883877,224,88.93537
2911.049269,1000,89.691317
400.699913,154,89.807497
1286.495366,463,90.160391
2879.299235,1000,90.913493
2888.678329,1000,91.669336
208.598257,138,91.773663
2915.716123,1000,92.528137
2049.861562,710,93.061898
2896.755185,1000,93.81459
2889.759395,1000,94.578569
2896.718464,1000,95.330468
2906.186932,1000,96.083453
2909.675033,1000,96.835579
2879.595741,1000,97.587473
1329.053573,469,97.940592
2476.998723,862,98.5892
2913.026611,1000,99.342045
2879.449513,1000,100.095627
2897.455461,1000,100.848727
2887.864031,1000,101.602738
1401.723412,490,101.972558
2895.177985,1000,102.727387
2863.493613,1000,103.481222
2891.801367,1000,104.235645
2898.806192,1000,104.98667
2905.726786,1000,105.737968
2903.927425,1000,106.488447
2901.388207,1000,107.24147
2895.291981,1000,107.993257
612.57779,229,108.165726
2880.878147,1000,108.917263
412.569651,158,109.037049
2906.173394,1000,109.790858
2886.162257,1000,110.544978
2910.31725,1000,111.299944
2895.383232,1000,112.051692
2911.694013,1000,112.802028
2895.754894,1000,113.557495
2927.635854,1000,114.310596
2883.831405,1000,115.062687
965.033967,345,115.322001
2881.765441,1000,116.07155
1451.81456,513,116.45703
2894.381368,1000,117.207986
2918.129813,1000,117.959398
2889.287783,1000,118.714422
2889.363208,1000,119.465585
2881.389897,1000,120.218514
2896.391165,1000,120.969012
2510.460413,871,121.622541
2934.652982,1000,122.374321
2903.938335,1000,123.128083
2903.093649,1000,123.880283
2905.464928,1000,124.63168
1164.930002,415,124.943375
