#{"t_start": 1668367578.733093, "env_id": "HopperBulletEnv-v0"}
r,l,t
18.088446,6,0.892653
15.860519,13,0.898501
21.768886,13,0.904539
18.74665,8,0.90862
22.597362,15,0.916108
15.066592,10,0.920991
21.536849,15,0.927618
20.646143,9,0.931817
20.79415,16,0.939871
15.87839,6,0.942712
16.624102,7,0.946022
21.181133,10,0.950597
23.122281,28,0.963849
20.386225,14,0.970495
17.657677,12,0.97594
22.091143,13,0.982068
22.418412,18,0.990609
14.02847,15,0.997625
19.53496,7,1.000886
22.288067,8,1.004613
24.584717,26,1.016826
19.179931,18,1.024903
19.133554,9,1.029337
17.905857,10,1.033842
14.615603,12,1.039856
16.493605,7,1.043455
19.206772,10,1.047967
21.656324,15,1.054735
15.674419,12,1.060963
16.421535,15,1.067766
23.542721,15,1.074746
21.326814,7,1.078019
16.671046,7,1.081844
19.309809,7,1.085152
16.132274,7,1.088754
21.283386,10,1.093411
17.523304,6,1.096827
22.53097,13,1.103071
22.880296,14,1.109345
19.774118,11,1.114377
20.030047,9,1.119367
23.299603,14,1.125859
22.225029,14,1.132097
17.691375,14,1.138596
25.972022,13,1.144919
20.888204,12,1.150776
14.426228,12,1.15621
18.466822,10,1.160704
18.465619,16,1.168633
22.967449,14,1.174879
18.966787,11,1.180214
18.573824,11,1.185223
17.400317,11,1.190733
19.027136,9,1.195198
21.5492,21,1.204436
18.654765,7,1.207713
25.805677,12,1.21394
19.290102,8,1.217637
28.290948,21,1.227421
19.318189,8,1.231123
20.449056,12,1.237056
17.852633,14,1.243628
22.612101,13,1.249602
22.165633,18,1.257845
17.511851,10,1.262908
17.867954,8,1.266605
19.529595,15,1.273641
21.298378,11,1.27875
19.913249,21,1.288972
19.749051,8,1.292708
22.032891,10,1.297338
18.411177,8,1.301341
28.263102,22,1.311582
21.04396,14,1.318366
20.380926,14,1.324662
21.554343,15,1.331626
21.251448,10,1.336766
19.553294,6,1.339696
18.354238,7,1.343001
23.18772,15,1.349896
23.270824,17,1.357997
26.596039,19,1.36685
17.138998,10,1.371465
19.483501,12,1.377112
18.578703,17,1.385174
22.093893,13,1.391202
27.425505,22,1.400565
20.226334,15,1.407414
21.240945,9,1.412135
19.422514,17,1.419857
20.406458,18,1.427692
17.043135,9,1.431662
19.185761,11,1.437338
20.468977,7,1.440534
21.2904,11,1.445494
20.263151,8,1.449406
19.281141,11,1.454841
22.153573,12,1.460204
21.917608,16,1.467693
20.902992,16,1.474757
18.238045,9,1.479731
38.020916,31,1.493472
13.625914,11,1.498356
19.629981,15,1.504963
15.124115,7,1.509022
24.157476,19,1.517275
25.193071,13,1.523356
19.261706,10,1.52785
23.953433,18,1.536504
21.141755,8,1.540476
32.176097,38,1.557057
21.996277,10,1.561558
16.721163,7,1.565322
19.912181,20,1.574409
19.767859,9,1.578525
20.570711,14,1.584999
22.405333,12,1.59098
17.201384,12,1.596574
22.209262,18,1.604252
16.189498,6,1.607005
22.136838,11,1.612787
17.12747,6,1.615541
19.42313,8,1.619197
18.048903,11,1.624071
21.102032,11,1.629848
18.019468,8,1.633594
18.385815,8,1.637323
15.290095,15,1.644249
12.887698,10,1.649208
18.155694,9,1.653268
21.438406,11,1.658504
24.28547,10,1.663017
19.319866,15,1.670197
17.474351,6,1.673344
16.056891,7,1.676597
17.446028,13,1.682343
21.750022,18,1.690986
24.200887,12,1.696321
20.134004,12,1.701965
20.71589,9,1.705959
19.573401,10,1.710904
15.033934,13,1.71698
18.181664,9,1.720995
20.667972,16,1.728009
21.709695,22,1.738405
17.474287,5,1.740802
19.263513,9,1.744837
16.94868,10,1.749591
22.345056,10,1.754575
19.147722,7,1.757837
22.018008,10,1.762633
22.396568,13,1.768846
20.542112,15,1.776009
13.938683,10,1.780698
17.398053,9,1.784739
15.828304,12,1.790054
20.392147,13,1.796638
16.05797,7,1.799838
17.105871,12,1.805254
19.021572,13,1.811329
21.802284,12,1.817195
20.035385,15,1.824108
18.869233,7,1.827329
17.517595,13,1.833024
20.399687,14,1.840042
25.384511,24,1.850786
21.824882,16,1.85779
23.496351,16,1.865245
18.711974,8,1.869363
16.252325,13,1.875022
20.76207,8,1.878705
16.705542,16,1.885915
18.83235,7,1.889623
24.011369,16,1.896919
22.185689,11,1.901852
20.850964,9,1.905846
20.524847,10,1.911175
19.180152,12,1.916489
23.5936,13,1.92217
16.828527,11,1.927327
15.800617,6,1.93057
17.548297,6,1.933387
15.347475,7,1.936556
22.261062,17,1.944296
21.04698,12,1.950181
17.671098,6,1.952986
29.263628,18,1.961266
19.423902,13,1.966974
19.116078,8,1.97154
21.706214,10,1.976024
18.832216,7,1.979304
17.811494,11,1.984207
19.816057,7,1.988231
21.018299,10,1.992694
23.446665,12,1.998069
20.352209,7,2.00161
21.904238,14,2.008303
19.879222,9,2.012465
20.034475,9,2.016752
22.131284,19,2.024991
18.070908,9,2.029572
21.241624,12,2.035269
20.461802,12,2.04065
23.928885,19,2.049288
19.996614,11,2.054687
17.514609,6,2.057547
18.372596,8,2.061479
19.084319,8,2.065146
20.759959,22,2.075644
20.228474,14,2.081815
23.101557,20,2.090697
20.408898,12,2.096032
19.678774,7,2.099785
18.961139,19,2.108372
18.362734,11,2.11325
21.433716,17,2.120965
21.158733,15,2.128044
14.504023,9,2.132134
18.162289,7,2.135705
20.382317,7,2.138965
24.577296,27,2.151554
19.839841,10,2.156123
20.641985,10,2.160635
17.91525,8,2.164545
22.033099,14,2.171277
17.471939,8,2.174887
25.581332,25,2.186067
22.330895,14,2.192317
16.748633,5,2.195624
13.359487,18,2.203486
18.554649,7,2.206672
22.743583,13,2.21269
16.307829,14,2.219356
19.22664,10,2.224164
29.790999,18,2.232153
20.58246,8,2.235863
18.648227,8,2.240359
20.57925,7,2.243586
18.823855,8,2.247195
19.001222,7,2.250504
20.833379,7,2.254568
21.821279,13,2.260419
23.15352,16,2.267474
20.892521,9,2.271836
15.397757,20,2.281255
17.779484,7,2.284858
20.532874,8,2.288576
19.544286,13,2.294437
21.654983,7,2.298198
19.644936,10,2.303073
19.735888,9,2.3072
18.71965,13,2.312946
18.938998,8,2.317475
20.013281,7,2.320783
18.646015,6,2.323705
16.331324,5,2.326059
23.800559,16,2.333827
18.188907,8,2.337474
19.963683,8,2.341163
22.59441,9,2.3455
17.784883,7,2.3493
12.841077,6,2.352096
15.357732,11,2.356975
15.828921,22,2.366763
16.692856,14,2.373433
21.328915,9,2.377812
21.676782,9,2.381934
17.187266,9,2.386024
24.822896,17,2.394311
16.42543,5,2.396731
22.820496,13,2.402484
19.528755,16,2.409733
16.532016,7,2.413539
18.117424,13,2.419316
24.490981,14,2.425848
22.037003,11,2.430744
19.13333,14,2.43772
19.401003,17,2.445315
17.415912,13,2.451308
18.621872,9,2.455339
18.991468,10,2.46033
27.954242,37,2.476522
22.000066,18,2.484699
20.187803,11,2.489583
25.197673,17,2.497893
19.146246,16,2.504918
20.700397,14,2.511347
21.037433,10,2.515855
17.443297,10,2.520846
17.368258,11,2.526125
20.68383,8,2.529814
21.337108,14,2.535997
18.502809,19,2.545059
15.914704,13,2.550877
22.651889,12,2.556417
20.743433,15,2.562975
17.424882,7,2.566742
20.376011,10,2.571551
22.41598,10,2.576091
16.680351,8,2.579672
20.061577,18,2.588342
19.394663,7,2.59157
22.885836,14,2.598032
17.267676,6,2.600836
24.205521,13,2.607236
17.92315,9,2.611319
21.522575,15,2.618344
22.239958,14,2.624449
22.035522,11,2.630194
22.435439,8,2.633927
20.071013,13,2.639863
17.408998,8,2.643867
17.816574,8,2.648082
25.144737,15,2.654739
16.300814,5,2.657155
17.560944,10,2.661993
25.15173,15,2.669147
19.203921,6,2.672026
20.183586,7,2.67555
