#{"t_start": 1668390417.3462963, "env_id": "AntBulletEnv-v0"}
r,l,t
467.529856,1000,1.65294
2.96889,21,1.667019
475.753102,1000,2.377934
500.692021,1000,3.089774
550.356935,1000,3.829174
270.599227,486,4.171319
104.431114,223,4.332084
485.608516,1000,5.052029
501.441912,1000,5.798775
255.634191,551,6.199017
478.163664,1000,6.915505
294.525505,620,7.365323
37.147535,89,7.430786
517.828046,1000,8.175636
177.271063,305,9.129655
103.966649,221,9.62026
19.091986,68,9.777825
382.78052,1000,11.835875
451.900418,1000,13.923651
218.68004,413,14.807143
32.750495,162,15.129614
417.378162,1000,17.237362
339.548105,1000,19.276571
22.054201,81,19.48712
4.308904,20,19.510066
5.576053,20,19.532116
5.365958,20,19.622124
76.686547,264,20.18468
489.282208,1000,22.190516
4.166136,22,22.272212
449.764944,1000,24.24977
86.021879,286,24.855532
7.158862,20,24.877387
7.043438,20,24.898355
310.317769,1000,26.984277
387.640836,1000,29.04272
410.289054,1000,31.074152
2.843463,21,31.156255
4.888943,20,31.177389
5.737092,21,31.199604
4.57237,20,31.285918
72.726198,160,31.610597
5.816127,20,31.633247
28.20983,85,31.845231
-5.557185,60,31.978313
193.446781,666,33.369014
135.695293,339,34.069623
2.131793,20,34.15331
428.111606,1000,36.257294
229.388592,595,37.571267
400.124517,1000,39.624736
2.809769,20,39.646762
505.780733,1000,41.953431
16.022129,96,42.181029
2.577839,20,42.203089
2.747494,20,42.22512
2.823359,20,42.313211
39.643942,103,42.512059
4.548705,21,42.535705
5.582307,20,42.627869
4.626403,20,42.655087
5.006657,20,42.677861
5.325927,21,42.770585
61.247455,138,43.069602
8.394716,28,43.102107
421.915943,1000,45.241563
45.714138,170,45.617329
3.620352,26,45.646361
10.113329,41,45.762423
13.795967,113,45.963468
1.055457,21,46.053261
10.949604,92,46.219805
5.562238,20,46.308295
14.867789,71,46.458457
1.741335,20,46.481174
1.972784,20,46.503792
1.713644,20,46.588229
434.088822,1000,48.666221
392.752043,1000,50.757664
8.639059,35,50.797143
59.850162,142,51.158178
0.57941,20,51.181669
0.541417,20,51.205991
0.693738,20,51.290632
432.108184,1000,53.316127
476.053412,1000,55.324828
417.529668,1000,57.280914
417.77116,1000,59.295882
519.130533,1000,61.438365
395.373077,1000,63.472103
487.193071,1000,65.571104
5.206721,20,65.593045
4.673356,20,65.685191
469.037735,1000,67.747473
8.846364,29,67.839097
2.63419,21,67.862416
482.897517,1000,69.995084
23.147228,136,70.269537
67.824274,129,70.535137
4.73765,20,70.556982
4.849986,20,70.579873
2.699826,20,70.670778
4.307248,22,70.696929
1.665411,20,70.723275
137.197734,278,71.395258
2.356948,20,71.416494
2.542822,20,71.437949
1.683752,20,71.519593
2.244949,21,71.543061
1.899833,20,71.564129
1.065635,20,71.652407
0.432121,20,71.680108
0.915448,20,71.706593
0.024325,20,71.72881
58.72706,138,72.086334
3.308742,20,72.109552
2.930392,21,72.140993
3.719633,21,72.228418
83.309394,115,72.445552
323.425258,797,74.098621
345.392932,1000,76.120231
527.041997,1000,78.131039
463.58159,1000,80.148584
563.03178,1000,82.112143
438.068116,1000,84.16838
398.603016,1000,86.185983
494.680149,1000,88.146077
524.520519,1000,90.200687
249.434299,478,91.177835
452.809339,1000,98.721959
246.123714,508,99.785398
418.629754,1000,101.81851
532.712835,1000,103.943699
333.539675,1000,106.080214
514.655366,1000,108.108171
587.012657,1000,110.190109
448.073295,1000,112.255348
