#{"t_start": 1671748804.1711144, "env_id": "AntBulletEnv-v0"}
r,l,t
3679.143247,1000,1.082082
3657.94999,1000,2.122306
3649.571338,1000,3.145422
3663.261375,1000,4.171558
3611.743726,1000,5.196394
3664.814371,1000,6.220546
3659.700871,1000,7.24468
3680.449766,1000,8.269675
3659.047836,1000,9.29449
3687.124361,1000,10.319752
3665.555302,1000,11.340991
3663.716629,1000,12.365695
3471.086221,1000,13.391794
3636.365948,1000,14.416396
3669.054272,1000,15.440947
3653.829609,1000,16.466815
3650.50576,1000,17.488159
3612.746755,1000,18.51272
3672.705076,1000,19.541163
3673.355705,1000,20.564751
3650.893967,1000,21.592249
3683.246431,1000,22.615906
3664.037359,1000,23.638762
3613.199772,1000,24.661345
3670.640329,1000,25.685201
3619.904366,1000,26.710169
3620.169503,1000,27.732595
3665.312046,1000,28.754633
3685.416856,1000,29.77644
3649.848745,1000,30.801945
3642.632521,1000,31.827692
3582.324552,1000,32.856325
3543.650707,1000,33.885395
3661.002929,1000,34.911671
3600.403263,1000,35.936822
3683.460705,1000,36.959862
3679.149827,1000,37.984652
3663.176507,1000,39.008377
3643.578608,1000,40.032298
3625.677941,1000,41.060624
3617.731257,1000,42.085251
3660.730529,1000,43.113728
3618.240097,1000,44.137707
3675.639944,1000,45.163812
3662.156361,1000,46.191658
3667.395737,1000,47.220734
3643.494192,1000,48.244333
3612.854707,1000,49.269335
3672.717799,1000,50.296446
3612.155055,1000,51.342991
3639.233024,1000,52.373457
3680.092387,1000,53.401071
3649.605696,1000,54.426529
3658.34365,1000,55.452363
3672.575547,1000,56.476312
3681.687259,1000,57.502977
3639.795029,1000,58.530789
3666.090488,1000,59.554868
3680.627981,1000,60.578239
3636.476208,1000,61.604514
3628.595544,1000,62.630419
3669.661969,1000,63.653636
3652.654502,1000,64.677315
3645.825697,1000,65.701404
3683.026708,1000,66.726142
3636.177554,1000,67.751916
3652.634723,1000,68.778064
3670.959516,1000,69.803322
3669.902246,1000,70.829931
3665.938915,1000,71.853256
3639.627954,1000,72.873398
3663.532543,1000,73.893469
3686.661704,1000,74.917211
3629.135969,1000,75.942278
3669.911683,1000,76.967383
3650.186909,1000,77.991432
3664.684769,1000,79.012384
3686.857652,1000,80.027449
3669.435495,1000,81.0462
3606.64376,1000,82.063998
3685.571521,1000,83.115855
3662.984092,1000,84.153669
3620.827468,1000,85.178073
3535.284939,1000,86.201651
3674.671842,1000,87.222111
3656.047889,1000,88.243554
3669.941851,1000,89.265116
3674.108939,1000,90.284142
3558.966878,1000,91.320809
3539.05444,1000,92.340673
3670.665204,1000,93.359471
3658.49088,1000,94.377359
3512.517647,1000,95.399923
3626.825678,1000,96.420192
3682.512243,1000,97.443132
3669.550875,1000,98.466422
3659.785043,1000,99.487569
3652.107508,1000,100.513755
3662.635593,1000,101.539144
3667.094035,1000,102.564869
3555.891081,1000,103.591523
3698.604882,1000,104.614705
3668.49552,1000,105.636046
3649.866327,1000,106.658252
3581.545824,1000,107.682612
3672.274001,1000,108.704325
3669.892543,1000,109.726505
3667.469923,1000,110.752002
3672.435585,1000,111.778883
3657.779585,1000,112.805446
3610.128976,1000,113.827299
3666.996644,1000,114.850274
3646.586385,1000,115.874542
3600.597022,1000,116.900701
3667.191601,1000,117.926804
3647.044116,1000,118.94921
3646.260842,1000,119.974385
3646.725177,1000,120.999633
3688.571639,1000,122.024438
3655.288134,1000,123.050677
3659.990298,1000,124.076703
3691.306977,1000,125.102169
3463.761814,1000,126.128559
3645.234478,1000,127.156008
3549.622547,1000,128.183063
3666.956609,1000,129.204599
3638.500951,1000,130.229914
3648.010933,1000,131.25426
3629.180425,1000,132.28164
3626.954113,1000,133.30684
3651.636699,1000,134.332538
3673.421121,1000,135.359016
565.450469,1000,136.438178
3633.393418,1000,137.464277
3644.593792,1000,138.490303
3671.704543,1000,139.51557
3633.023409,1000,140.542296
3662.55681,1000,141.565537
3620.660159,1000,142.591849
3597.305505,1000,143.619415
3667.607003,1000,144.646493
3645.040148,1000,145.672553
3628.753984,1000,146.70066
3648.547122,1000,147.723089
3631.847767,1000,148.751536
3634.758033,1000,149.777899
3652.131109,1000,150.801664
3650.361176,1000,151.82822
518.904367,1000,152.91352
3677.501125,1000,153.940173
