#{"t_start": 1668209094.0319676, "env_id": "AntBulletEnv-v0"}
r,l,t
503.264209,1000,1.553277
211.366787,446,1.871431
49.019203,116,1.954552
475.655117,1000,2.662157
10.096671,34,2.686171
520.919119,1000,3.397551
517.54263,1000,4.106076
506.007533,1000,4.812606
513.929657,1000,5.529616
213.183578,383,5.799186
194.528708,402,6.079203
451.324918,1000,6.789728
466.297826,1000,7.504482
333.095121,1000,9.062097
397.517968,1000,11.07944
292.505172,660,12.466234
4.938251,20,12.488681
5.196798,20,12.510212
4.232662,20,12.592466
50.337227,244,13.045704
177.013355,457,14.040876
324.460119,1000,16.05612
2.933269,20,16.077787
386.346794,1000,18.146707
350.339385,1000,20.225675
367.974864,1000,22.233962
394.257789,1000,24.258378
361.875941,1000,26.317948
425.123918,1000,28.337062
3.681585,20,28.418377
322.568633,1000,30.429432
372.770918,1000,32.497246
1.680543,20,32.519879
1.665282,20,32.541629
51.479598,144,32.885573
150.700608,447,33.804512
24.011826,95,33.981598
370.29402,1000,36.05692
236.649726,647,37.374459
338.194307,1000,43.625302
0.968896,20,43.710131
0.218338,20,43.732253
1.399018,20,43.754456
26.733265,79,43.961899
21.918941,52,44.025363
57.723718,370,44.808555
75.131769,249,45.325489
5.757431,20,45.347173
384.291511,1000,47.431646
-16.558599,166,47.797192
0.83256,20,47.819094
1.465918,20,47.841069
1.259982,20,47.928296
4.623948,64,48.062192
1.015222,20,48.084229
0.754945,20,48.106113
1.057643,20,48.190252
231.498399,708,49.644618
168.8124,383,50.433597
2.697444,20,50.455423
3.557925,20,50.478202
3.717253,20,50.564865
352.83032,1000,52.574412
450.06003,1000,54.647912
0.96337,20,54.670844
2.106511,20,54.69281
195.067503,496,55.72949
0.804071,20,55.751531
22.273936,143,56.099734
2.371891,20,56.121584
2.657706,20,56.143385
4.721227,20,56.223984
71.478096,322,56.895112
3.378604,20,56.917012
3.405342,20,56.938743
2.568538,20,57.019423
107.343611,445,57.945144
1.090774,20,57.967012
1.117947,20,57.988767
1.054424,20,58.01055
426.264003,1000,60.096736
425.163499,1000,62.164538
308.47066,1000,64.174178
499.302645,1000,66.246087
511.112581,1000,68.33207
379.451858,1000,70.341418
99.607431,182,70.721862
16.478219,31,70.814474
306.162114,970,72.804264
159.863802,373,73.574598
21.656112,128,73.837549
516.712269,1000,75.836033
105.656543,157,76.197157
415.007119,1000,78.204947
342.373402,868,80.004125
99.381153,133,80.27036
108.558411,156,80.567961
355.00096,1000,82.63975
185.832443,387,83.425119
472.460811,1000,85.49713
343.409295,1000,87.508989
476.663761,1000,89.574251
510.914942,1000,91.65349
0.882664,22,91.677629
2.126924,22,91.702503
0.663957,23,91.788723
541.909222,1000,93.787523
8.550185,60,93.912621
2.996321,23,93.938691
556.260926,1000,101.597115
512.758261,1000,103.68285
454.515098,1000,105.69215
397.315331,1000,107.74281
673.575334,1000,109.731241
666.613327,1000,111.654322
240.139375,430,112.512922
417.230223,1000,114.512556
137.296509,170,114.809284
504.755208,1000,116.800598
530.972299,1000,118.737952
626.638013,1000,120.733478
556.293631,1000,122.731547
550.04673,1000,124.665958
430.419431,1000,126.659508
457.877517,1000,128.657146
481.101834,1000,130.618383
494.386111,1000,132.611709
625.417321,1000,134.546383
739.559034,1000,136.543747
557.596911,1000,138.536397
350.205869,1000,140.48241
467.196861,1000,142.479415
381.992029,761,143.997337
352.156473,1000,145.942851
587.825682,1000,147.933593
656.530415,1000,155.119869
582.346848,1000,157.109636
566.165838,1000,159.160502
555.702848,1000,161.221859
599.159109,1000,163.160316
611.77903,1000,165.169124
567.076472,1000,167.10044
483.331219,1000,169.105333
726.873563,1000,171.099192
443.647617,1000,173.05468
368.772303,1000,175.064678
638.837657,1000,177.055417
384.292542,1000,178.999987
485.976128,1000,181.014783
602.721237,1000,182.964137
357.375271,1000,184.977034
407.053655,1000,186.985918
645.112341,1000,188.923464
600.999699,1000,190.927247
562.18155,1000,192.925647
475.512522,1000,194.8709
634.075981,1000,196.890501
483.867393,1000,198.82905
615.91353,1000,200.822012
622.93418,1000,202.814578
597.472953,1000,209.971059
484.228023,1000,211.979223
514.749209,1000,213.975195
631.833964,1000,215.951887
