#{"t_start": 1668274740.7369127, "env_id": "HopperBulletEnv-v0"}
r,l,t
21.01629,10,0.944858
19.772665,16,0.952135
19.080822,9,0.956382
20.848886,17,0.964012
21.657309,10,0.969409
20.498564,12,0.975258
18.023544,10,0.979893
20.884089,10,0.984507
20.620147,9,0.98915
16.604136,8,0.992897
14.116012,7,0.996164
20.036763,9,1.000248
18.512464,10,1.005612
24.593408,23,1.016008
20.794763,11,1.021159
13.35825,12,1.026617
15.193693,10,1.032088
25.599895,24,1.042763
20.290431,14,1.048979
18.542105,9,1.053143
18.932173,9,1.057861
12.966303,17,1.06575
22.507205,14,1.07203
18.109333,12,1.077597
18.851813,7,1.081425
24.739387,14,1.087789
19.519531,8,1.092236
17.411173,10,1.096837
21.680599,16,1.104532
13.626299,9,1.108679
22.449013,11,1.117507
20.510103,13,1.12444
20.6426,8,1.130015
16.768124,9,1.134437
15.658209,16,1.141689
17.43787,6,1.144602
18.202511,12,1.1506
9.935305,15,1.157261
18.132629,11,1.162487
21.387837,9,1.16661
26.493578,20,1.176034
16.704109,11,1.180992
18.857017,7,1.184348
23.064748,13,1.190593
19.166906,8,1.194815
22.951149,13,1.20085
16.59453,10,1.205474
20.186453,9,1.209746
17.954654,8,1.214068
17.480024,10,1.218709
14.962829,8,1.222803
23.69267,19,1.231559
21.732644,17,1.239907
18.937974,8,1.243754
17.813922,11,1.24904
19.623208,7,1.252696
19.422456,10,1.257899
19.585877,12,1.263518
18.306511,16,1.270792
20.498297,15,1.277886
18.292309,14,1.285049
25.257247,12,1.290508
22.299905,13,1.296287
20.938982,9,1.300444
18.870093,7,1.304264
20.36395,8,1.308056
17.336041,6,1.310865
20.31742,9,1.315342
18.038242,16,1.322948
14.600678,11,1.32785
17.508097,14,1.334186
22.720446,12,1.339576
16.176624,29,1.353401
16.842812,6,1.356241
24.437563,17,1.363868
20.790838,12,1.369277
18.875152,8,1.373748
19.32953,8,1.37749
21.850544,16,1.384726
21.632033,19,1.393179
13.129991,24,1.404537
17.095466,9,1.408713
19.573963,11,1.413626
18.432928,8,1.417353
19.271168,10,1.422373
25.095127,23,1.432842
21.288729,18,1.440673
21.153837,12,1.445933
22.065999,14,1.45266
19.459862,14,1.458797
15.39445,11,1.464101
20.560028,10,1.468585
23.27466,21,1.478321
18.175499,7,1.481506
22.766982,17,1.489275
22.107845,14,1.495412
19.336865,8,1.499588
22.428768,24,1.510203
15.701209,7,1.513429
19.140766,9,1.517443
21.234856,9,1.522358
26.185936,14,1.528601
22.900036,16,1.535613
20.780243,14,1.541807
21.513321,12,1.547608
15.432293,12,1.55318
22.785221,13,1.558943
19.77978,9,1.562997
20.414202,8,1.567146
15.369193,7,1.570407
26.163284,19,1.579189
20.258789,12,1.584455
17.806193,9,1.589133
18.951922,11,1.594081
21.936319,10,1.598631
20.440777,12,1.603943
18.472307,13,1.610397
18.550126,16,1.617478
20.374681,11,1.622329
17.237192,11,1.627155
19.417165,14,1.633873
18.724062,8,1.637786
18.877472,12,1.643054
17.304945,6,1.645816
18.05522,6,1.649188
18.961339,13,1.655058
18.382724,7,1.658302
20.545897,8,1.661939
17.765853,7,1.665698
18.091727,8,1.66965
17.494704,7,1.672896
23.383894,17,1.68039
17.547795,10,1.685405
25.874913,19,1.693879
21.038158,15,1.700819
15.657596,10,1.705282
20.524914,11,1.710648
15.085313,9,1.714759
18.692735,9,1.718919
21.383087,12,1.72434
19.322915,15,1.73166
19.267559,11,1.736635
21.114256,8,1.740279
21.205709,10,1.744771
21.721246,19,1.753522
18.481433,9,1.757908
17.717311,15,1.764558
18.440543,9,1.768596
16.165185,8,1.772723
22.225745,13,1.778453
18.173232,13,1.784184
26.779553,16,1.791485
17.471469,11,1.796774
16.221531,5,1.799151
15.920352,7,1.80232
17.737284,13,1.808114
20.410724,10,1.813006
20.531316,8,1.817024
23.596842,15,1.823709
20.871283,12,1.828972
24.808821,15,1.835979
17.425026,10,1.840437
20.568389,9,1.84479
22.804995,13,1.850587
19.167241,10,1.855563
18.993726,12,1.860969
15.407792,22,1.870403
12.592111,18,1.878659
19.893414,9,1.88317
18.134399,14,1.889271
28.123686,20,1.898041
23.290451,11,1.903255
22.148215,10,1.908257
24.745734,16,1.915248
17.198503,5,1.917681
22.776415,11,1.92257
20.363134,15,1.929622
24.651645,15,1.936649
20.812827,8,1.940352
15.487666,8,1.943992
17.736838,10,1.94894
18.406692,8,1.952542
14.63754,5,1.954894
22.387741,12,1.96036
15.438023,7,1.964414
20.044323,9,1.968542
18.982591,15,1.97514
17.721921,10,1.979601
24.316381,18,1.987982
19.485514,9,1.992349
14.679056,24,2.002784
19.621463,10,2.007293
21.728298,12,2.013234
20.00302,9,2.017392
20.222154,9,2.021781
20.395026,18,2.02971
21.228054,9,2.034302
13.581388,10,2.038807
18.545022,7,2.042043
19.211682,10,2.046552
20.948686,11,2.052202
18.280217,9,2.056328
17.076287,6,2.059172
18.436475,10,2.063747
20.923086,9,2.068286
18.864005,8,2.071939
22.180056,16,2.079065
18.832124,9,2.083462
20.700443,10,2.088475
18.546038,11,2.093331
19.175305,9,2.097474
23.607822,14,2.103721
23.358339,14,2.110467
18.535371,7,2.113977
22.592129,17,2.121513
22.315787,13,2.127257
20.471661,10,2.132257
20.546596,9,2.136367
17.064065,6,2.139174
24.320405,14,2.145777
21.227805,9,2.150362
22.689146,15,2.157081
20.374702,11,2.161959
21.45994,15,2.168537
24.597854,15,2.175821
20.156129,8,2.179514
15.641423,11,2.184351
18.37062,7,2.187595
18.36303,11,2.193115
17.293718,6,2.195905
18.194225,9,2.200326
21.860928,10,2.204894
21.85812,11,2.210388
21.988006,11,2.215353
30.013525,24,2.225938
24.036222,14,2.232391
