#{"t_start": 1671664003.3333933, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
2692.101602,1000,1.021972
2669.009779,1000,1.993945
2684.202294,1000,2.958685
2679.635196,1000,3.919191
2687.947832,1000,4.880563
2676.189272,1000,5.844028
2656.894039,1000,6.806903
2685.524465,1000,7.771038
2710.371414,1000,8.734564
2681.314959,1000,9.698355
2720.25367,1000,10.662153
2666.671516,1000,11.653401
2678.997978,1000,12.629115
2701.038546,1000,13.594963
2714.645428,1000,14.560357
2703.857477,1000,15.525084
2701.238724,1000,16.488705
2716.818412,1000,17.453103
2703.889906,1000,18.416045
2685.521063,1000,19.380935
2686.685504,1000,20.351793
2710.648545,1000,21.317442
2713.002543,1000,22.283186
2712.8978,1000,23.247428
2675.474802,1000,24.215756
2693.657101,1000,25.176908
2701.312525,1000,26.141796
2706.542642,1000,27.108451
2688.226887,1000,28.075468
2694.711698,1000,29.041007
2704.952863,1000,30.005028
2708.007925,1000,30.970244
2724.892388,1000,31.932937
2704.177325,1000,32.897026
2713.576636,1000,33.860259
2689.68719,1000,34.824099
2715.75394,1000,35.791164
2701.231176,1000,36.755639
2672.982382,1000,37.717655
2694.438245,1000,38.68145
2684.347231,1000,39.642918
2706.662164,1000,40.605318
2705.274538,1000,41.56579
2669.059244,1000,42.530116
2689.298985,1000,43.492046
2728.48202,1000,44.457396
2710.912719,1000,45.421128
2699.903314,1000,46.382691
2675.517586,1000,47.342811
2667.185784,1000,48.307684
2702.903845,1000,49.26938
2675.557707,1000,50.231648
2670.690581,1000,51.195605
2661.571718,1000,52.159407
2690.296255,1000,53.121481
2692.137219,1000,54.082819
2708.724675,1000,55.042706
2668.276302,1000,56.007267
2716.897027,1000,56.9719
2703.130336,1000,57.934933
2692.034536,1000,58.898002
2710.35426,1000,59.862113
2681.761741,1000,60.82568
2692.983261,1000,61.788936
2717.069795,1000,62.752088
2693.484533,1000,63.717302
2694.218183,1000,64.681862
2693.237078,1000,65.646042
2674.4863,1000,66.612075
2658.258888,1000,67.574705
2722.133078,1000,68.537729
2701.94244,1000,69.502203
2702.500404,1000,70.466875
2701.985611,1000,71.431279
2716.666417,1000,72.394371
2700.487409,1000,73.357993
2702.963018,1000,74.319884
2703.015989,1000,75.286059
2694.307122,1000,76.250628
2675.284526,1000,77.216927
2673.347012,1000,78.18231
2702.608798,1000,79.149724
2677.584697,1000,80.112069
2712.106627,1000,81.074682
2705.88508,1000,82.039941
2692.622571,1000,83.002357
2707.231707,1000,83.968477
2690.813896,1000,84.931322
2706.57394,1000,85.892506
2700.516243,1000,86.858514
2687.859619,1000,87.82374
2710.400205,1000,88.792136
2700.680005,1000,89.753437
2689.034586,1000,90.717358
2713.284852,1000,91.682675
2695.514655,1000,92.644701
2688.084667,1000,93.608773
2722.554871,1000,94.571549
2701.746007,1000,95.535547
2692.78412,1000,96.495972
2681.705202,1000,97.457364
2686.093495,1000,98.418918
2690.612151,1000,99.382756
2692.71078,1000,100.348905
2710.539366,1000,101.311115
2708.445916,1000,102.274535
2691.980814,1000,103.235213
2704.899154,1000,104.199495
2708.979709,1000,105.163996
2712.068337,1000,106.129183
2724.157171,1000,107.094937
2694.897377,1000,108.058676
2698.127799,1000,109.021925
2648.380998,1000,109.985249
2680.989639,1000,110.948634
2684.504853,1000,111.91458
2714.92354,1000,112.877952
2697.106951,1000,113.84212
2689.72515,1000,114.805934
2644.67293,1000,115.771684
2699.036437,1000,116.735518
2695.506026,1000,117.697337
2700.475627,1000,118.659183
2696.456558,1000,119.620271
2705.65184,1000,120.581058
2709.668243,1000,121.54212
2724.25769,1000,122.503388
2683.053242,1000,123.466704
2701.718315,1000,124.428751
2667.217768,1000,125.390728
2688.46123,1000,126.353082
2697.885828,1000,127.316
2689.746,1000,128.278955
2696.843211,1000,129.241215
2707.075389,1000,130.201777
2663.987157,1000,131.163934
2710.155737,1000,132.127699
2686.87722,1000,133.090997
2680.672959,1000,134.054839
2697.19404,1000,135.016085
2708.841317,1000,135.979441
2698.667143,1000,136.942889
2693.473363,1000,137.904192
2690.067044,1000,138.867097
2684.963322,1000,139.830235
2703.145468,1000,140.793107
2676.284919,1000,141.75638
2709.637299,1000,142.71899
2714.345348,1000,143.681394
2706.16926,1000,144.643797
2660.469976,1000,145.606086
2722.248611,1000,146.570839
2697.804862,1000,147.534518
2702.680952,1000,148.495107
2706.880146,1000,149.455686
2686.722366,1000,150.416741
2700.368918,1000,151.375251
2684.784739,1000,152.333612
2689.422584,1000,153.294016
2693.363163,1000,154.255111
2668.937258,1000,155.216435
2721.593846,1000,156.179209
2699.221636,1000,157.137912
2698.964062,1000,158.102729
2709.020404,1000,159.06533
2732.948193,1000,160.025226
2705.899517,1000,160.987689
2712.75535,1000,161.949416
2692.492893,1000,162.911009
2677.938696,1000,163.872674
2705.591486,1000,164.832113
2683.505803,1000,165.7903
2714.0317,1000,166.750348
2706.476725,1000,167.710181
2694.647877,1000,168.668126
2680.277353,1000,169.625879
2686.218463,1000,170.583465
2703.928802,1000,171.54052
2698.117732,1000,172.499246
2695.416658,1000,173.457817
2713.436209,1000,174.420627
2694.554484,1000,175.381499
2690.801327,1000,176.340667
2676.617666,1000,177.299002
2662.180021,1000,178.256299
2701.614458,1000,179.217643
2691.454005,1000,180.177409
2685.77942,1000,181.137599
2712.092133,1000,182.099002
2711.618656,1000,183.057276
2718.281857,1000,184.018578
2705.456378,1000,184.976183
2686.365857,1000,185.933547
2716.587724,1000,186.890757
2668.618803,1000,187.847927
2697.086802,1000,188.805619
2694.041927,1000,189.762086
2698.209325,1000,190.748916
2683.62534,1000,191.72329
2684.617062,1000,192.697719
2653.695707,1000,193.663591
2661.848961,1000,194.629877
2668.128846,1000,195.593854
2689.092778,1000,196.558494
2709.909586,1000,197.523519
2696.970438,1000,198.488129
2692.298329,1000,199.452399
2694.918817,1000,200.416562
2686.542439,1000,201.380528
2698.142372,1000,202.343614
2707.807229,1000,203.306971
2684.96359,1000,204.26953
2717.857851,1000,205.232822
2700.05416,1000,206.198663
2727.739112,1000,207.164392
2713.687727,1000,208.129803
2710.66994,1000,209.093496
2707.552605,1000,210.05817
2704.642049,1000,211.023026
2681.923043,1000,211.98809
2700.77654,1000,212.950376
2704.735834,1000,213.917995
2643.825147,1000,214.881879
2682.471589,1000,215.846879
2712.976159,1000,216.81145
2697.130543,1000,217.774821
2703.879433,1000,218.737277
2715.544076,1000,219.699786
2698.914343,1000,220.659808
2693.575367,1000,221.62387
2718.566135,1000,222.587257
2694.19661,1000,223.550258
2727.181067,1000,224.51241
2689.9799,1000,225.472364
2706.331557,1000,226.431694
2690.8135,1000,227.393445
2705.504733,1000,228.356518
2669.925985,1000,229.316933
2662.9534,1000,230.276651
2699.411328,1000,231.239191
2707.064326,1000,232.201618
2687.209453,1000,233.162954
2702.756948,1000,234.125067
2697.873638,1000,235.086747
2702.55677,1000,236.048938
2660.170612,1000,237.012308
2698.414164,1000,237.972637
2700.298529,1000,238.931936
2678.364975,1000,239.891703
2700.195409,1000,240.849275
2691.320191,1000,241.809853
2685.545416,1000,242.772765
2706.653127,1000,243.735595
2706.970219,1000,244.698376
2670.765116,1000,245.660462
2688.999446,1000,246.626558
2681.505722,1000,247.591533
2697.840355,1000,248.555805
2677.129301,1000,249.51997
2667.642523,1000,250.484079
2703.84481,1000,251.448256
2692.846327,1000,252.411372
2702.728458,1000,253.374765
2714.075017,1000,254.339379
2709.875211,1000,255.302129
2691.811096,1000,256.266781
2723.245644,1000,257.230625
2698.362847,1000,258.19208
2706.176025,1000,259.155439
2718.316054,1000,260.118895
2666.314108,1000,261.080991
2711.622116,1000,262.045708
2697.136079,1000,263.008315
2678.051075,1000,263.974826
2698.738323,1000,264.939781
2724.644582,1000,265.905041
2699.868801,1000,266.870982
2691.506266,1000,267.837849
2699.088468,1000,268.804036
2697.604052,1000,269.766158
2699.18912,1000,270.728073
2697.559854,1000,271.691828
2717.121808,1000,272.654536
2721.557508,1000,273.615765
2674.290109,1000,274.580236
2679.210158,1000,275.542976
2686.417691,1000,276.506718
2705.392257,1000,277.470295
2679.447124,1000,278.436981
2705.328199,1000,279.402015
2686.832071,1000,280.36677
2671.032146,1000,281.330851
2695.697696,1000,282.295478
2702.572974,1000,283.256802
2679.419057,1000,284.218392
2682.097293,1000,285.181885
2684.759962,1000,286.145925
2691.08254,1000,287.106621
2690.568734,1000,288.070357
2662.556656,1000,289.033728
2697.746022,1000,289.995452
2687.845467,1000,290.960044
2714.515228,1000,291.92226
2706.867887,1000,292.88437
2699.772763,1000,293.846597
2678.442661,1000,294.810985
2677.854911,1000,295.775363
2667.384133,1000,296.736787
2713.781867,1000,297.700469
2698.274165,1000,298.662404
2699.341613,1000,299.624143
2660.37442,1000,300.584618
2714.359377,1000,301.546021
2681.895845,1000,302.509621
2724.914244,1000,303.473814
2686.400522,1000,304.434686
2670.18268,1000,305.398527
2709.47838,1000,306.36171
2687.969086,1000,307.32418
2663.756687,1000,308.288814
2707.189377,1000,309.251287
2686.822375,1000,310.213611
2691.266473,1000,311.177157
2722.890086,1000,312.141008
2706.448465,1000,313.104475
2708.088728,1000,314.068156
2719.136108,1000,315.032111
2705.484757,1000,315.996078
2692.843809,1000,316.958482
2677.596599,1000,317.922614
2652.455861,1000,318.88931
2698.969059,1000,319.858404
2661.924549,1000,320.825102
2711.167558,1000,321.790616
2717.824116,1000,322.75444
2714.06395,1000,323.71739
2713.057328,1000,324.678712
2707.813313,1000,325.642855
2691.748408,1000,326.605985
2680.526869,1000,327.570562
2720.130461,1000,328.539185
2698.612421,1000,329.503228
2714.266455,1000,330.466569
2692.050213,1000,331.431656
2702.114096,1000,332.400388
2665.568074,1000,333.363094
2678.996392,1000,334.326757
2696.320437,1000,335.294242
2710.441935,1000,336.259399
2671.614334,1000,337.22423
2685.80556,1000,338.18917
2708.616354,1000,339.153301
2697.705634,1000,340.113602
2675.409063,1000,341.077823
2716.196983,1000,342.03954
2680.490631,1000,343.001547
2722.561337,1000,343.963888
2717.79745,1000,344.926198
2716.715521,1000,345.887891
2728.603871,1000,346.848141
2640.629321,1000,347.812159
2675.385373,1000,348.77389
2652.398122,1000,349.736067
2692.286207,1000,350.698797
2720.970634,1000,351.663079
2700.887645,1000,352.627594
2703.374771,1000,353.590642
2697.58642,1000,354.553971
2666.882453,1000,355.514922
2724.186451,1000,356.478863
2718.276761,1000,357.441611
2666.020277,1000,358.405618
2718.195817,1000,359.369775
2690.123521,1000,360.333278
2668.75201,1000,361.296758
2707.285272,1000,362.25947
2673.925306,1000,363.221395
2648.403098,1000,364.183335
2702.44232,1000,365.146346
2672.335283,1000,366.110073
2715.926889,1000,367.072759
2715.577105,1000,368.036055
2683.57804,1000,368.998712
2687.458163,1000,369.990008
2703.640333,1000,370.971318
2682.417143,1000,371.93708
2696.070337,1000,372.902759
2695.035548,1000,373.868565
2713.034578,1000,374.834664
2694.328068,1000,375.798102
2688.821886,1000,376.766054
2713.474588,1000,377.730368
2698.676319,1000,378.693372
2663.783951,1000,379.657115
2721.190655,1000,380.620848
2713.866089,1000,381.585648
2702.043437,1000,382.550109
2697.623679,1000,383.515047
2677.153791,1000,384.47886
2699.01925,1000,385.441173
2721.660806,1000,386.403872
2660.781616,1000,387.367527
2687.634734,1000,388.332762
2699.072051,1000,389.297349
2673.179379,1000,390.261273
2693.49486,1000,391.226279
2692.878643,1000,392.193594
2713.792549,1000,393.158615
2723.800575,1000,394.122728
2698.118013,1000,395.08851
2692.935461,1000,396.05434
2718.700733,1000,397.017917
2677.087336,1000,397.982392
2709.573042,1000,398.944295
2692.473828,1000,399.905325
2715.310108,1000,400.869153
2697.191225,1000,401.830702
2690.226166,1000,402.795187
2675.884062,1000,403.760435
2698.535493,1000,404.72191
2693.462037,1000,405.682857
2628.591974,1000,406.643992
2688.449782,1000,407.605323
2682.95821,1000,408.566097
2682.374865,1000,409.531359
2686.02352,1000,410.496195
2674.345051,1000,411.458229
2712.39901,1000,412.422139
2654.93184,1000,413.383188
2688.400388,1000,414.343767
2682.927306,1000,415.306147
2726.667392,1000,416.270708
2670.991301,1000,417.228693
2676.116797,1000,418.186822
2674.899907,1000,419.149191
2705.345332,1000,420.109983
2687.044762,1000,421.071476
2684.051023,1000,422.033971
2695.286864,1000,422.99659
2708.843335,1000,423.962795
2718.613156,1000,424.930372
2682.128798,1000,425.894989
2716.158569,1000,426.860767
2699.530113,1000,427.827892
2706.482937,1000,428.79236
2665.641897,1000,429.758193
2698.123533,1000,430.722085
2690.332383,1000,431.687251
2716.385884,1000,432.654444
2681.221138,1000,433.618463
2718.732062,1000,434.583208
2682.585993,1000,435.546267
2677.109055,1000,436.510616
2702.190494,1000,437.47616
2685.57332,1000,438.438666
2691.567046,1000,439.403952
2688.507238,1000,440.368903
2709.736902,1000,441.331882
2702.881353,1000,442.297156
2698.491972,1000,443.261608
2710.969177,1000,444.228077
2677.590968,1000,445.19457
2703.118127,1000,446.159503
2699.306586,1000,447.124075
2691.356752,1000,448.087936
2711.340365,1000,449.052443
2714.182684,1000,450.016911
2686.541151,1000,450.980408
2716.907535,1000,451.94499
2696.996761,1000,452.910735
2688.557984,1000,453.874376
2656.791219,1000,454.839395
2695.488703,1000,455.803787
2685.870506,1000,456.766769
2694.455019,1000,457.728691
2682.100002,1000,458.692077
2707.565387,1000,459.65781
2672.51408,1000,460.623961
2695.200816,1000,461.589453
2711.597586,1000,462.553391
2670.703206,1000,463.521067
2688.491519,1000,464.485122
2699.147166,1000,465.449108
2711.269222,1000,466.411903
2695.127247,1000,467.374348
2667.327836,1000,468.33543
2688.290263,1000,469.297316
2699.943658,1000,470.259093
2689.919647,1000,471.220943
2697.167224,1000,472.18144
2705.613255,1000,473.144357
2710.447106,1000,474.104895
2691.917084,1000,475.066595
2704.068466,1000,476.02812
2700.697136,1000,476.98969
2700.4068,1000,477.950692
2680.273922,1000,478.912833
2695.903645,1000,479.87612
2709.57377,1000,480.837861
2655.34044,1000,481.801857
2689.391235,1000,482.766411
2685.06031,1000,483.731058
2707.197539,1000,484.694095
2716.215858,1000,485.656739
2698.898731,1000,486.619876
2685.495447,1000,487.584855
2693.48232,1000,488.54747
2712.002174,1000,489.509669
2672.627623,1000,490.473507
2720.279271,1000,491.436866
2686.762195,1000,492.401788
2708.450321,1000,493.365517
2676.428288,1000,494.326008
2717.933551,1000,495.288461
2693.190103,1000,496.245209
2696.278685,1000,497.203138
2695.276166,1000,498.160937
2716.272254,1000,499.118346
2724.813889,1000,500.076984
2687.392963,1000,501.033698
2691.192408,1000,501.990694
2709.8563,1000,502.949539
2720.436684,1000,503.914867
2710.669672,1000,504.875337
2683.127328,1000,505.836174
2659.781461,1000,506.795856
2690.856488,1000,507.755719
2695.532827,1000,508.714025
2698.76194,1000,509.673662
2723.594603,1000,510.63303
2709.231855,1000,511.589981
2649.877998,1000,512.546156
2688.565499,1000,513.508581
2674.651119,1000,514.464889
2700.754015,1000,515.42179
2696.894173,1000,516.380076
2707.929415,1000,517.337389
2693.12477,1000,518.294628
2672.080531,1000,519.252483
2712.445799,1000,520.208241
2666.979621,1000,521.164135
2706.472845,1000,522.121127
2699.740706,1000,523.079202
2678.100026,1000,524.037676
2702.073831,1000,524.995324
2661.344141,1000,525.953266
2700.890198,1000,526.910292
2683.274664,1000,527.867995
2674.269684,1000,528.824111
2697.789722,1000,529.782734
2695.490907,1000,530.739889
2716.132658,1000,531.696948
2691.922145,1000,532.653832
2681.565619,1000,533.610499
2665.462354,1000,534.567492
2685.892996,1000,535.524497
2680.652625,1000,536.483251
2687.878179,1000,537.440215
2668.04583,1000,538.396935
2713.638456,1000,539.354305
2691.808588,1000,540.31213
2684.185536,1000,541.270231
2697.13596,1000,542.228417
2701.603801,1000,543.185606
2689.058502,1000,544.143223
2707.020721,1000,545.100868
2692.055153,1000,546.057045
2716.108772,1000,547.014277
2696.705847,1000,547.972319
2698.025168,1000,548.957074
2695.615567,1000,549.93277
2672.766022,1000,550.898917
2667.567387,1000,551.86197
2700.168282,1000,552.827152
2714.862888,1000,553.788526
2724.710299,1000,554.752747
2700.237582,1000,555.716814
2650.816184,1000,556.681916
2713.541622,1000,557.644611
2694.706716,1000,558.609684
2692.757029,1000,559.574277
2720.793248,1000,560.537811
2717.160028,1000,561.503259
2693.716363,1000,562.467159
2692.390352,1000,563.429458
2721.763369,1000,564.390594
2716.606407,1000,565.354517
2684.051055,1000,566.319551
2701.857995,1000,567.285569
2710.840115,1000,568.248659
2656.014,1000,569.211705
2717.951853,1000,570.174727
2661.565259,1000,571.138558
2668.74566,1000,572.100283
2713.748277,1000,573.063866
2694.930169,1000,574.026569
2690.48683,1000,574.989485
2661.354718,1000,575.954814
2694.593548,1000,576.920396
2682.321507,1000,577.881513
2670.124091,1000,578.843516
2707.206957,1000,579.80671
2719.359053,1000,580.77006
2690.735663,1000,581.731064
2692.616427,1000,582.69531
2665.115586,1000,583.654931
2674.654263,1000,584.61536
2712.497886,1000,585.577228
2701.576711,1000,586.538936
2663.791388,1000,587.499879
2708.912047,1000,588.458721
2695.401548,1000,589.419354
2704.923308,1000,590.381753
2668.799844,1000,591.346751
2693.306664,1000,592.30989
2697.609549,1000,593.27238
2704.046507,1000,594.2352
2687.454775,1000,595.199352
2700.269183,1000,596.160964
2694.282313,1000,597.124435
2705.34038,1000,598.084511
2695.902427,1000,599.046132
2706.325409,1000,600.006434
2693.402139,1000,600.969814
2680.156844,1000,601.932946
2705.235938,1000,602.893113
2701.146144,1000,603.855608
2706.83353,1000,604.818601
2679.012335,1000,605.780648
2713.903987,1000,606.744236
2707.12268,1000,607.707322
2714.752727,1000,608.670696
2661.290867,1000,609.631974
2710.136645,1000,610.596521
2702.86995,1000,611.557677
2694.001007,1000,612.519876
2683.121361,1000,613.483628
2705.994042,1000,614.447994
2717.019413,1000,615.412029
2684.331723,1000,616.377834
2705.504319,1000,617.344756
2688.717765,1000,618.307969
2704.100057,1000,619.272939
2705.667088,1000,620.235835
2699.257576,1000,621.206805
2689.785165,1000,622.172469
2698.327103,1000,623.137132
2699.831664,1000,624.100868
2705.791724,1000,625.06395
2706.739561,1000,626.028347
2670.087355,1000,626.990675
2661.152652,1000,627.955557
2714.006532,1000,628.92314
2707.875714,1000,629.887168
2712.683757,1000,630.85103
2705.62069,1000,631.818119
2707.547657,1000,632.786466
2693.545176,1000,633.748048
2689.327031,1000,634.711664
