#{"t_start": 1668851735.633524, "env_id": "HopperBulletEnv-v0"}
r,l,t
20.113579,7,0.049533
26.470492,22,0.060683
16.150364,7,0.064157
25.454096,16,0.072329
23.505711,21,0.083502
19.226603,9,0.088189
15.192455,17,0.096654
15.665555,6,0.099953
28.158505,19,0.109787
22.934098,12,0.115996
18.521792,16,0.124026
19.543414,10,0.129319
20.860016,18,0.138748
20.158274,10,0.144017
21.260248,15,0.151586
19.404921,7,0.155144
20.776883,13,0.162469
19.154107,13,0.169018
17.478901,8,0.173161
21.68938,17,0.181541
19.780328,9,0.186695
20.238277,14,0.193905
15.274576,12,0.200041
15.461683,11,0.205786
20.497676,9,0.211121
20.754747,15,0.218708
17.893168,11,0.224252
17.735958,11,0.229922
15.771732,9,0.235057
17.263126,9,0.239851
35.187725,27,0.253583
18.904202,9,0.258434
27.3981,15,0.266699
17.798907,10,0.271967
20.343909,7,0.275893
19.494989,9,0.280573
28.658391,23,0.292896
14.165368,6,0.29607
16.146604,16,0.304601
19.980006,9,0.309256
23.249035,14,0.317071
17.690405,7,0.320893
24.317891,17,0.32934
16.183976,7,0.333088
18.974766,14,0.340595
18.818431,14,0.347855
18.402302,8,0.352066
21.007537,10,0.357149
19.012318,10,0.362898
21.148534,10,0.368045
14.348267,12,0.374152
19.708107,11,0.379839
16.910756,13,0.386918
18.820974,15,0.394566
15.087616,12,0.400677
21.179969,15,0.408277
17.584467,9,0.413405
25.348611,18,0.422525
18.446202,6,0.425869
19.91693,9,0.430471
30.067558,24,0.442848
20.92362,16,0.450889
18.239888,7,0.454621
19.896592,6,0.457751
27.915333,19,0.467907
20.01848,12,0.473957
20.027781,10,0.47926
27.799807,16,0.487342
26.365367,14,0.494861
19.05241,9,0.499539
21.680219,10,0.5048
22.522096,15,0.512424
17.42417,7,0.516445
23.19526,12,0.522617
19.463271,8,0.526815
18.06879,7,0.530488
20.860762,12,0.537044
16.760943,11,0.542639
17.7722,9,0.547258
19.34282,7,0.551026
22.274596,17,0.56022
21.561959,9,0.564818
20.305448,11,0.570507
23.435994,11,0.576164
28.327878,22,0.587492
22.190012,12,0.593427
18.131383,13,0.599931
18.627438,7,0.603394
16.450793,8,0.608036
25.177908,20,0.617889
18.589138,19,0.627203
18.607619,8,0.631288
28.49425,17,0.640146
20.54799,7,0.643835
17.738605,11,0.649302
15.832086,6,0.652369
17.543371,7,0.656637
24.151767,16,0.664526
18.018438,15,0.671939
23.401257,12,0.677939
24.562727,23,0.689943
21.896312,14,0.696896
21.52217,11,0.702476
23.981991,13,0.70891
17.589566,5,0.71219
25.734901,16,0.720355
18.230343,13,0.726985
19.797799,9,0.731509
21.157611,10,0.73704
24.490801,19,0.746631
22.848471,13,0.753114
19.625305,11,0.758741
17.817619,10,0.764444
17.021018,8,0.76859
25.025139,15,0.775977
16.72436,7,0.779698
20.167921,14,0.787453
23.801159,26,0.800314
22.779404,10,0.805556
14.483021,5,0.808197
21.076481,11,0.814403
20.204418,8,0.818578
24.489727,23,0.829805
22.856262,14,0.836866
16.116956,6,0.840444
23.88893,11,0.846157
18.771615,8,0.850332
21.535664,12,0.856389
24.535117,21,0.867348
19.456529,14,0.874366
19.081565,16,0.882306
21.109418,14,0.889212
25.624293,19,0.899273
21.913375,11,0.904969
21.151501,11,0.910495
22.050943,11,0.915955
18.334675,7,0.920269
30.172027,23,0.931722
16.66367,12,0.937698
19.113316,7,0.941392
21.438406,10,0.946949
22.694327,12,0.953058
17.471386,12,0.959155
22.716345,13,0.965647
19.61838,10,0.971411
25.159834,14,0.978394
18.539843,14,0.985471
18.408746,6,0.988559
12.656638,12,0.995114
16.414291,13,1.001697
16.8906,13,1.008065
14.617447,14,1.014867
15.174771,6,1.01872
17.397315,9,1.023261
29.669456,18,1.032346
20.924233,11,1.037817
18.18359,6,1.0416
21.504449,16,1.049708
16.864939,12,1.055722
12.912167,7,1.059387
17.09766,6,1.062979
28.488695,21,1.073197
21.552951,9,1.077918
24.501192,23,1.089051
18.454118,9,1.09434
17.631714,6,1.097423
19.073713,8,1.101548
21.481803,10,1.106708
19.447712,9,1.111885
16.005098,18,1.120696
19.86124,14,1.127806
24.329905,18,1.136725
21.306841,9,1.142077
17.557806,7,1.14559
19.544932,11,1.151201
19.625986,7,1.154887
18.615153,7,1.159128
21.190485,14,1.166016
20.793418,13,1.17239
20.271507,14,1.179433
27.913214,16,1.187909
20.405753,14,1.194768
19.277983,7,1.198448
16.692714,8,1.202551
18.14047,14,1.210277
27.950091,23,1.221548
27.711756,28,1.235631
17.9866,17,1.244266
22.704496,11,1.250353
13.088808,14,1.257454
18.131185,10,1.262391
28.385692,31,1.277588
16.409888,8,1.282323
19.565327,8,1.286437
19.486593,8,1.290637
