#{"t_start": 1677409470.223273, "env_id": "AntBulletEnv-v0"}
r,l,t
3754.677095,1000,1.08569
3742.918618,1000,2.149197
3605.798815,1000,3.195229
3702.022315,1000,4.247238
3749.314443,1000,5.548043
3711.281574,1000,6.669734
3716.269009,1000,7.866168
3780.274824,1000,9.015564
3735.939076,1000,10.317859
3723.348536,1000,11.722991
3770.272602,1000,12.770097
3760.64039,1000,13.815378
3746.499007,1000,14.859633
3749.251174,1000,15.973333
3774.030438,1000,17.444829
3717.341,1000,18.882281
3731.710642,1000,19.996606
3724.702655,1000,21.172868
3736.134622,1000,22.217973
3672.172135,1000,23.26838
3772.753954,1000,24.315343
3731.923499,1000,25.359399
3738.887504,1000,26.405344
3726.890449,1000,27.451071
3758.141676,1000,28.499953
3643.743873,1000,29.549664
3762.789755,1000,30.600172
3765.177997,1000,31.650898
3634.129612,1000,32.700907
3757.93248,1000,33.750065
3776.782516,1000,34.802891
3708.125833,1000,35.870106
3728.511897,1000,37.072032
3773.918967,1000,38.118158
3735.833419,1000,39.165199
3733.155644,1000,40.210108
3721.556466,1000,41.262432
3743.582508,1000,42.308424
3773.218166,1000,43.356551
3749.364179,1000,44.400418
3753.782484,1000,45.446018
3753.888229,1000,46.488467
3645.448649,1000,47.537298
3767.302025,1000,48.585459
3531.210445,1000,49.631202
3699.900914,1000,50.676603
3620.335147,1000,51.726369
3751.039863,1000,52.772112
3746.852376,1000,53.818118
3727.582809,1000,54.867587
3722.184676,1000,55.916544
3748.640982,1000,56.967122
3691.01823,1000,58.013572
3748.504422,1000,59.062329
3698.379466,1000,60.113107
3724.176071,1000,61.160647
3747.063035,1000,62.208039
3656.754151,1000,63.254612
3701.474905,1000,64.302912
3740.613179,1000,65.351692
3670.755974,1000,66.400347
3752.768138,1000,67.449091
3711.700316,1000,68.499335
3739.924311,1000,69.547052
3755.576298,1000,70.593169
3770.0181,1000,71.64045
3705.84554,1000,72.688648
3680.025006,1000,73.738274
3782.445236,1000,74.786141
3709.053757,1000,75.834505
3743.958213,1000,76.884696
3671.382313,1000,77.932945
3762.920807,1000,78.980244
3719.602013,1000,80.02898
3366.517644,1000,81.080255
3756.137139,1000,82.128569
3774.245615,1000,83.175569
3596.6997,1000,84.224935
3682.527396,1000,85.275882
3722.132435,1000,86.320777
3726.808887,1000,87.368252
3691.879887,1000,88.415858
3752.164113,1000,89.465368
3740.678427,1000,90.516214
2870.402404,1000,91.573037
3698.179962,1000,92.626337
3777.497265,1000,93.671297
3726.915361,1000,94.724345
3708.769084,1000,95.776016
3659.673298,1000,96.829364
3753.680272,1000,97.878831
3762.025005,1000,98.927832
3712.075465,1000,99.979633
3700.346768,1000,101.03069
3591.39339,1000,102.083786
3753.619409,1000,103.133595
3731.271101,1000,104.196676
3595.147631,1000,105.264696
3720.018595,1000,106.312843
3743.243179,1000,107.375082
3697.573795,1000,108.422811
3677.869182,1000,109.471148
3709.601778,1000,110.520435
3754.672647,1000,111.568582
3721.929714,1000,112.617208
3751.773426,1000,113.665699
3747.683013,1000,114.713771
3753.190985,1000,115.764073
3774.3451,1000,116.813715
3731.396213,1000,117.862972
3752.422779,1000,118.912211
3783.542535,1000,119.961189
3660.181224,1000,121.011938
3761.934927,1000,122.060735
3738.910617,1000,123.111251
3734.101287,1000,124.162118
3735.4824,1000,125.211302
3759.101343,1000,126.261197
3751.995408,1000,127.309918
3715.110124,1000,128.357719
3741.616614,1000,129.408488
3761.965109,1000,130.460805
3661.746658,1000,131.515805
3741.106039,1000,132.57467
3713.654101,1000,133.625978
3731.490688,1000,134.6751
3675.237887,1000,135.728371
3746.688095,1000,136.775268
2463.988835,717,137.52899
3757.47185,1000,138.578922
3728.513488,1000,139.632085
3741.726159,1000,140.682649
3704.135781,1000,141.732747
3737.727226,1000,142.780411
3750.464028,1000,143.83166
3547.855572,1000,144.878534
3652.694911,1000,145.927543
3725.558208,1000,146.973762
3736.186868,1000,148.022175
3769.381554,1000,149.069963
3738.878435,1000,150.120323
3637.92581,1000,151.17242
3744.189295,1000,152.222942
3770.387604,1000,153.278609
3673.693158,1000,154.330376
3703.997797,1000,155.382773
3657.512135,1000,156.434838
3744.36495,1000,157.486595
3658.557004,1000,158.537597
3740.083118,1000,159.588138
3748.952706,1000,160.639602
3677.725072,1000,161.687942
3770.134276,1000,162.743271
3757.512779,1000,163.795247
3754.14763,1000,164.849627
3746.729202,1000,165.89988
3762.715299,1000,166.950293
3760.119835,1000,168.000984
3733.130767,1000,169.050811
3765.061034,1000,170.101037
3754.917131,1000,171.156782
3699.467679,1000,172.209623
3722.277832,1000,173.260282
3101.335802,1000,174.315731
3719.994131,1000,175.3674
3778.648696,1000,176.416551
3757.089176,1000,177.468534
3707.790102,1000,178.520388
3717.276634,1000,179.570154
3721.28141,1000,180.62161
3751.951603,1000,181.673007
3704.160566,1000,182.724808
3729.364843,1000,183.775156
3680.179024,1000,184.82448
3739.16066,1000,185.875241
3720.69485,1000,186.937529
3464.449889,1000,187.99124
3724.821074,1000,189.041499
3735.131045,1000,190.093155
3740.542625,1000,191.144236
3757.502972,1000,192.195314
3702.634578,1000,193.282569
3760.190734,1000,194.346714
3750.300392,1000,195.41005
3748.563805,1000,196.462123
3681.289995,1000,197.593997
