#{"t_start": 1668378372.3325267, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
-1353.026653,1000,1.47254
-1206.615794,1000,2.063497
-1346.505951,1000,2.637914
-1238.025269,1000,3.227312
-1345.686442,1000,3.848509
-1168.914139,1000,4.437128
-988.132598,1000,5.029061
-1238.078646,1000,5.614346
-1302.624956,1000,6.217919
-1177.678827,1000,6.810772
-1224.725186,1000,8.572666
-1324.17576,1000,10.039859
-1270.302789,1000,11.53492
-1179.918816,1000,13.00847
-1284.872444,1000,14.521414
-1435.355031,1000,16.002079
-1316.810295,1000,17.559028
-1402.494341,1000,19.091671
-1426.266519,1000,20.654943
-1461.419749,1000,22.213976
-1419.195715,1000,23.80641
-1098.519612,1000,25.251046
-1360.622688,1000,26.709803
-1228.690992,1000,28.187207
-1430.075978,1000,29.722231
-1470.128285,1000,36.296514
-1429.550073,1000,37.727705
-1270.668779,1000,39.207084
-1398.877792,1000,40.718098
-1233.059427,1000,42.179325
-1352.136201,1000,43.653317
-1421.666074,1000,45.054875
-1121.716021,1000,46.614588
-1295.866791,1000,48.088579
-1177.896075,1000,49.552567
-1064.578492,1000,51.01941
-1241.244757,1000,52.545981
-1446.84576,1000,53.988622
-1292.284029,1000,55.470459
-1393.469225,1000,56.978499
-1416.784999,1000,58.538229
-1436.934537,1000,60.077335
-1176.426895,1000,61.548282
-1399.527365,1000,63.070325
-1323.13618,1000,64.642665
-1242.037004,1000,66.182516
-1349.80394,1000,67.733801
-1107.688773,1000,69.198376
-978.88044,1000,70.756209
-1311.893818,1000,72.31919
-1322.222467,1000,79.360244
-1397.807033,1000,80.931839
-1115.744911,1000,82.533165
-1130.59775,1000,84.03232
-1292.292197,1000,85.598252
-1344.785097,1000,87.146817
-1225.88791,1000,88.733505
-1426.194106,1000,90.292059
-1413.761263,1000,91.796773
-1379.902888,1000,93.35226
-656.097364,1000,94.935101
-938.459171,1000,96.467441
-1111.646405,1000,98.010655
-1254.86269,1000,99.510278
-1141.758761,1000,101.085516
-1002.250379,1000,102.626036
-1135.134439,1000,104.177017
-1377.565106,1000,105.75738
-1183.126372,1000,107.270274
-1107.961938,1000,108.686201
-1142.833163,1000,110.181648
-1229.518497,1000,111.68661
-1282.850409,1000,113.226885
-529.266192,1000,114.708731
-993.594034,1000,116.144554
-466.371345,1000,122.715479
-519.387377,1000,124.227006
-563.956036,1000,125.715329
-1292.764303,1000,127.217786
-138.361674,1000,128.641477
-324.666551,1000,130.138293
-1076.185998,1000,131.632517
-923.315868,1000,133.124089
-551.973997,1000,134.649499
-519.294441,1000,136.127654
-325.326729,1000,137.587517
-17.240283,1000,139.085043
590.038368,1000,140.635888
-234.85317,1000,142.199841
-1242.583038,1000,143.780446
546.411483,1000,145.2631
25.483961,1000,146.761503
618.608886,1000,148.305382
247.220108,1000,149.829479
-670.400066,1000,151.358091
114.678363,1000,152.842319
242.705984,1000,154.372631
-170.642162,1000,155.870066
-172.652461,1000,157.366031
-185.182228,1000,158.863064
445.625416,1000,165.460787
-1083.800878,1000,166.92708
395.4717,1000,168.441808
445.867902,1000,169.949184
326.258399,1000,171.495341
271.157029,1000,173.000978
166.181986,1000,174.442962
458.143512,1000,175.947349
562.089688,1000,177.517163
319.290146,1000,179.015688
472.898593,1000,180.512887
331.937495,1000,181.951192
434.501224,1000,183.485298
368.727712,1000,185.004298
334.05243,1000,186.500894
496.794048,1000,188.008187
469.126498,1000,189.535195
479.395906,1000,190.973083
479.228339,1000,192.467085
441.623612,1000,193.977964
493.498033,1000,195.527634
372.882747,1000,197.019733
499.445955,1000,198.46666
479.581398,1000,199.985236
430.061992,1000,201.551187
597.488499,1000,208.126191
478.955745,1000,209.623646
400.104563,1000,211.06283
428.445696,1000,212.592696
462.320094,1000,214.093021
503.704688,1000,215.597975
513.970769,1000,217.105173
443.883098,1000,218.639581
537.210975,1000,220.097117
475.943682,1000,221.596872
450.376802,1000,223.106492
539.934791,1000,224.617985
502.800733,1000,226.107153
479.562424,1000,227.531616
500.887741,1000,229.01011
489.603463,1000,230.530295
569.577887,1000,232.01238
45.625514,1000,233.50187
498.464445,1000,234.934741
309.377396,1000,236.459086
236.213872,1000,237.935786
559.856752,1000,239.410209
541.446035,1000,240.888891
147.592348,1000,242.396276
472.841798,1000,243.816704
527.758961,1000,250.188258
595.823749,1000,251.669657
543.711842,1000,253.196579
477.057759,1000,254.697133
355.10635,1000,256.137581
510.375196,1000,257.613882
565.701385,1000,259.164142
414.643121,1000,260.665325
495.48778,1000,262.167641
498.040499,1000,263.613538
566.390595,1000,265.140414
605.62169,1000,266.635346
663.745903,1000,268.110206
550.759913,1000,269.594829
613.908199,1000,271.125919
618.858719,1000,272.544423
504.717747,1000,274.022146
395.72426,1000,275.507097
565.504613,1000,277.024532
525.860789,1000,278.494561
674.84958,1000,279.914949
579.426777,1000,281.400304
423.48884,1000,282.941254
543.796771,1000,284.423661
603.784029,1000,285.892815
524.728675,1000,292.263021
481.102641,1000,293.792622
589.665285,1000,295.278102
557.691782,1000,296.76837
536.672328,1000,298.265278
586.424323,1000,299.786673
552.390705,1000,301.225837
552.76073,1000,302.719702
587.157757,1000,304.217521
663.965753,1000,305.748953
599.086979,1000,307.234308
552.897526,1000,308.664953
509.710988,1000,310.151618
374.715326,1000,311.677302
608.726526,1000,313.167471
513.585453,1000,314.689574
495.004679,1000,316.128613
596.703313,1000,317.66195
625.333452,1000,319.15991
514.245434,1000,320.687039
662.82006,1000,322.204186
597.885738,1000,323.785167
487.344223,1000,325.253617
560.09111,1000,326.75128
619.215191,1000,328.247171
573.387559,1000,334.700441
618.363905,1000,336.197416
610.143694,1000,337.629624
619.698747,1000,339.127237
595.483593,1000,340.662305
579.516741,1000,342.156172
