#{"t_start": 1671780483.0301125, "env_id": "HalfCheetahBulletEnv-v0"}
r,l,t
2840.583719,1000,0.980787
2846.582503,1000,1.91304
2834.708716,1000,2.859827
2845.906423,1000,3.777861
2839.270627,1000,4.697208
2864.813264,1000,5.618591
2848.296653,1000,6.538096
2831.777774,1000,7.460415
2856.805165,1000,8.379678
2860.669145,1000,9.299009
2852.081435,1000,10.215422
2839.822173,1000,11.132691
2825.982678,1000,12.051592
2840.417483,1000,12.970707
2849.46374,1000,13.88786
2838.038083,1000,14.805645
2823.927511,1000,15.722488
2855.385526,1000,16.63994
2851.807216,1000,17.556551
2848.573353,1000,18.474673
2829.239253,1000,19.391444
2860.588122,1000,20.307777
2834.742816,1000,21.222198
2850.718048,1000,22.136127
2815.505403,1000,23.053581
2859.887689,1000,23.972984
2814.353727,1000,24.890228
2827.802434,1000,25.80921
2851.314035,1000,26.726736
2828.925876,1000,27.644224
2862.299386,1000,28.559805
2831.292841,1000,29.477062
2838.431277,1000,30.395911
2813.113697,1000,31.316473
2837.930698,1000,32.235761
2856.639751,1000,33.156422
2831.868473,1000,34.073
2838.030622,1000,34.991276
2827.362609,1000,35.909502
2835.243768,1000,36.828784
2849.575034,1000,37.745151
2807.246516,1000,38.664629
2834.914162,1000,39.584186
2788.565786,1000,40.50371
2821.192552,1000,41.421409
2759.971957,1000,42.340013
2857.626731,1000,43.256531
2841.488638,1000,44.178845
2826.697174,1000,45.098466
2857.473272,1000,46.018198
2848.720674,1000,46.934871
2828.583662,1000,47.856819
2841.240198,1000,48.773542
2840.816234,1000,49.693339
2829.262102,1000,50.611758
2809.713855,1000,51.531132
2863.815097,1000,52.450531
2856.63164,1000,53.369568
2860.826247,1000,54.288397
2820.277116,1000,55.207251
2845.269973,1000,56.12395
2849.448146,1000,57.044388
2837.044813,1000,57.960346
2850.208998,1000,58.876877
2850.119021,1000,59.794959
2865.316568,1000,60.712133
2866.581015,1000,61.628355
2832.483511,1000,62.549524
2858.621193,1000,63.464786
2856.789234,1000,64.380992
2829.635837,1000,65.296921
2853.362435,1000,66.212405
2853.974892,1000,67.128149
2849.085266,1000,68.045686
2828.442853,1000,68.960863
2840.013305,1000,69.876382
2839.567151,1000,70.791213
2846.86779,1000,71.707605
2845.391407,1000,72.622306
2825.548746,1000,73.539202
2819.014283,1000,74.454066
2830.53106,1000,75.366389
2831.701462,1000,76.281505
2824.98519,1000,77.19701
2863.237768,1000,78.11092
2807.708878,1000,79.030339
2849.798831,1000,79.947459
2834.211605,1000,80.864644
2852.587285,1000,81.782099
2825.648812,1000,82.697821
2830.301421,1000,83.611746
2826.078248,1000,84.528302
2831.719486,1000,85.446124
2830.989255,1000,86.363802
2768.752085,1000,87.278527
2854.940606,1000,88.195207
