#{"t_start": 1671774299.5433705, "env_id": "HopperBulletEnv-v0"}
r,l,t
2373.320289,1000,0.826094
2375.168379,1000,1.604851
2363.782528,1000,2.366327
2369.57031,1000,3.128162
2356.559142,1000,3.889289
2351.798229,1000,4.652013
2380.226778,1000,5.416053
2367.822916,1000,6.179644
2375.579852,1000,6.943443
2350.225991,1000,7.705493
2366.733205,1000,8.468684
2358.198011,1000,9.231025
2376.151379,1000,9.993384
2378.534334,1000,10.75633
2367.766308,1000,11.519428
2370.781011,1000,12.281078
2358.143397,1000,13.045173
2381.780286,1000,13.808126
2369.0758,1000,14.569555
2334.567855,1000,15.330163
2363.751205,1000,16.090636
2375.970139,1000,16.851048
2367.229259,1000,17.612929
2371.67579,1000,18.375098
2381.235843,1000,19.140256
2339.41705,1000,19.902812
2365.552632,1000,20.667713
2378.92633,1000,21.432824
2349.698814,1000,22.196467
2351.393431,1000,22.960897
2396.385149,1000,23.724928
2380.411531,1000,24.490154
2375.559787,1000,25.255681
2345.174318,1000,26.021266
2384.740174,1000,26.788
2352.502073,1000,27.557918
2358.586598,1000,28.322567
2358.33633,1000,29.087901
2361.976034,1000,29.850614
2378.583412,1000,30.615231
2381.04698,1000,31.379071
2377.515138,1000,32.142381
2374.149524,1000,32.906869
2352.497529,1000,33.671463
2361.061456,1000,34.435626
2353.160333,1000,35.200305
2379.001165,1000,35.963348
2359.426006,1000,36.727461
2370.593123,1000,37.491218
2359.599332,1000,38.255302
2383.382808,1000,39.020061
2365.347885,1000,39.784457
2363.248685,1000,40.548563
2349.999411,1000,41.312895
2383.175916,1000,42.075927
2360.08602,1000,42.838902
2363.484891,1000,43.603719
2356.444055,1000,44.36743
2365.246717,1000,45.130919
2364.133817,1000,45.894437
1555.72043,657,46.396831
2380.128417,1000,47.160407
2340.786179,1000,47.922688
2367.964356,1000,48.684586
2376.988869,1000,49.446522
2372.270226,1000,50.209974
2359.870175,1000,50.972519
2353.101536,1000,51.73195
2383.470629,1000,52.491998
2355.43607,1000,53.250153
2370.303599,1000,54.007535
2366.866786,1000,54.76716
2351.708102,1000,55.529122
2349.371426,1000,56.2914
2372.730653,1000,57.053107
2375.944423,1000,57.813148
2356.061806,1000,58.571609
2392.277227,1000,59.33333
2376.390453,1000,60.095353
2369.81199,1000,60.860086
2348.429507,1000,61.619758
2355.970631,1000,62.380386
2369.744866,1000,63.142015
2360.192884,1000,63.902965
2362.161851,1000,64.662994
2379.332916,1000,65.424539
2398.170413,1000,66.184963
2372.711263,1000,66.946343
2370.185033,1000,67.709043
2360.647202,1000,68.468139
2349.564832,1000,69.226057
2363.056603,1000,70.033303
2362.54614,1000,70.815531
2371.314997,1000,71.581536
2362.751823,1000,72.34466
2371.116705,1000,73.107726
2365.227629,1000,73.870445
2356.434344,1000,74.635424
2368.975823,1000,75.399619
2348.642304,1000,76.162831
2340.537183,1000,76.925279
2372.23884,1000,77.688916
2355.675735,1000,78.454433
2355.460443,1000,79.218709
2359.390467,1000,79.981862
2378.738011,1000,80.745098
2362.239608,1000,81.508237
2379.763469,1000,82.269904
2383.060519,1000,83.033246
2392.139714,1000,83.793272
2353.787547,1000,84.553944
2370.300625,1000,85.314286
2341.508187,1000,86.07347
2354.320291,1000,86.833125
2367.822586,1000,87.593852
2360.573962,1000,88.353969
2359.578531,1000,89.114408
2372.116986,1000,89.87348
2354.944033,1000,90.632754
2382.342285,1000,91.393198
2368.147897,1000,92.152551
2358.299491,1000,92.913445
2356.776056,1000,93.674088
2371.348714,1000,94.435252
2371.158594,1000,95.194899
2366.850949,1000,95.953754
2365.939666,1000,96.712318
2361.103193,1000,97.472509
2354.060285,1000,98.232503
2383.825171,1000,98.994564
2350.143753,1000,99.757559
2379.740563,1000,100.519931
2383.720327,1000,101.281694
2387.434349,1000,102.043695
2348.785982,1000,102.807305
2329.573793,1000,103.571525
2372.782908,1000,104.334873
2367.55226,1000,105.094387
1580.489781,675,105.608598
2373.543323,1000,106.370087
